#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.54;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.81;41.03;0.28;PP/0.02,TA/0.05,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.76;41.12;0.33;PP/0.05,TA/0.05,IS/0,PS/0,RB/0,OB/0.02,RP/0
180;41.7;0.39;PP/0.06,TA/0.06,IS/0,PS/0,RB/0,OB/0.02,RP/0
239.75;42.47;0.42;PP/0.08,TA/0.06,IS/0,PS/0,RB/0,OB/0.02,RP/0
299.65;41.75;0.5;PP/0.08,TA/0.11,IS/0,PS/0,RB/0,OB/0.02,RP/0
359.97;41.91;0.55;PP/0.09,TA/0.11,IS/0,PS/0,RB/0,OB/0.02,RP/0
419.93;42.44;0.58;PP/0.11,TA/0.13,IS/0,PS/0,RB/0,OB/0.02,RP/0
479.87;41.59;0.64;PP/0.11,TA/0.19,IS/0,PS/0,RB/0,OB/0.02,RP/0
539.81;41.65;0.7;PP/0.11,TA/0.25,IS/0,PS/0,RB/0,OB/0.02,RP/0
599.89;41.72;0.78;PP/0.11,TA/0.33,IS/0,PS/0,RB/0,OB/0.02,RP/0
659.82;41.82;0.85;PP/0.11,TA/0.39,IS/0,PS/0,RB/0,OB/0.02,RP/0
719.9;41.9;0.92;PP/0.11,TA/0.45,IS/0,PS/0,RB/0,OB/0.02,RP/0
779.9;41.97;0.99;PP/0.11,TA/0.52,IS/0,PS/0,RB/0,OB/0.02,RP/0
839.92;42.04;1.05;PP/0.11,TA/0.58,IS/0,PS/0,RB/0,OB/0.02,RP/0
899.58;42.11;1.11;PP/0.11,TA/0.64,IS/0,PS/0,RB/0,OB/0.02,RP/0
959.94;42.18;1.17;PP/0.11,TA/0.7,IS/0,PS/0,RB/0,OB/0.02,RP/0
1019.6;42.25;1.25;PP/0.11,TA/0.78,IS/0,PS/0,RB/0,OB/0.02,RP/0
1079.9;42.32;1.32;PP/0.11,TA/0.83,IS/0,PS/0,RB/0,OB/0.02,RP/0
1139.62;42.39;1.38;PP/0.11,TA/0.89,IS/0,PS/0,RB/0,OB/0.02,RP/0
1199.98;42.46;1.46;PP/0.11,TA/0.94,IS/0,PS/0,RB/0,OB/0.02,RP/0
1259.96;42.56;1.53;PP/0.11,TA/1.02,IS/0,PS/0,RB/0,OB/0.02,RP/0
1319.62;42.64;1.61;PP/0.11,TA/1.08,IS/0,PS/0,RB/0,OB/0.02,RP/0
1379.98;42.71;1.68;PP/0.11,TA/1.14,IS/0,PS/0,RB/0,OB/0.02,RP/0
1439.64;42.78;1.75;PP/0.11,TA/1.22,IS/0,PS/0,RB/0,OB/0.02,RP/0
1499.88;42.84;1.82;PP/0.11,TA/1.27,IS/0,PS/0,RB/0,OB/0.02,RP/0
1559.66;42.91;1.89;PP/0.11,TA/1.33,IS/0,PS/0,RB/0,OB/0.02,RP/0
1619.74;42.98;1.96;PP/0.11,TA/1.39,IS/0,PS/0,RB/0,OB/0.02,RP/0
1679.68;43.01;2.02;PP/0.11,TA/1.46,IS/0,PS/0,RB/0,OB/0.02,RP/0
1739.76;43.02;2.1;PP/0.11,TA/1.52,IS/0,PS/0,RB/0,OB/0.02,RP/0
1799.7;43.03;2.16;PP/0.11,TA/1.58,IS/0,PS/0,RB/0,OB/0.02,RP/0
1859.78;43.07;2.22;PP/0.11,TA/1.63,IS/0,PS/0,RB/0,OB/0.02,RP/0
1919.96;43.07;2.3;PP/0.11,TA/1.71,IS/0,PS/0,RB/0,OB/0.02,RP/0
1979.8;43.09;2.38;PP/0.11,TA/1.77,IS/0,PS/0,RB/0,OB/0.02,RP/0
2039.88;43.09;2.44;PP/0.11,TA/1.83,IS/0,PS/0,RB/0,OB/0.02,RP/0
2099.81;43.12;2.5;PP/0.11,TA/1.89,IS/0,PS/0,RB/0,OB/0.02,RP/0
2159.89;43.13;2.58;PP/0.11,TA/1.96,IS/0,PS/0,RB/0,OB/0.02,RP/0
2219.95;43.13;2.65;PP/0.11,TA/2.02,IS/0,PS/0,RB/0,OB/0.02,RP/0
2279.83;43.14;2.71;PP/0.11,TA/2.08,IS/0,PS/0,RB/0,OB/0.02,RP/0
2339.91;43.14;2.77;PP/0.11,TA/2.15,IS/0,PS/0,RB/0,OB/0.02,RP/0
2399.84;43.14;2.85;PP/0.11,TA/2.22,IS/0,PS/0,RB/0,OB/0.02,RP/0
2459.92;43.21;2.91;PP/0.11,TA/2.29,IS/0,PS/0,RB/0,OB/0.02,RP/0
