#TimeStamp;Bot;Pod;OutputStation
55.83;11;69;1
66.07;11;69;1
68.31;1;236;0
76.11;3;218;1
84.08;0;349;0
86.11;4;156;1
94.12;11;69;0
96.12;5;195;1
104.05;2;399;0
106.17;5;195;1
114.18;7;226;0
116.39;5;195;1
124.19;3;218;0
126.24;5;195;1
134.02;3;218;0
136.5;9;167;1
144.16;3;218;0
146.5;9;167;1
154.2;4;156;0
156.29;0;349;1
163.95;10;32;0
166.52;0;349;1
174.19;8;297;0
176.47;1;236;1
184.25;8;297;0
186.59;1;236;1
194.2;8;297;0
196.4;1;236;1
204.11;6;183;0
206.55;1;236;1
214.3;6;183;0
216.54;11;69;1
224.63;6;183;0
226.69;11;69;1
234.62;6;183;0
237.14;11;69;1
244.56;5;195;0
247.6;7;226;1
254.73;9;167;0
257.4;7;226;1
265.12;9;167;0
267.36;2;399;1
275.05;0;349;0
277.67;3;218;1
285.17;1;236;0
287.87;4;156;1
294.89;1;236;0
298.05;10;32;1
305.08;1;236;0
307.7;10;32;1
314.93;11;69;0
317.97;8;297;1
325.19;7;226;0
328.1;8;297;1
335.23;2;399;0
338.1;6;183;1
345.32;3;218;0
347.88;6;183;1
355.32;4;156;0
358.2;5;195;1
365.34;10;32;0
368.25;9;167;1
375.4;8;297;0
378.36;0;349;1
388.44;1;236;1
390.48;6;183;0
398.57;11;69;1
406.2;9;167;0
408.2;11;69;1
416.19;1;236;0
418.56;11;69;1
426.04;1;236;0
428.46;11;69;1
436.13;1;236;0
438.35;11;69;1
445.88;1;236;0
448.5;2;399;1
456.22;1;236;0
458.26;3;218;1
465.92;1;236;0
468.61;4;156;1
476.2;0;349;0
478.66;10;32;1
486.26;7;126;0
488.73;8;297;1
496.46;11;69;0
498.9;8;297;1
506.75;11;69;0
509.19;6;183;1
516.71;11;69;0
519.17;6;183;1
526.8;2;399;0
529.29;9;167;1
536.8;2;399;0
539.18;9;167;1
546.56;2;399;0
549.19;5;426;1
556.78;2;399;0
559.33;5;426;1
566.54;3;218;0
569.08;1;236;1
576.84;3;218;0
579.4;1;236;1
587.26;4;156;0
589.64;0;349;1
596.91;4;156;0
599.52;7;126;1
607.15;4;156;0
609.86;11;69;1
617.15;10;32;0
620.1;11;69;1
627.32;10;32;0
630.08;2;399;1
637.42;10;32;0
640;3;218;1
647.28;10;32;0
650.05;3;218;1
657.36;6;183;0
660;3;218;1
667.37;6;183;0
669.99;4;156;1
677.29;9;167;0
680;4;156;1
687.45;5;426;0
690.12;4;156;1
697.5;1;236;0
700.02;8;62;1
707.62;1;236;0
710.21;10;32;1
717.67;0;349;0
720.63;10;32;1
727.55;7;126;0
730.59;6;183;1
737.74;7;126;0
740.67;6;183;1
747.97;11;69;0
751.09;9;167;1
758.16;11;69;0
761.13;9;167;1
767.96;2;399;0
771.02;1;236;1
778.3;2;399;0
780.84;1;236;1
788.6;3;218;0
790.95;7;126;1
798.72;3;218;0
801.16;11;69;1
808.96;3;218;0
811.17;11;69;1
818.63;8;62;0
821.13;11;69;1
828.72;6;183;0
831.19;5;196;1
839.02;6;183;0
841.25;4;274;1
849.09;6;183;0
851.29;0;413;1
858.77;6;183;0
861.36;3;218;1
869;9;167;0
871.57;3;218;1
879.14;9;167;0
881.62;2;399;1
889.52;1;236;0
891.71;8;62;1
899.84;7;126;0
901.72;8;62;1
909.81;7;126;0
911.72;8;62;1
919.87;10;320;0
921.6;8;62;1
929.94;10;320;0
931.7;6;183;1
940.32;10;320;0
941.77;6;183;1
950.22;5;196;0
952.17;11;105;1
960;4;274;0
962.22;9;167;1
970.36;4;274;0
972.16;9;167;1
980.31;4;274;0
981.86;1;236;1
990.65;4;274;0
992.26;7;126;1
1000.67;4;274;0
1002.63;10;320;1
1010.4;0;413;0
1012.44;10;320;1
1020.74;3;218;0
1022.74;10;320;1
1031.06;3;218;0
1032.66;5;196;1
1040.84;3;218;0
1042.83;5;196;1
1051.04;3;218;0
1053.21;4;274;1
1061.05;2;399;0
1063.28;4;274;1
1071.16;2;399;0
1073.44;6;383;1
1081.27;8;62;0
1083.48;6;383;1
1091.58;11;105;0
1093.5;0;413;1
1101.63;9;167;0
1103.62;2;399;1
1111.67;9;167;0
1113.67;8;62;1
1121.47;9;167;0
1123.94;11;105;1
1131.6;9;167;0
1141.73;9;167;0
1149.61;3;24;1
1151.56;1;236;0
1159.56;3;24;1
1161.6;1;236;0
1169.68;9;167;1
1171.76;7;126;0
1179.36;9;167;1
1181.8;7;126;0
1189.54;9;167;1
1191.82;7;126;0
1199.57;1;236;1
1202.1;7;126;0
1211.99;7;126;0
1221.88;7;126;0
1228.46;2;255;1
1232.08;5;196;0
1238.63;2;255;1
1241.99;5;196;0
1248.49;2;255;1
1252.12;5;196;0
1258.53;2;255;1
1261.85;5;196;0
1268.6;7;126;1
1272.15;5;196;0
1282.19;4;274;0
1292.24;6;383;0
1295.59;5;196;1
1302.43;6;383;0
1305.96;5;196;1
1312.41;6;383;0
1316.22;4;274;1
1322.49;6;383;0
1332.48;6;383;0
1342.52;6;383;0
1352.4;10;278;0
1362.57;10;278;0
1365.37;6;383;1
1372.78;10;278;0
1375.46;6;383;1
1382.75;0;413;0
1392.54;0;413;0
1395.94;10;278;1
1402.97;8;62;0
1413.07;8;62;0
1417.26;0;413;1
1422.98;8;62;0
1427.22;0;413;1
1433.12;11;105;0
1443.29;3;24;0
1447.9;8;62;1
1453.38;9;167;0
1458;8;62;1
1463.65;9;167;0
1468.04;8;62;1
1473.52;1;236;0
1478.09;8;62;1
1483.7;1;236;0
1488.28;11;105;1
1494.08;2;255;0
1498.49;3;24;1
1504.13;2;255;0
1508.43;3;24;1
1514.46;2;255;0
1518.43;3;24;1
1524.35;2;255;0
1528.34;9;167;1
1534.51;2;255;0
1538.53;1;236;1
1544.59;7;126;0
1554.95;5;196;0
1560.13;2;255;1
1564.85;4;274;0
1570.25;2;255;1
1575.01;10;278;0
1580.38;7;126;1
1584.99;10;278;0
1590.44;7;126;1
1594.98;10;278;0
1600.83;5;196;1
1604.99;10;278;0
1610.84;4;274;1
1615.05;0;413;0
1625.09;6;59;0
1627.75;10;278;1
1635.41;6;59;0
1638.06;10;278;1
1645.49;6;59;0
1648.27;0;413;1
1655.46;8;62;0
1658.3;0;413;1
1665.42;8;62;0
1668.04;0;413;1
1675.45;11;105;0
1678.32;6;59;1
1685.65;9;167;0
1690.23;8;62;1
1695.76;1;236;0
1700.43;8;62;1
1705.65;3;257;0
1710.63;8;62;1
1715.92;3;257;0
1720.59;8;62;1
1726.27;2;255;0
1730.66;8;62;1
1736.37;2;255;0
1740.67;8;62;1
1746.39;7;126;0
1750.61;8;62;1
1756.15;5;196;0
1760.78;9;167;1
1766.43;4;274;0
1770.75;9;167;1
1776.61;4;274;0
1780.75;9;167;1
1786.52;10;278;0
1790.71;9;167;1
1796.59;0;413;0
1800.82;9;167;1
1806.63;6;59;0
1810.54;9;167;1
1816.78;8;62;0
1820.51;3;257;1
1827.04;8;62;0
1830.86;3;257;1
1837.08;11;26;0
1840.55;3;257;1
1850.7;2;255;1
1860.91;7;126;1
1870.88;1;375;1
1880.96;5;196;1
1891.09;4;274;1
1901.27;10;278;1
1911.5;0;413;1
1921.48;6;59;1
1931.54;8;62;1
