#TimeStamp;Runtime;Requests
0.51;0.02;5
1.59;0;1
2.73;0;1
3.73;0;1
4.73;0;2
5.76;0;2
7.17;0;1
8.33;0;1
9.84;0;2
10.88;0;1
12.71;0;1
13.78;0;2
14.87;0;1
16;0;2
17.32;0;1
18.39;0;1
19.7;0;1
20.72;0;3
21.72;0;2
23.39;0;1
24.41;0;1
27.39;0;1
29.44;0;1
30.44;0;2
31.56;0;1
32.73;0;1
33.82;0;2
34.87;0;1
35.95;0;1
37.06;0;1
38.12;0;3
39.18;0;2
41.85;0;1
42.89;0;3
45.13;0;1
46.34;0;2
47.38;0;1
48.42;0;1
49.51;0;1
50.51;0;2
51.52;0;2
54.39;0;1
55.73;0;1
56.86;0;3
59.02;0;1
61.7;0;2
63.02;0;2
65.9;0;1
67.74;0;1
68.83;0;1
71.6;0;1
73.24;0;1
75.1;0;1
76.29;0;1
79.83;0;1
136.94;0;1
147.12;0;1
152.57;0;1
155.08;0;1
162.58;0;1
172.71;0;1
175.42;0;1
178.92;0;1
191.09;0;1
198.59;0;1
321.94;0;1
327.44;0;1
332.95;0;1
372.63;0;1
378.53;0;1
382.7;0;1
385.57;0;1
387.39;0;1
417.7;0;1
422.53;0;1
429.76;0;1
433.88;0;1
458.19;0;1
463.03;0;1
467.52;0;1
469.87;0;1
472.35;0;1
479.19;0;1
508.19;0;1
514.31;0;1
519.81;0;1
525.32;0;1
528.19;0;1
533.03;0;1
539.2;0;1
555.37;0;1
558.87;0;1
563.88;0;1
566.69;0;1
572.19;0;1
582.98;0;1
586.02;0;1
589.52;0;1
595.02;0;1
604.24;0;1
681.07;0;1
695.19;0;1
725.19;0;1
731.07;0;1
736.58;0;1
765.61;0;1
806.03;0;1
811.53;0;1
815.58;0;1
817.03;0;1
836.84;0;1
842.34;0;1
846.51;0;1
849.77;0;1
877.53;0;1
902.77;0;1
952.75;0;1
957.59;0;1
962.3;0;1
964.42;0;1
967.14;0;1
968.23;0;1
972.4;0;1
973.97;0;1
975.02;0;1
978.27;0;1
983.77;0;1
1033.16;0;1
1037.99;0;1
1044.83;0;1
1048.74;0;1
1094.73;0;1
1108.86;0;1
1114.52;0;1
1120.03;0;1
1159.75;0;1
1194.77;0;1
1199.61;0;1
1206.44;0;1
1224.8;0;1
1229.63;0;1
1236.86;0;1
1260;0;1
1276.12;0;1
1281.35;0;1
1286.12;0;1
1289.52;0;1
1291.57;0;1
1294.24;0;1
1296.9;0;1
1299.78;0;2
1305.3;0;1
1310.8;0;1
1326.18;0;1
1330.67;0;1
1331.76;0;1
1336.18;0;1
1337.27;0;1
1339.31;0;1
1341.68;0;1
1351.14;0;1
1353.48;0;1
1358.93;0;1
1361.14;0;1
1362.22;0;1
1366.64;0;1
1368.39;0;1
1372.14;0;1
1379.85;0;1
1380.89;0;1
1385.97;0;1
1387.06;0;1
1390.81;0;1
1392.57;0;1
1396.06;0;1
1400.9;0;2
1406.83;0;1
1407.94;0;1
1411.39;0;1
1416.88;0;1
1418.07;0;1
1423.57;0;1
1427.02;0;1
1436.5;0;1
1439.05;0;1
1443.22;0;1
1447.25;0;1
1448.48;0;1
1449.57;0;1
1451.61;0;1
1452.7;0;1
1453.93;0;1
1459.12;0;1
1460.42;0;1
1464.57;0;1
1467.4;0;1
1468.67;0;1
1470.64;0;1
1475.22;0;1
1480.46;0;1
1483.81;0;1
1487.06;0;1
1504.05;0;1
1548.96;0;1
1553.79;0;1
1561.96;0;1
1564.47;0;1
1574.19;0;1
1579.7;0;1
1583.87;0;1
1604.47;0;1
1610.35;0;1
1614.51;0;1
1615.85;0;1
1654.67;0;1
1664.67;0;1
1670.17;0;1
1675.68;0;1
1715.98;0;1
1768.72;0;1
1806.1;0;1
1811.6;0;1
1817.11;0;1
1838.72;0;1
1843.71;0;1
1845.76;0;1
1850.55;0;1
1858.98;0;1
1899.1;0;1
1914.6;0;1
1918.1;0;1
1919.19;0;1
1923.55;0;1
1924.64;0;1
1927.51;0;1
1931.86;0;1
1935.31;0;1
1938.56;0;1
1942.06;0;1
1946.81;0;1
1954.23;0;1
1961.73;0;1
1970.41;0;1
1976.52;0;1
1982.02;0;1
1987.53;0;1
2040.87;0;1
2045.73;0;1
2052.56;0;1
2068.91;0;1
2081.71;0;1
2086.94;0;1
2093.11;0;1
2105.28;0;1
2109.36;0;1
2110.52;0;1
2112.13;0;1
2113.19;0;1
2119.36;0;1
2128.48;0;1
2129.52;0;1
2132.13;0;1
2135.03;0;1
2136.97;0;1
2139.2;0;1
2142.07;0;1
2147.14;0;1
2156.64;0;1
2159.36;0;1
2160.81;0;1
2164.31;0;1
2168.48;0;1
2169.8;0;1
2173.3;0;1
2174.39;0;1
2179.21;0;1
2180.42;0;1
2183.05;0;1
2184.37;0;1
2185.46;0;1
2186.53;0;1
2190.54;0;1
2191.63;0;1
2192.72;0;1
2193.72;0;1
2199.33;0;1
2202.37;0;1
2209.21;0;1
2214.05;0;1
2215.53;0;1
2220.39;0;1
2227.64;0;1
2246.48;0;1
2250.4;0;1
2255.91;0;1
2258.65;0;1
2261.37;0;1
2262.45;0;1
2266.57;0;1
2269.24;0;1
2273.41;0;1
2285.54;0;1
2287;0;1
2289.08;0;1
2300.58;0;2
2304.08;0;1
2306.08;0;1
2311.59;0;1
2317.13;0;1
2327.42;0;1
2331.31;0;1
2336.86;0;1
2342.36;0;1
2343.45;0;1
2350.29;0;1
2355.76;0;1
2361.88;0;1
2372.01;0;1
2374.1;0;1
2377.59;0;1
2379.22;0;1
2383.1;0;1
2391.93;0;1
2419.64;0;1
2429.64;0;1
2433.11;0;1
2434.48;0;1
2441.32;0;1
2459.64;0;1
2489.64;0;1
2494.48;0;1
2500.65;0;1
2503.11;0;1
2508.61;0;1
2510.15;0;1
2514.11;0;1
2515.2;0;1
2518.69;0;1
2524.14;0;1
2526.97;0;1
2531.81;0;1
2549.18;0;1
2551.27;0;1
2563.57;0;1
2569.08;0;1
2570.15;0;1
2572.1;0;1
2574.58;0;1
2575.6;0;2
2578.07;0;1
2585.48;0;1
2600.95;0;1
2630.95;0;1
2635.79;0;1
2642.62;0;1
2660.95;0;1
2685.26;0;1
2690.76;0;1
2696.26;0;1
2705.29;0;1
2710.79;0;1
2716.29;0;1
2735.33;0;1
2740.84;0;1
2741.92;0;1
