#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;40.02;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.92;42.8;0.66;PP/0.07,TA/0.3,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.85;43.73;0.79;PP/0.1,TA/0.3,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
179.98;43.74;0.97;PP/0.11,TA/0.36,IS/0.05,PS/0,RB/0,OB/0.03,RP/0
240;44.04;1.1;PP/0.13,TA/0.36,IS/0.09,PS/0,RB/0,OB/0.04,RP/0
299.85;44.31;1.24;PP/0.15,TA/0.36,IS/0.14,PS/0,RB/0.01,OB/0.05,RP/0
359.91;45.12;1.43;PP/0.18,TA/0.38,IS/0.21,PS/0,RB/0.01,OB/0.06,RP/0
419.88;45.37;1.57;PP/0.2,TA/0.38,IS/0.26,PS/0,RB/0.01,OB/0.07,RP/0
479.76;45.42;1.72;PP/0.22,TA/0.42,IS/0.29,PS/0,RB/0.01,OB/0.07,RP/0
539.96;45.45;1.84;PP/0.25,TA/0.42,IS/0.32,PS/0,RB/0.01,OB/0.07,RP/0
599.92;45.59;1.98;PP/0.28,TA/0.44,IS/0.35,PS/0,RB/0.01,OB/0.07,RP/0
659.98;45.71;2.08;PP/0.3,TA/0.44,IS/0.38,PS/0,RB/0.01,OB/0.08,RP/0
719.98;45.76;2.19;PP/0.32,TA/0.44,IS/0.41,PS/0,RB/0.01,OB/0.08,RP/0
779.95;45.76;2.3;PP/0.34,TA/0.44,IS/0.44,PS/0,RB/0.01,OB/0.08,RP/0
839.94;45.76;2.49;PP/0.36,TA/0.51,IS/0.47,PS/0,RB/0.01,OB/0.08,RP/0
899.97;45.76;2.63;PP/0.4,TA/0.53,IS/0.5,PS/0,RB/0.01,OB/0.08,RP/0
959.99;45.77;2.78;PP/0.42,TA/0.58,IS/0.53,PS/0,RB/0.01,OB/0.08,RP/0
1019.75;45.77;2.87;PP/0.43,TA/0.58,IS/0.55,PS/0,RB/0.01,OB/0.09,RP/0
1079.97;45.77;2.99;PP/0.44,TA/0.6,IS/0.58,PS/0,RB/0.01,OB/0.09,RP/0
