#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
110.38;1;109.69;109.69;-Infinity;109.69;109.69
130.47;1;127.99;127.99;-Infinity;127.99;127.99
134.41;2;133.42;133.42;-Infinity;133.42;133.42
151.31;0;147.58;147.58;-Infinity;147.58;147.58
171.05;0;170.51;170.51;-Infinity;170.51;170.51
180.59;1;176.63;176.63;-Infinity;176.63;176.63
184.53;2;181.5;181.5;-Infinity;181.5;181.50
190.77;1;180.06;180.06;-Infinity;180.06;180.06
204.63;2;200.53;200.53;-Infinity;200.53;200.53
221.61;0;220.24;220.24;-Infinity;220.24;220.24
224.72;2;218.52;218.52;-Infinity;218.52;218.52
241.67;0;235.69;235.69;-Infinity;235.69;235.69
270.69;1;263.32;263.32;-Infinity;263.32;263.32
280.92;1;274.91;274.91;-Infinity;274.91;274.91
281.64;0;274.89;274.89;-Infinity;274.89;274.89
293.43;2;285.5;285.5;-Infinity;285.5;285.50
313.25;2;301.56;301.56;-Infinity;301.56;301.56
321.04;1;308.83;308.8;-Infinity;308.83;308.83
331.1;1;314.63;314.63;-Infinity;314.63;314.63
331.8;0;320.08;320.07;-Infinity;320.08;320.08
341.12;1;322.73;322.73;-Infinity;322.73;322.73
352;0;343.18;343.17;-Infinity;343.18;343.18
371.28;1;350.56;350.52;-Infinity;350.56;350.56
376.23;2;362.01;362.01;-Infinity;362.01;362.01
381.46;1;357.19;357.19;-Infinity;357.19;357.19
402.23;0;388;387.97;-Infinity;388;388.00
422.48;0;404.34;404.32;-Infinity;404.34;404.34
426.57;2;409.1;409.1;-Infinity;409.1;409.10
441.79;1;413.79;413.76;-Infinity;413.79;413.79
462.58;0;439.77;439.75;-Infinity;439.77;439.77
472.05;1;441.59;361.62;-Infinity;441.59;441.59
473.01;0;453.99;453.99;-Infinity;453.99;453.99
506.93;2;488.13;488.12;-Infinity;488.13;488.13
513.09;0;486.28;486.27;-Infinity;486.28;486.28
522.94;0;490.73;371.58;-Infinity;490.73;490.73
532.53;1;500.84;402.01;-Infinity;500.84;500.84
543.43;0;511.17;372.03;-Infinity;511.17;511.17
582.81;1;550.37;402.15;-Infinity;550.37;550.37
583.32;2;560.52;560.5;-Infinity;560.52;560.52
583.45;0;549.16;361.79;-Infinity;549.16;549.16
593.28;2;568.35;568.35;-Infinity;568.35;568.35
593.78;0;557.36;352.07;-Infinity;557.36;557.36
614.06;0;575.43;332.3;-Infinity;575.43;575.43
633.22;1;599.35;442.41;-Infinity;599.35;599.35
641.74;2;612.55;612.54;-Infinity;612.55;612.55
668.67;0;627.31;336.71;-Infinity;627.31;627.31
673.28;1;635.15;392.31;-Infinity;635.15;635.15
683.5;1;647.01;412.61;-Infinity;647.01;647.01
688.75;0;646.24;336.7;-Infinity;646.24;646.24
698.69;0;653.57;296.42;-Infinity;653.57;653.57
703.9;1;663.13;382.82;-Infinity;663.13;663.13
708.6;2;676.43;574.15;-Infinity;676.43;676.43
728.69;2;695.44;544.11;-Infinity;695.44;695.44
738.86;2;704.73;534.18;-Infinity;704.73;704.73
738.91;0;690.44;316.38;-Infinity;690.44;690.44
744.07;1;703.05;412.92;-Infinity;703.05;703.05
759;2;724.08;534.24;-Infinity;724.08;724.08
773.75;1;731.73;432.45;-Infinity;731.73;731.73
779.79;0;725.14;306.74;-Infinity;725.14;725.14
804.17;1;761.29;432.76;-Infinity;761.29;761.29
809.45;2;770.53;515.98;-Infinity;770.53;770.53
824.57;1;779.96;443.03;-Infinity;779.96;779.96
840;0;788.48;377.38;-Infinity;788.48;788.48
844.79;1;795.71;402.96;-Infinity;795.71;795.71
869.71;2;829.14;556.19;-Infinity;829.14;829.14
879.69;2;836.63;503.15;-Infinity;836.63;836.63
884.88;1;832.81;412.79;-Infinity;832.81;832.81
885.71;0;829.99;372.57;-Infinity;829.99;829.99
901.78;0;845.38;378.53;-Infinity;845.38;845.38
919.64;2;870.71;493.02;-Infinity;870.71;870.71
944.82;1;887.42;412.25;-Infinity;887.42;887.42
949.83;2;894.55;442.76;-Infinity;894.55;894.55
951.41;0;892.18;407.93;-Infinity;892.18;892.18
975.4;1;915.49;392.54;-Infinity;915.49;915.49
1009.79;0;947.47;415.89;-Infinity;947.47;947.47
1015.74;1;948.15;382.46;-Infinity;948.15;948.15
1020.37;2;958.29;426.83;-Infinity;958.29;958.29
1036.09;1;966.34;362.53;-Infinity;966.34;966.34
1040.2;0;979.23;456.67;-Infinity;979.23;979.23
