#TimeStamp;DistanceTraveled
59.92;726.11
119.85;685.16
179.98;411.24
240;359.44
299.85;292.1
359.91;317.06
419.88;339.92
479.76;412.87
539.96;425.64
599.92;402.13
659.98;287.63
719.98;338.25
779.95;373
839.94;473.18
899.97;553.95
959.99;396.52
1019.75;317.58
1079.97;279.77
1139.98;364.98
1199.99;345.64
1259.71;279.54
1319.78;243.17
1379.76;355.56
1439.68;164.28
1499.73;266.16
1559.9;338.03
1619.93;353.59
1679.94;297.66
1739.61;293.68
1799.8;280.2
1859.99;298.87
1919.83;358.75
1979.99;418.47
2039.99;373.65
2099.96;414.65
2159.96;386.53
2219.97;353.02
2279.96;330.35
2339.96;202.64
2399.94;378.73
2459.84;341.44
2519.96;344.4
2579.98;444.55
2639.97;480.83
2699.92;359.99
2759.92;334.31
2819.99;428.15
2879.71;398.4
2939.71;248.79
2999.89;311.59
3059.9;141.81
3119.97;242.11
3179.85;225.78
3239.9;207.45
3299.95;203.65
3359.81;127.47
3419.98;207.32
3479.7;266.53
3539.71;249.9
3599.69;354.14
3659.77;368.43
3719.6;298.31
3779.98;292.24
3839.96;355.01
3899.96;304.84
3959.72;271.67
4019.81;301.65
4079.91;274.23
4139.81;267.81
4199.71;398.98
4259.96;464.87
4319.97;344.4
4380;329.85
4439.93;406.18
4499.68;313.72
4559.78;353.68
4619.96;362.03
4679.99;306.09
4739.94;411.51
4799.98;477.41
4859.98;472.09
4919.94;270.74
4979.9;295.58
5039.9;181.78
5100;219.85
5159.83;356.29
5219.92;258.81
5279.96;304.2
5339.79;311.67
5399.73;384.1
5459.93;416.78
5519.89;256.49
5579.88;416.32
5639.84;424.77
5699.9;311.27
5759.95;239.45
5819.89;404.79
5879.87;331.7
5939.9;278.51
5999.89;336.43
6059.88;312.37
6119.98;298.7
6179.9;330.09
6239.98;377.61
6299.62;463.33
6359.95;350.23
6419.99;26.81
6479.98;0
6539.91;0
6599.9;0
6659.9;0
6719.94;0
6779.82;0
6839.82;0
6899.81;0
6959.96;0
7019.74;0
7079.73;0
7139.73;0
7199.98;0
7259.65;0
7319.64;0
7379.64;0
7439.99;0
7499.97;0
7559.96;0
7619.96;0
7680;0
7739.88;0
7799.88;0
7859.87;0
7919.97;0
7979.79;0
8039.79;0
8099.78;0
8159.99;0
8219.71;0
8279.7;0
8339.7;0
8399.95;0
8459.62;0
8519.61;0
8579.61;0
8639.96;0
8699.96;0
8759.93;0
8819.93;0
8879.92;0
8939.97;0
8999.85;0
9059.84;0
9119.83;0
9179.98;0
9239.76;0
9299.75;0
9359.75;0
9419.96;0
9479.67;0
9539.67;0
