#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.79;0.09;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.92;42.35;0.47;PP/0.09,TA/0.05,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
119.97;43.82;0.62;PP/0.14,TA/0.05,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
179.81;43.86;0.71;PP/0.16,TA/0.05,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
239.98;43.87;0.79;PP/0.17,TA/0.05,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
299.97;43.88;0.87;PP/0.19,TA/0.05,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
359.97;43.99;0.97;PP/0.2,TA/0.05,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
419.96;44.07;1.09;PP/0.24,TA/0.05,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
479.94;44.07;1.19;PP/0.26,TA/0.05,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
539.84;44.07;1.29;PP/0.28,TA/0.05,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
599.69;44.07;1.38;PP/0.29,TA/0.05,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
659.89;44.07;1.46;PP/0.31,TA/0.05,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
719.96;44.05;1.56;PP/0.34,TA/0.05,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
779.58;44.12;1.67;PP/0.36,TA/0.05,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
839.9;44.12;1.76;PP/0.39,TA/0.05,IS/0.08,PS/0,RB/0.01,OB/0.02,RP/0
899.99;44.17;1.85;PP/0.42,TA/0.05,IS/0.08,PS/0,RB/0.01,OB/0.02,RP/0
960;44.17;1.92;PP/0.44,TA/0.05,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1019.87;44.18;2;PP/0.45,TA/0.05,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1079.92;44.33;2.1;PP/0.49,TA/0.05,IS/0.1,PS/0,RB/0.01,OB/0.02,RP/0
1139.66;44.33;2.19;PP/0.51,TA/0.05,IS/0.1,PS/0,RB/0.01,OB/0.02,RP/0
1199.77;44.33;2.28;PP/0.52,TA/0.05,IS/0.1,PS/0,RB/0.01,OB/0.02,RP/0
1259.98;44.34;2.37;PP/0.55,TA/0.05,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
1319.99;44.38;2.49;PP/0.56,TA/0.06,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
1379.98;43.23;2.64;PP/0.6,TA/0.09,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
1439.97;44.16;2.83;PP/0.65,TA/0.14,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
1499.96;44.38;3;PP/0.7,TA/0.18,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
1559.77;45.02;3.18;PP/0.74,TA/0.24,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
1619.91;46.17;3.36;PP/0.79,TA/0.3,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
1679.97;46.28;3.54;PP/0.84,TA/0.36,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
1740;46.28;3.7;PP/0.87,TA/0.41,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
1799.83;46.31;3.87;PP/0.92,TA/0.45,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
1859.96;46.38;4.05;PP/0.97,TA/0.51,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
1919.98;46.5;4.22;PP/1.01,TA/0.55,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
1979.97;46.5;4.39;PP/1.06,TA/0.6,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2039.97;46.5;4.56;PP/1.1,TA/0.66,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2099.89;46.5;4.73;PP/1.15,TA/0.72,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2159.67;46.53;4.9;PP/1.2,TA/0.76,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2219.9;46.59;5.1;PP/1.25,TA/0.82,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2279.6;46.65;5.28;PP/1.3,TA/0.88,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2339.98;46.66;5.48;PP/1.34,TA/0.95,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2399.62;46.71;5.68;PP/1.4,TA/1,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2459.73;46.85;5.88;PP/1.45,TA/1.06,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2519.91;46.91;6.06;PP/1.51,TA/1.11,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2579.98;46.91;6.24;PP/1.56,TA/1.16,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2639.65;46.91;6.44;PP/1.61,TA/1.22,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2699.98;46.89;6.65;PP/1.67,TA/1.28,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2759.98;46.89;6.83;PP/1.71,TA/1.35,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2819.98;46.89;7;PP/1.75,TA/1.4,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2879.6;46.93;7.19;PP/1.8,TA/1.47,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2939.71;45.86;7.38;PP/1.85,TA/1.52,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
2999.97;46.6;7.57;PP/1.91,TA/1.56,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3059.97;47.66;7.74;PP/1.95,TA/1.62,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3119.98;47.73;7.91;PP/1.99,TA/1.67,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3179.72;47.77;8.08;PP/2.05,TA/1.72,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3239.93;47.84;8.27;PP/2.11,TA/1.77,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3299.99;47.85;8.46;PP/2.18,TA/1.82,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3359.76;47.85;8.63;PP/2.23,TA/1.86,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3419.69;47.85;8.8;PP/2.28,TA/1.91,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3479.91;47.85;8.98;PP/2.33,TA/1.97,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3539.89;47.86;9.15;PP/2.38,TA/2.02,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3599.96;47.86;9.33;PP/2.43,TA/2.08,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3659.91;47.92;9.49;PP/2.47,TA/2.14,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3719.74;47.92;9.65;PP/2.51,TA/2.19,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3779.96;47.92;9.84;PP/2.57,TA/2.24,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3839.77;48.13;10.01;PP/2.61,TA/2.3,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3899.59;48.17;10.18;PP/2.66,TA/2.35,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
3959.94;48.27;10.35;PP/2.71,TA/2.4,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4020;48.29;10.55;PP/2.77,TA/2.46,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4079.86;48.29;10.71;PP/2.81,TA/2.52,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4139.95;48.29;10.92;PP/2.87,TA/2.59,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4199.71;48.29;11.11;PP/2.92,TA/2.66,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4259.98;48.43;11.31;PP/2.97,TA/2.72,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4319.97;47.86;11.47;PP/3.01,TA/2.77,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4379.96;48.93;11.63;PP/3.07,TA/2.81,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4439.87;48.95;11.8;PP/3.11,TA/2.86,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4499.98;49.09;11.96;PP/3.15,TA/2.92,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4559.96;49.09;12.15;PP/3.21,TA/2.97,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4619.98;49.21;12.33;PP/3.25,TA/3.03,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4679.8;49.26;12.48;PP/3.29,TA/3.07,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4739.96;49.26;12.64;PP/3.33,TA/3.13,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4799.97;49.26;12.81;PP/3.37,TA/3.19,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4859.63;49.51;13.03;PP/3.43,TA/3.25,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4919.68;49.51;13.19;PP/3.46,TA/3.31,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
4979.96;49.51;13.36;PP/3.51,TA/3.37,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5039.96;49.51;13.54;PP/3.56,TA/3.42,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5099.99;49.57;13.73;PP/3.61,TA/3.48,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5159.97;49.64;13.89;PP/3.65,TA/3.53,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5219.66;49.64;14.04;PP/3.69,TA/3.58,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5279.93;49.64;14.21;PP/3.74,TA/3.63,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5339.79;49.64;14.39;PP/3.8,TA/3.69,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5399.99;49.64;14.56;PP/3.85,TA/3.74,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5459.68;49.75;14.77;PP/3.91,TA/3.8,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5519.98;49.54;14.92;PP/3.95,TA/3.84,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5579.9;50.13;15.08;PP/4,TA/3.88,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5640;50.32;15.25;PP/4.07,TA/3.93,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5699.98;50.32;15.41;PP/4.12,TA/3.99,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5759.97;50.34;15.59;PP/4.17,TA/4.04,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5819.94;50.34;15.79;PP/4.22,TA/4.1,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5879.64;50.34;15.95;PP/4.26,TA/4.15,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5939.65;50.34;16.12;PP/4.3,TA/4.21,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
5999.98;50.37;16.28;PP/4.35,TA/4.26,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
6059.81;50.42;16.44;PP/4.39,TA/4.3,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
6119.89;50.51;16.62;PP/4.43,TA/4.35,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
6179.88;50.51;16.79;PP/4.48,TA/4.41,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
