#TimeStamp;Bot;Pod;OutputStation
45.94;2;38;1
51.79;3;290;0
52.69;15;150;2
55.94;2;38;1
61.83;3;290;0
62.83;15;150;2
65.98;2;38;1
71.73;3;290;0
72.51;15;150;2
75.94;2;38;1
81.86;3;290;0
82.57;15;150;2
86.04;2;38;1
91.9;3;290;0
92.83;15;150;2
96.04;2;38;1
102.1;3;290;0
102.89;15;150;2
105.82;2;38;1
111.92;3;290;0
112.97;15;150;2
115.82;2;38;1
121.88;3;290;0
122.93;15;150;2
126.06;2;38;1
132.12;3;290;0
132.75;15;150;2
136.1;2;38;1
142.19;3;290;0
142.77;15;150;2
146.15;2;38;1
152.56;3;290;0
153.1;15;150;2
156.24;2;38;1
162.5;3;290;0
163.03;15;150;2
166.19;2;38;1
172.25;13;139;0
172.88;15;150;2
176.19;2;38;1
182.23;13;139;0
183.08;15;150;2
186.28;2;38;1
192.57;13;139;0
192.94;15;150;2
196.19;2;38;1
202.41;13;139;0
203.04;15;150;2
206.17;2;38;1
212.62;13;139;0
213.04;15;150;2
216.19;2;38;1
222.99;13;139;0
223.04;15;150;2
226.19;2;38;1
232.94;13;139;0
233.04;15;150;2
236.19;2;38;1
242.66;13;139;0
243.04;15;150;2
246.19;2;38;1
253.04;13;139;0
253.04;15;150;2
256.35;2;38;1
262.89;13;139;0
262.89;15;150;2
266.55;2;38;1
272.78;13;139;0
272.78;15;150;2
276.77;2;38;1
283.02;13;139;0
283.02;15;150;2
286.79;2;38;1
292.97;15;150;2
293.15;13;139;0
296.73;2;38;1
302.95;0;92;2
303.48;13;139;0
306.59;2;38;1
313.09;0;92;2
313.15;13;139;0
316.59;2;38;1
323.11;0;92;2
323.15;13;139;0
326.59;2;38;1
333.07;0;92;2
333.15;13;139;0
336.59;2;38;1
342.98;0;92;2
343.15;13;139;0
346.83;2;38;1
353.15;0;92;2
353.55;13;139;0
357.01;2;38;1
363.55;0;92;2
363.62;13;139;0
367.01;2;38;1
373.44;0;92;2
373.97;13;139;0
377.08;2;38;1
383.44;0;92;2
384.04;13;139;0
387.08;2;38;1
393.44;0;92;2
394.04;13;139;0
396.96;2;38;1
403.44;0;92;2
404.04;13;139;0
407.25;2;38;1
413.57;0;92;2
414.04;13;139;0
417.08;2;38;1
423.57;0;92;2
424.04;13;139;0
427.08;2;38;1
433.57;0;92;2
434.04;13;139;0
437.08;2;38;1
443.57;0;92;2
444.04;13;139;0
447.08;2;38;1
453.57;0;92;2
454.04;13;139;0
457.38;2;38;1
463.61;0;92;2
464.08;13;139;0
467.42;2;38;1
473.66;0;92;2
474.38;13;139;0
477.8;2;38;1
484.04;11;63;2
484.71;13;139;0
487.8;2;38;1
494.07;11;63;2
494.53;4;30;0
497.8;5;37;1
504.11;11;63;2
504.77;4;30;0
507.81;5;37;1
514.3;11;63;2
514.72;4;30;0
517.81;5;37;1
524.72;4;30;0
524.72;11;63;2
527.85;5;37;1
534.62;4;30;0
534.81;11;63;2
537.9;5;37;1
544.46;4;30;0
545.23;11;63;2
548.23;7;140;1
554.59;4;30;0
555.66;11;63;2
558.29;16;87;1
564.8;4;30;0
566.08;11;63;2
568.67;16;87;1
574.73;4;30;0
576.16;10;16;2
578.73;3;290;1
584.59;4;30;0
586.15;10;16;2
588.78;15;150;1
594.84;6;173;0
596.37;8;331;2
598.57;0;92;1
604.5;6;173;0
606.42;14;10;2
608.82;13;139;1
614.91;17;118;0
619.13;11;63;1
624.7;12;98;0
634.63;9;112;0
644.97;1;136;0
655.34;2;38;0
665.53;5;37;0
675.81;7;140;0
685.85;16;87;0
696.04;3;290;0
706.09;15;150;0
716.37;10;16;0
726.62;8;331;0
