#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
91.83;0;51.06;51.06;-Infinity;51.06;51.06
102.57;2;43.34;43.32;-Infinity;43.34;43.34
142.15;0;48.43;48.43;-Infinity;48.43;48.43
146.1;1;58.43;58.43;-Infinity;58.43;58.43
153.03;2;48.45;48.45;-Infinity;48.45;48.45
186.19;1;145.18;145.18;-Infinity;145.18;145.18
212.41;0;131.56;131.56;-Infinity;131.56;131.56
252.99;0;147.4;147.4;-Infinity;147.4;147.40
256.17;1;38.34;38.34;-Infinity;38.34;38.34
276.61;1;84.4;84.4;-Infinity;84.4;84.40
292.97;0;55.87;55.87;-Infinity;55.87;55.87
346.59;1;123.61;123.61;-Infinity;123.61;123.61
353.02;2;318.89;318.88;-Infinity;318.89;318.89
353.15;0;227.31;227.29;-Infinity;227.31;227.31
363.27;2;207.74;207.74;-Infinity;207.74;207.74
373.62;0;180.68;180.68;-Infinity;180.68;180.68
407.08;1;44.23;44.23;-Infinity;44.23;44.23
457.08;1;227.71;227.69;-Infinity;227.71;227.71
467.38;1;179.89;179.89;-Infinity;179.89;179.89
473.61;2;110;110;-Infinity;110;110.00
474.08;0;246.18;246.18;-Infinity;246.18;246.18
503.81;2;321.91;321.91;-Infinity;321.91;321.91
514.15;2;296.28;296.27;-Infinity;296.28;296.28
524.58;2;252.68;252.68;-Infinity;252.68;252.68
534.62;2;445.62;445.62;-Infinity;445.62;445.62
537.85;1;402.9;402.9;-Infinity;402.9;402.90
544.85;2;423.14;423.13;-Infinity;423.14;423.14
547.85;1;304.28;304.28;-Infinity;304.28;304.28
555.61;2;170.9;170.9;-Infinity;170.9;170.90
558.25;1;551.5;551.47;-Infinity;551.5;551.50
565.85;2;338.61;338.61;-Infinity;338.61;338.61
575.78;2;343.26;343.26;-Infinity;343.26;343.26
578.69;1;316.44;316.44;-Infinity;316.44;316.44
588.66;1;479.28;479.24;-Infinity;479.28;479.28
596.33;2;236.29;236.28;-Infinity;236.29;236.29
608.77;1;576.32;576.29;-Infinity;576.32;576.32
614.87;0;238.87;238.87;-Infinity;238.87;238.87
616.47;2;593.67;593.67;-Infinity;593.67;593.67
618.87;1;287.06;287.06;-Infinity;287.06;287.06
629.15;1;451.86;451.86;-Infinity;451.86;451.86
644.85;0;619.93;619.88;-Infinity;619.93;619.93
655.11;0;648.9;648.9;-Infinity;648.9;648.90
665.4;0;499;499;-Infinity;499;499.00
675.77;0;352.08;352.08;-Infinity;352.08;352.08
685.49;0;430.36;430.32;-Infinity;430.36;430.36
696;0;333.93;333.93;-Infinity;333.93;333.93
706.04;0;489.56;489.56;-Infinity;489.56;489.56
716.33;0;495.18;495.18;-Infinity;495.18;495.18
726.53;0;410.36;410.34;-Infinity;410.36;410.36
736.92;0;346.94;346.94;-Infinity;346.94;346.94
