#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.74;0;0;0;3;0/59.74;0/51.83,1/46.2,2/52.89;0/0;0/59.74,1/59.74,2/59.74;0/0;0/2,1/6,2/5;0/0;0/10,1/10,2/11;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/1,1/2,2/1
119.79;0;0;0;3;0/119.79;0/52.61,1/47.04,2/54.41;0/0;0/119.79,1/119.79,2/119.79;0/0;0/5,1/7,2/6;0/0;0/13,1/11,2/12;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/7,1/8,2/7
179.95;0;1;0;3;0/179.95;0/53.9,1/47.48,2/55.77;0/0;0/179.95,1/179.95,2/179.95;0/0;0/8,1/6,2/9;0/0;0/15,1/11,2/15;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/0;0/0;0/13,1/14,2/13
239.99;0;1;0;3;0/239.99;0/55.31,1/48.46,2/56.48;0/0;0/239.99,1/239.99,2/239.99;0/0;0/21,1/15,2/18;0/0;0/28,1/20,2/24;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/0;0/0;0/19,1/20,2/19
299.86;0;1;0;3;0/299.86;0/57.16,1/49.8,2/57.62;0/0;0/299.86,1/299.86,2/299.86;0/0;0/18,1/21,2/17;0/0;0/25,1/26,2/22;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/0;0/0;0/25,1/26,2/25
359.85;0;2;0;3;0/359.85;0/59.63,1/51.67,2/58.7;0/0;0/359.85,1/359.85,2/359.85;0/0;0/20,1/18,2/11;0/0;0/27,1/23,2/16;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/1;0/0;0/31,1/32,2/31
419.84;0;2;0;3;0/419.84;0/62.11,1/53.14,2/59.79;0/0;0/419.84,1/419.84,2/419.84;0/0;0/24,1/15,2/14;0/0;0/31,1/20,2/19;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/1;0/0;0/37,1/38,2/37
479.84;0;2;0;3;0/479.84;0/64.49,1/54.88,2/60.49;0/0;0/479.84,1/479.84,2/479.84;0/0;0/18,1/8,2/9;0/0;0/25,1/14,2/13;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/1;0/0;0/43,1/44,2/43
539.85;0;5;0;3;0/539.85;0/65.26,1/55.48,2/62.48;0/0;0/539.85,1/539.85,2/539.85;0/0;0/12,1/2,2/3;0/0;0/19,1/8,2/7;0/0;0/0,1/0,2/0;0/0;0/2,1/1,2/2;0/0;0/49,1/50,2/49
599.97;0;13;0;3;0/599.97;0/66.29,1/56.91,2/65.04;0/0;0/599.97,1/599.97,2/599.97;0/0;0/0,1/0,2/0;0/0;0/13,1/2,2/1;0/0;0/0,1/0,2/0;0/0;0/3,1/6,2/4;0/0;0/55,1/56,2/55
659.78;0;21;0;3;0/659.78;0/68.3,1/88.22,2/108.44;0/0;0/659.78,1/659.78,2/659.78;0/0;0/0,1/0,2/0;0/0;0/7,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/8,1/8,2/5;0/0;0/61,1/58,2/56
719.95;0;27;0;3;0/719.95;0/70.02,1/148.39,2/168.61;0/0;0/719.95,1/719.95,2/719.95;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/14,1/8,2/5;0/0;0/67,1/58,2/56
779.98;0;28;0;3;0/779.98;0/113.51,1/208.42,2/228.64;0/0;0/779.98,1/779.98,2/779.98;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
839.88;0;28;0;3;0/839.88;0/173.41,1/268.32,2/288.55;0/0;0/839.88,1/839.88,2/839.88;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
900;0;28;0;3;0/900;0/233.53,1/328.44,2/348.66;0/0;0/900,1/900,2/900;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
959.98;0;28;0;3;0/959.98;0/293.51,1/388.42,2/408.65;0/0;0/959.98,1/959.98,2/959.98;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1019.78;0;28;0;3;0/1019.78;0/353.31,1/448.22,2/468.45;0/0;0/1019.78,1/1019.78,2/1019.78;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1079.78;0;28;0;3;0/1079.78;0/413.31,1/508.22,2/528.44;0/0;0/1079.78,1/1079.78,2/1079.78;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1139.88;0;28;0;3;0/1139.88;0/473.41,1/568.32,2/588.55;0/0;0/1139.88,1/1139.88,2/1139.88;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1199.84;0;28;0;3;0/1199.84;0/533.37,1/628.28,2/648.51;0/0;0/1199.84,1/1199.84,2/1199.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1259.84;0;28;0;3;0/1259.84;0/593.37,1/688.28,2/708.5;0/0;0/1259.84,1/1259.84,2/1259.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1319.94;0;28;0;3;0/1319.94;0/653.47,1/748.38,2/768.61;0/0;0/1319.94,1/1319.94,2/1319.94;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1379.84;0;28;0;3;0/1379.84;0/713.37,1/808.28,2/828.51;0/0;0/1379.84,1/1379.84,2/1379.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1439.84;0;28;0;3;0/1439.84;0/773.37,1/868.28,2/888.5;0/0;0/1439.84,1/1439.84,2/1439.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1499.94;0;28;0;3;0/1499.94;0/833.47,1/928.38,2/948.61;0/0;0/1499.94,1/1499.94,2/1499.94;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1559.84;0;28;0;3;0/1559.84;0/893.37,1/988.28,2/1008.51;0/0;0/1559.84,1/1559.84,2/1559.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1619.84;0;28;0;3;0/1619.84;0/953.37,1/1048.28,2/1068.5;0/0;0/1619.84,1/1619.84,2/1619.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1679.94;0;28;0;3;0/1679.94;0/1013.47,1/1108.38,2/1128.61;0/0;0/1679.94,1/1679.94,2/1679.94;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1739.84;0;28;0;3;0/1739.84;0/1073.37,1/1168.28,2/1188.51;0/0;0/1739.84,1/1739.84,2/1739.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1799.84;0;28;0;3;0/1799.84;0/1133.37,1/1228.28,2/1248.5;0/0;0/1799.84,1/1799.84,2/1799.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1859.94;0;28;0;3;0/1859.94;0/1193.47,1/1288.38,2/1308.61;0/0;0/1859.94,1/1859.94,2/1859.94;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1919.84;0;28;0;3;0/1919.84;0/1253.37,1/1348.28,2/1368.51;0/0;0/1919.84,1/1919.84,2/1919.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
1979.84;0;28;0;3;0/1979.84;0/1313.37,1/1408.28,2/1428.5;0/0;0/1979.84,1/1979.84,2/1979.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
2039.94;0;28;0;3;0/2039.94;0/1373.47,1/1468.38,2/1488.61;0/0;0/2039.94,1/2039.94,2/2039.94;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
2099.84;0;28;0;3;0/2099.84;0/1433.37,1/1528.28,2/1548.51;0/0;0/2099.84,1/2099.84,2/2099.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
2159.84;0;28;0;3;0/2159.84;0/1493.37,1/1588.28,2/1608.5;0/0;0/2159.84,1/2159.84,2/2159.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
2219.94;0;28;0;3;0/2219.94;0/1553.47,1/1648.38,2/1668.61;0/0;0/2219.94,1/2219.94,2/2219.94;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
2279.84;0;28;0;3;0/2279.84;0/1613.37,1/1708.28,2/1728.51;0/0;0/2279.84,1/2279.84,2/2279.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
2339.84;0;28;0;3;0/2339.84;0/1673.37,1/1768.28,2/1788.5;0/0;0/2339.84,1/2339.84,2/2339.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
2399.94;0;28;0;3;0/2399.94;0/1733.47,1/1828.38,2/1848.61;0/0;0/2399.94,1/2399.94,2/2399.94;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
2459.84;0;28;0;3;0/2459.84;0/1793.37,1/1888.28,2/1908.51;0/0;0/2459.84,1/2459.84,2/2459.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/8,2/5;0/0;0/68,1/58,2/56
