Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;45.50;9.50;90;0;48;20.6984972637143;130.858016077279;11.4442568616186;52.3828715691909;1.875;6311.60679049302;7200
OutputStation1;45.50;15.50;92;0;56;18.1711837558581;134.116765594421;10.0444444444445;61.4944444444444;1.64285714285714;6293.90654547592;7200
