#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.89;1;18;0;0;0;0;0;0;0;0;0
1199.95;0.99;18;0;0;0;0;0;0;0;0;0
1799.61;0.99;18;0;0;0;0;0;0;0;0;0
2399.95;0.99;18;0;0;0;0;0;0;0;0;0
3000;0.99;18;0;0;0;0;0;0;0;0;0
3599.89;0.99;18;0;0;0;0;0;0;0;0;0
4199.89;0.99;18;0;0;0;0;0;0;0;0;0
4799.63;0.99;18;0;0;0;0;0;0;0;0;0
5399.67;0.99;18;0;0;0;0;0;0;0;0;0
5999.63;0.99;18;0;0;0;0;0;0;0;0;0
6599.81;0.99;18;0;0;0;0;0;0;0;0;0
7199.89;0.99;18;0;0;0;0;0;0;0;0;0
