#TimeStamp;TripTime;Type
58;20;O
61;36;O
65;27;O
77;36;O
83;46;O
88;32;O
89;35;O
98;16;O
100;32;O
100;42;O
108;41;O
109;46;O
114;18;O
125;40;O
142;16;O
151;19;O
155;14;O
164;13;O
179;18;O
181;15;O
194;13;O
195;19;O
213;17;O
223;17;O
224;22;O
235;24;O
236;20;O
262;16;O
265;23;O
275;23;O
276;20;O
302;15;O
313;17;O
323;20;O
330;35;O
339;16;O
342;15;O
352;19;O
357;14;O
367;14;O
392;20;O
394;17;O
395;29;O
406;13;O
406;19;O
424;17;O
438;20;O
442;19;O
464;27;O
473;16;O
501;18;O
505;17;O
513;29;O
514;17;O
519;40;O
525;17;O
536;23;O
543;20;O
548;15;O
561;17;O
570;16;O
579;15;O
592;14;O
608;14;O
623;15;O
623;18;O
634;15;O
643;18;O
657;39;O
681;21;O
705;15;O
709;46;O
712;28;O
714;15;O
726;13;O
733;32;O
734;39;O
747;17;O
753;19;O
756;16;O
760;16;O
771;47;O
781;14;O
788;31;O
804;14;O
814;14;O
835;15;O
837;14;O
839;20;O
847;14;O
847;17;O
855;15;O
865;20;O
866;15;O
874;37;O
880;19;O
886;20;O
888;17;O
909;14;O
942;50;O
945;33;O
951;50;O
955;34;O
961;19;O
967;35;O
972;20;O
