#TimeStamp;TripTime;Type
32;9;O
37;11;O
46;27;O
58;42;O
60;44;O
61;45;O
62;40;O
67;53;O
73;45;O
77;63;O
81;60;O
86;59;O
487;15;O
589;17;O
719;14;O
719;16;O
857;16;O
972;14;O
1018;16;O
1254;14;O
1330;16;O
1345;14;O
1487;14;O
1567;14;O
1700;15;O
1797;16;O
1912;15;O
2041;17;O
2074;15;O
2160;16;O
2355;15;O
2442;16;O
2487;15;O
2610;18;O
2614;17;O
2640;18;O
2705;16;O
2721;18;O
2748;14;O
2878;14;O
2905;15;O
2930;14;O
2940;15;O
2968;14;O
2989;29;O
2998;12;O
3060;29;O
3128;16;O
3192;14;O
3193;20;O
3230;17;O
3273;15;O
3299;16;O
3313;30;O
3453;13;O
3503;14;O
3532;16;O
3544;13;O
3592;16;O
3664;17;O
3697;15;O
3724;17;O
3747;15;O
3790;18;O
3795;13;O
3807;14;O
3877;14;O
3886;12;O
3927;14;O
3958;19;O
3959;15;O
3977;13;O
3984;14;O
4015;15;O
4035;15;O
4060;30;O
4079;14;O
4129;14;O
4139;14;O
4163;30;O
4171;20;O
4174;20;O
4178;12;O
4191;13;O
4199;14;O
4218;13;O
4240;15;O
4242;15;O
4249;17;O
4250;14;O
4259;13;O
4293;21;O
4309;17;O
4316;16;O
4321;8;O
4326;18;O
4333;30;O
4601;15;O
4624;28;O
4662;14;O
4682;14;O
4720;10;O
4806;28;O
4905;16;O
4976;15;O
5005;14;O
5036;15;O
5077;15;O
5086;15;O
5089;18;O
5099;18;O
5117;15;O
5249;16;O
5258;16;O
5311;18;O
5340;14;O
5364;19;O
5410;16;O
5420;15;O
5440;15;O
5450;15;O
5453;18;O
5501;16;O
5503;18;O
5551;15;O
5586;15;O
5629;10;O
5630;15;O
5639;13;O
5669;13;O
5683;17;O
5702;15;O
5708;10;O
5709;15;O
5715;18;O
5720;21;O
5726;15;O
5743;17;O
5749;11;O
5757;20;O
5761;17;O
5770;19;O
5776;19;O
5787;13;O
5791;14;O
5796;24;O
5802;15;O
5810;13;O
5841;14;O
5891;13;O
6036;14;O
6087;14;O
6126;14;O
6136;14;O
6168;13;O
6200;14;O
6237;15;O
6246;14;O
6298;13;O
6308;12;O
6308;15;O
6463;14;O
6479;14;O
6570;14;O
6574;16;O
6610;14;O
6641;15;O
6671;15;O
6720;15;O
6735;15;O
6741;14;O
6772;14;O
6776;16;O
6867;28;O
6875;16;O
6905;16;O
6966;16;O
7057;16;O
7067;16;O
7097;14;O
7128;15;O
7143;14;O
7153;30;O
7177;16;O
7184;22;O
7190;37;O
7205;16;O
7218;16;O
7227;22;O
7242;16;O
7258;14;O
7299;17;O
7302;17;O
7543;15;O
7561;16;O
7594;16;O
