#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.52;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.91;41.24;0.41;PP/0.06,TA/0.08,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
119.84;41.74;0.64;PP/0.06,TA/0.2,IS/0.08,PS/0,RB/0,OB/0.05,RP/0
179.77;41.93;0.92;PP/0.06,TA/0.39,IS/0.14,PS/0,RB/0,OB/0.06,RP/0
239.88;42.09;1.31;PP/0.06,TA/0.67,IS/0.22,PS/0,RB/0,OB/0.08,RP/0
299.72;42.4;1.78;PP/0.06,TA/0.92,IS/0.37,PS/0,RB/0,OB/0.13,RP/0
360;42.61;2.33;PP/0.08,TA/1.25,IS/0.47,PS/0,RB/0,OB/0.2,RP/0
419.87;42.69;2.91;PP/0.08,TA/1.63,IS/0.58,PS/0,RB/0,OB/0.25,RP/0
479.8;42.81;3.35;PP/0.08,TA/2.04,IS/0.61,PS/0,RB/0,OB/0.25,RP/0
539.61;42.81;3.76;PP/0.08,TA/2.38,IS/0.66,PS/0,RB/0,OB/0.25,RP/0
599.63;42.53;4.2;PP/0.08,TA/2.76,IS/0.72,PS/0,RB/0,OB/0.25,RP/0
659.63;42.53;4.61;PP/0.08,TA/3.12,IS/0.75,PS/0,RB/0,OB/0.25,RP/0
719.94;42.54;5;PP/0.08,TA/3.45,IS/0.78,PS/0,RB/0,OB/0.25,RP/0
779.82;42.56;5.39;PP/0.08,TA/3.79,IS/0.83,PS/0,RB/0,OB/0.25,RP/0
839.82;42.56;5.8;PP/0.08,TA/4.12,IS/0.89,PS/0,RB/0,OB/0.25,RP/0
899.82;42.68;6.06;PP/0.08,TA/4.39,IS/0.89,PS/0,RB/0,OB/0.25,RP/0
959.75;42.68;6.28;PP/0.08,TA/4.57,IS/0.92,PS/0,RB/0,OB/0.25,RP/0
1019.89;42.67;6.63;PP/0.08,TA/4.89,IS/0.96,PS/0,RB/0,OB/0.25,RP/0
1079.96;42.67;6.85;PP/0.08,TA/5.08,IS/0.97,PS/0,RB/0,OB/0.25,RP/0
1139.96;42.67;7.05;PP/0.08,TA/5.26,IS/0.99,PS/0,RB/0,OB/0.25,RP/0
1199.86;42.7;7.24;PP/0.08,TA/5.42,IS/1.02,PS/0,RB/0,OB/0.25,RP/0
1259.72;42.7;7.46;PP/0.08,TA/5.62,IS/1.03,PS/0,RB/0,OB/0.25,RP/0
1319.9;42.7;7.86;PP/0.08,TA/5.98,IS/1.08,PS/0,RB/0,OB/0.25,RP/0
1379.97;42.7;8.18;PP/0.08,TA/6.24,IS/1.11,PS/0,RB/0,OB/0.25,RP/0
1439.96;42.7;8.6;PP/0.08,TA/6.6,IS/1.14,PS/0,RB/0,OB/0.27,RP/0
1499.94;42.8;9.01;PP/0.08,TA/6.96,IS/1.17,PS/0,RB/0,OB/0.27,RP/0
1559.96;42.8;9.4;PP/0.08,TA/7.3,IS/1.21,PS/0,RB/0,OB/0.28,RP/0
1619.68;42.8;9.77;PP/0.08,TA/7.63,IS/1.24,PS/0,RB/0,OB/0.28,RP/0
1679.68;42.86;10.17;PP/0.08,TA/8.02,IS/1.24,PS/0,RB/0,OB/0.28,RP/0
1739.72;42.86;10.59;PP/0.08,TA/8.38,IS/1.27,PS/0,RB/0,OB/0.3,RP/0
1799.72;42.88;11;PP/0.08,TA/8.73,IS/1.3,PS/0,RB/0,OB/0.3,RP/0
1859.72;42.88;11.37;PP/0.08,TA/9.1,IS/1.3,PS/0,RB/0,OB/0.3,RP/0
1919.72;42.87;11.76;PP/0.08,TA/9.46,IS/1.31,PS/0,RB/0,OB/0.3,RP/0
1979.71;42.94;12.19;PP/0.1,TA/9.79,IS/1.36,PS/0,RB/0,OB/0.3,RP/0
2039.64;42.94;12.6;PP/0.1,TA/10.18,IS/1.4,PS/0,RB/0,OB/0.3,RP/0
2099.78;43.02;13;PP/0.1,TA/10.54,IS/1.43,PS/0,RB/0,OB/0.3,RP/0
2159.84;43.02;13.39;PP/0.1,TA/10.91,IS/1.44,PS/0,RB/0,OB/0.3,RP/0
2219.93;43.02;13.78;PP/0.1,TA/11.27,IS/1.47,PS/0,RB/0,OB/0.3,RP/0
2279.97;43.06;14.16;PP/0.1,TA/11.6,IS/1.49,PS/0,RB/0,OB/0.3,RP/0
2339.97;43.06;14.55;PP/0.1,TA/11.96,IS/1.51,PS/0,RB/0,OB/0.3,RP/0
2399.59;43.06;14.92;PP/0.1,TA/12.34,IS/1.51,PS/0,RB/0,OB/0.3,RP/0
2459.59;43.08;15.33;PP/0.1,TA/12.71,IS/1.52,PS/0,RB/0,OB/0.3,RP/0
2519.66;43.08;15.72;PP/0.1,TA/13.06,IS/1.57,PS/0,RB/0,OB/0.3,RP/0
2579.7;43.13;16.13;PP/0.1,TA/13.42,IS/1.6,PS/0,RB/0,OB/0.3,RP/0
2639.7;43.11;16.54;PP/0.1,TA/13.79,IS/1.62,PS/0,RB/0,OB/0.3,RP/0
2699.86;43.2;16.93;PP/0.1,TA/14.15,IS/1.63,PS/0,RB/0,OB/0.3,RP/0
2759.94;43.2;17.32;PP/0.1,TA/14.5,IS/1.63,PS/0,RB/0,OB/0.3,RP/0
2819.98;43.2;17.71;PP/0.1,TA/14.9,IS/1.63,PS/0,RB/0,OB/0.3,RP/0
2879.98;43.3;18.07;PP/0.1,TA/15.23,IS/1.66,PS/0,RB/0,OB/0.3,RP/0
2939.76;43.3;18.43;PP/0.1,TA/15.49,IS/1.76,PS/0,RB/0,OB/0.3,RP/0
2999.75;43.31;18.86;PP/0.1,TA/15.87,IS/1.77,PS/0,RB/0,OB/0.3,RP/0
3059.87;43.31;19.25;PP/0.1,TA/16.23,IS/1.81,PS/0,RB/0,OB/0.3,RP/0
3119.87;43.43;19.61;PP/0.1,TA/16.54,IS/1.84,PS/0,RB/0,OB/0.3,RP/0
3179.84;43.41;19.98;PP/0.1,TA/16.92,IS/1.84,PS/0,RB/0,OB/0.3,RP/0
3239.58;43.43;20.36;PP/0.1,TA/17.29,IS/1.84,PS/0,RB/0,OB/0.3,RP/0
3299.95;43.55;20.77;PP/0.1,TA/17.68,IS/1.85,PS/0,RB/0,OB/0.3,RP/0
3359.75;43.55;21.16;PP/0.1,TA/18.03,IS/1.88,PS/0,RB/0,OB/0.3,RP/0
3419.75;43.68;21.55;PP/0.1,TA/18.4,IS/1.9,PS/0,RB/0,OB/0.3,RP/0
3479.89;43.66;21.93;PP/0.11,TA/18.74,IS/1.92,PS/0,RB/0,OB/0.3,RP/0
3539.98;43.61;22.35;PP/0.11,TA/19.12,IS/1.93,PS/0,RB/0,OB/0.31,RP/0
3599.74;43.61;22.73;PP/0.11,TA/19.5,IS/1.93,PS/0,RB/0,OB/0.31,RP/0
3659.91;43.61;23.1;PP/0.11,TA/19.82,IS/1.97,PS/0,RB/0,OB/0.31,RP/0
3719.58;43.61;23.46;PP/0.13,TA/20.14,IS/2,PS/0,RB/0,OB/0.31,RP/0
3779.97;43.61;23.87;PP/0.13,TA/20.52,IS/2.01,PS/0,RB/0,OB/0.31,RP/0
3839.98;43.72;24.24;PP/0.13,TA/20.81,IS/2.06,PS/0,RB/0,OB/0.31,RP/0
3899.98;43.72;24.62;PP/0.13,TA/21.14,IS/2.09,PS/0,RB/0,OB/0.31,RP/0
3959.8;43.78;24.95;PP/0.13,TA/21.44,IS/2.09,PS/0,RB/0,OB/0.31,RP/0
4019.98;43.8;25.32;PP/0.13,TA/21.75,IS/2.12,PS/0,RB/0,OB/0.31,RP/0
4079.78;43.8;25.7;PP/0.13,TA/22.1,IS/2.14,PS/0,RB/0,OB/0.31,RP/0
4139.98;43.8;26.11;PP/0.13,TA/22.5,IS/2.14,PS/0,RB/0,OB/0.31,RP/0
4199.84;43.88;26.6;PP/0.16,TA/22.85,IS/2.21,PS/0,RB/0,OB/0.31,RP/0
4259.89;43.88;27.04;PP/0.16,TA/23.21,IS/2.25,PS/0,RB/0,OB/0.31,RP/0
4319.69;44.01;27.54;PP/0.16,TA/23.66,IS/2.27,PS/0,RB/0,OB/0.31,RP/0
4379.95;44.23;27.9;PP/0.16,TA/23.99,IS/2.28,PS/0,RB/0,OB/0.31,RP/0
4439.81;44.23;28.26;PP/0.16,TA/24.34,IS/2.28,PS/0,RB/0,OB/0.31,RP/0
4499.81;44.23;28.6;PP/0.16,TA/24.65,IS/2.32,PS/0,RB/0,OB/0.31,RP/0
4559.81;43.83;28.96;PP/0.16,TA/24.95,IS/2.36,PS/0,RB/0,OB/0.33,RP/0
4619.82;43.83;29.32;PP/0.16,TA/25.28,IS/2.39,PS/0,RB/0,OB/0.33,RP/0
4679.84;43.83;29.67;PP/0.16,TA/25.59,IS/2.43,PS/0,RB/0,OB/0.33,RP/0
4739.82;43.84;30.01;PP/0.16,TA/25.89,IS/2.46,PS/0,RB/0,OB/0.33,RP/0
4799.87;43.85;30.39;PP/0.17,TA/26.22,IS/2.49,PS/0,RB/0,OB/0.33,RP/0
4859.97;43.96;30.75;PP/0.17,TA/26.56,IS/2.5,PS/0,RB/0,OB/0.33,RP/0
4919.61;43.96;31.06;PP/0.19,TA/26.81,IS/2.55,PS/0,RB/0,OB/0.33,RP/0
4979.78;43.96;31.44;PP/0.19,TA/27.13,IS/2.59,PS/0,RB/0,OB/0.33,RP/0
5039.7;44.05;31.78;PP/0.21,TA/27.43,IS/2.6,PS/0,RB/0,OB/0.33,RP/0
5099.99;44.05;32.16;PP/0.21,TA/27.76,IS/2.62,PS/0,RB/0,OB/0.33,RP/0
5159.63;44.04;32.51;PP/0.21,TA/28.09,IS/2.62,PS/0,RB/0,OB/0.34,RP/0
5219.84;44.04;32.84;PP/0.21,TA/28.4,IS/2.63,PS/0,RB/0,OB/0.34,RP/0
5279.64;44.04;33.2;PP/0.21,TA/28.7,IS/2.66,PS/0,RB/0,OB/0.34,RP/0
5339.67;44.04;33.54;PP/0.21,TA/29.02,IS/2.68,PS/0,RB/0,OB/0.36,RP/0
5400;44.04;33.93;PP/0.21,TA/29.37,IS/2.7,PS/0,RB/0,OB/0.38,RP/0
5459.85;44.12;34.3;PP/0.21,TA/29.73,IS/2.7,PS/0,RB/0,OB/0.38,RP/0
5519.88;44.12;34.66;PP/0.22,TA/30.05,IS/2.73,PS/0,RB/0,OB/0.38,RP/0
5579.99;44.29;35.02;PP/0.22,TA/30.34,IS/2.78,PS/0,RB/0,OB/0.38,RP/0
5639.95;44.3;35.41;PP/0.22,TA/30.7,IS/2.79,PS/0,RB/0,OB/0.38,RP/0
5699.78;44.22;35.87;PP/0.22,TA/31.09,IS/2.86,PS/0,RB/0,OB/0.38,RP/0
5759.96;44.22;36.35;PP/0.22,TA/31.49,IS/2.87,PS/0,RB/0,OB/0.39,RP/0
5819.61;44.2;36.76;PP/0.22,TA/31.78,IS/2.9,PS/0,RB/0,OB/0.39,RP/0
5879.96;44.2;37.07;PP/0.22,TA/32.05,IS/2.94,PS/0,RB/0,OB/0.41,RP/0
5939.71;44.39;37.27;PP/0.22,TA/32.21,IS/2.97,PS/0,RB/0,OB/0.41,RP/0
5999.71;44.39;37.45;PP/0.22,TA/32.33,IS/2.98,PS/0,RB/0,OB/0.41,RP/0
6059.72;44.39;37.67;PP/0.22,TA/32.51,IS/3.01,PS/0,RB/0,OB/0.41,RP/0
6119.94;44.39;37.88;PP/0.22,TA/32.69,IS/3.03,PS/0,RB/0,OB/0.41,RP/0
6179.65;44.51;38.14;PP/0.22,TA/32.93,IS/3.03,PS/0,RB/0,OB/0.41,RP/0
6239.7;44.51;38.32;PP/0.22,TA/33.1,IS/3.04,PS/0,RB/0,OB/0.41,RP/0
6299.8;44.51;38.66;PP/0.22,TA/33.39,IS/3.06,PS/0,RB/0,OB/0.41,RP/0
