#TimeStamp;DistanceTraveled
59.93;768.37
119.85;730.5
179.96;374.7
239.93;339.99
299.6;284.75
359.83;342.27
420;430.19
479.65;352.69
539.8;407.48
599.99;355.04
659.65;313.83
719.83;223.75
779.97;405.83
839.96;377.84
899.79;249.55
959.76;345.53
1019.95;308.67
1079.84;282.1
1139.96;255.37
1199.89;329.17
1259.74;335.81
1319.95;486.74
1379.8;715.35
1440;656.53
1499.69;645.86
1559.65;632.2
1619.94;731.73
1679.59;668.78
1739.97;672.78
1799.9;677.15
1859.89;718.76
1919.64;709.58
1979.86;695.85
2039.96;702.32
2099.84;711.93
2159.94;646.44
2219.75;673.96
2279.81;672.3
2339.94;744.43
2399.96;709.88
2459.66;637.26
2519.96;710.44
2579.97;671.01
2640;704.89
2699.72;584.34
2759.84;720.4
2819.95;699.65
2879.88;707.51
2939.95;750.28
2999.98;628.83
3059.8;682.14
3119.59;625.4
3179.66;734.7
3239.98;687.39
3299.95;713.46
3359.89;688
3419.77;704.96
3479.76;726.08
3539.96;642.93
3599.85;664.77
3659.94;722.97
3719.61;649.08
3779.95;720.8
3839.96;754.5
3900;714.38
3959.96;720.35
4019.98;688.15
4079.99;714.82
4139.59;669.68
4199.94;715.73
4259.98;678.25
4319.91;667.33
4379.72;706.59
4439.89;658.6
4499.99;716.78
4559.99;740.8
4619.98;724.04
4680;616.93
4740;704.41
4799.98;687.82
4859.99;682.37
4919.71;718.2
4979.95;707.75
5039.67;677.36
5099.87;732.64
5159.92;753.38
5219.95;708.42
5279.78;740.2
5339.86;692.84
5400;697.63
5459.8;663.08
5519.96;676.65
5579.75;687.88
5639.83;669.4
5699.98;727.91
5759.96;658.33
5819.91;672.06
5879.88;755.65
5939.78;655.52
5999.94;711.49
6060;621.76
6119.92;696.84
6179.75;704.48
6239.99;696.29
6299.94;646.16
6359.98;649.99
6419.92;702.52
6479.77;718.05
6539.81;725.94
6599.96;694.47
6659.91;681.79
6719.82;705.03
6779.96;647.41
6839.98;699.19
6899.71;712.04
6959.98;726.03
7019.96;694.72
7079.99;677.17
7139.67;773.15
7199.97;685.77
