#TimeStamp;Runtime;Requests
0.88;0.04;18
1.88;0;1
2.93;0;1
4.02;0;4
5.05;0;5
6.2;0;4
7.35;0;4
8.44;0;1
9.48;0;2
10.51;0;5
11.51;0;2
12.55;0;3
13.6;0;1
14.64;0;1
15.69;0;2
16.73;0;2
17.93;0;1
19;0;1
20.01;0;4
21.01;0;4
22.06;0;6
23.07;0;6
24.08;0;6
25.1;0;8
26.1;0;4
27.1;0;4
28.12;0;8
29.12;0;3
30.12;0;4
31.27;0;1
32.29;0;2
33.29;0;3
34.29;0;2
35.34;0;4
36.34;0;2
37.34;0;1
38.37;0;7
39.41;0;4
40.44;0;1
41.44;0;9
42.49;0;3
43.49;0;3
44.82;0;5
45.82;0;2
46.91;0;2
48.33;0;6
49.41;0;1
50.79;0;5
52;0;1
53.2;0;7
54.45;0;3
55.66;0;4
57.04;0;2
58.24;0;5
59.26;0;3
60.28;0;2
61.37;0;2
62.77;0;2
63.88;0;3
65.08;0;2
66.33;0;3
67.37;0;2
68.38;0;2
69.38;0;5
70.38;0;3
71.38;0;2
72.38;0;2
73.38;0;3
74.42;0;6
75.84;0;3
76.84;0;4
78.22;0;1
79.26;0;8
80.26;0;4
81.3;0;1
82.31;0;2
83.37;0;5
84.37;0;2
85.37;0;4
86.39;0;3
87.43;0;3
88.43;0;4
89.47;0;5
90.5;0;4
91.52;0;6
92.54;0;1
93.56;0;3
94.74;0;6
95.74;0;3
97.2;0;1
98.24;0;4
99.25;0;5
100.25;0;3
101.29;0;3
102.34;0;2
103.38;0;3
104.43;0;3
105.43;0;6
106.47;0;2
107.47;0;3
108.47;0;2
109.49;0;4
110.5;0;3
111.53;0;4
112.54;0;2
113.58;0;4
114.59;0;4
115.62;0;4
116.63;0;5
117.64;0;1
118.67;0;1
119.67;0;4
120.68;0;5
121.81;0;1
122.84;0;3
123.98;0;1
125.31;0;2
126.34;0;4
129.94;0;1
130.94;0;2
132.51;0;1
134.74;0;2
135.97;0;1
138.84;0;1
139.86;0;1
140.89;0;2
143.02;0;1
144.56;0;1
145.73;0;1
147.01;0;1
149.05;0;1
150.1;0;1
151.14;0;1
154.25;0;1
155.28;0;2
156.4;0;1
157.9;0;1
159.54;0;1
160.58;0;1
161.7;0;2
162.73;0;1
163.9;0;1
165.27;0;1
166.4;0;2
167.4;0;2
168.78;0;1
170.11;0;1
171.2;0;1
172.29;0;2
173.34;0;1
174.89;0;1
175.96;0;2
176.96;0;4
177.96;0;2
179.1;0;2
180.42;0;2
181.65;0;3
182.74;0;1
185.17;0;1
186.17;0;2
187.22;0;1
188.22;0;2
189.89;0;1
191.19;0;2
192.23;0;1
193.24;0;1
194.27;0;2
195.27;0;3
196.27;0;1
197.32;0;2
198.41;0;1
199.41;0;2
200.5;0;3
201.5;0;1
202.5;0;1
203.5;0;3
204.5;0;1
205.5;0;3
206.5;0;1
207.5;0;3
208.67;0;2
209.67;0;4
210.76;0;2
211.92;0;3
212.92;0;3
214.01;0;1
215.01;0;3
216.23;0;2
217.26;0;2
218.32;0;1
219.34;0;2
220.35;0;1
221.39;0;1
222.47;0;2
223.48;0;2
224.5;0;1
225.53;0;2
226.53;0;2
227.53;0;2
229.71;0;1
230.99;0;1
232.16;0;2
234.82;0;1
235.84;0;2
239.84;0;1
240.93;0;1
243.8;0;1
244.84;0;1
245.84;0;2
246.89;0;2
247.93;0;1
248.98;0;1
250.02;0;2
251.6;0;1
252.64;0;1
253.65;0;1
254.86;0;1
256.11;0;3
257.53;0;1
258.55;0;1
259.57;0;1
260.75;0;3
261.84;0;4
262.86;0;2
264.93;0;2
265.93;0;3
267.01;0;2
268.02;0;1
269.05;0;1
270.06;0;3
271.09;0;5
272.1;0;4
273.14;0;3
274.14;0;1
275.14;0;1
276.19;0;1
278.02;0;1
279.16;0;1
280.6;0;1
281.64;0;1
282.65;0;1
284.7;0;1
285.76;0;1
286.78;0;2
289.45;0;1
290.67;0;2
291.86;0;1
294.99;0;1
296.18;0;1
297.2;0;2
300.67;0;1
