#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.99;1;18;0;0;0;0;0;0;0;0;0
1199.89;0.99;18;0;0;0;0;0;0;0;0;0
1799.9;0.99;18;0;0;0;0;0;0;0;0;0
2399.96;0.99;18;0;0;0;0;0;0;0;0;0
2999.98;0.99;18;0;0;0;0;0;0;0;0;0
3599.85;0.99;18;0;0;0;0;0;0;0;0;0
4199.94;0.99;18;0;0;0;0;0;0;0;0;0
4799.98;0.99;18;0;0;0;0;0;0;0;0;0
5400;0.99;18;0;0;0;0;0;0;0;0;0
5999.94;0.99;18;0;0;0;0;0;0;0;0;0
6599.96;0.99;18;0;0;0;0;0;0;0;0;0
7199.97;0.99;18;0;0;0;0;0;0;0;0;0
