#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.93;0;0;0;3;0/59.93;0/59.93,1/59.93,2/59.93;0/0;0/59.93,1/59.93,2/59.93;0/0;0/21,1/19,2/14;0/0;0/27,1/25,2/20;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
119.85;0;8;0;3;0/119.85;0/86.76,1/87.49,2/91.4;0/0;0/119.85,1/119.85,2/119.85;0/0;0/37,1/34,2/31;0/0;0/42,1/37,2/39;0/0;0/0,1/0,2/0;0/0;0/3,1/3,2/2;0/0;0/4,1/4,2/3
179.96;0;18;0;3;0/179.96;0/87.88,1/90.72,2/92.07;0/0;0/179.96,1/179.96,2/179.96;0/0;0/32,1/31,2/20;0/0;0/36,1/32,2/33;0/0;0/0,1/0,2/0;0/0;0/8,1/6,2/4;0/0;0/10,1/9,2/9
239.93;0;27;0;3;0/239.93;0/88.8,1/123.39,2/92.92;0/0;0/239.93,1/239.93,2/239.93;0/0;0/28,1/26,2/21;0/0;0/30,1/29,2/33;0/0;0/0,1/0,2/0;0/0;0/11,1/8,2/8;0/0;0/16,1/12,2/15
299.6;0;38;0;3;0/299.6;0/110.01,1/128.55,2/94.15;0/0;0/299.6,1/299.6,2/299.6;0/0;0/28,1/18,2/21;0/0;0/29,1/23,2/31;0/0;0/0,1/0,2/0;0/0;0/15,1/11,2/12;0/0;0/20,1/18,2/21
359.83;0;46;0;3;0/359.83;0/123.21,1/129.6,2/94.92;0/0;0/359.83,1/359.83,2/359.83;0/0;0/23,1/15,2/23;0/0;0/25,1/20,2/32;0/0;0/0,1/0,2/0;0/0;0/16,1/15,2/15;0/0;0/24,1/24,2/27
420;0;59;0;3;0/420;0/150.16,1/130.68,2/95.7;0/0;0/420,1/420,2/420;0/0;0/18,1/16,2/17;0/0;0/21,1/20,2/26;0/0;0/0,1/0,2/0;0/0;0/20,1/19,2/20;0/0;0/28,1/30,2/33
479.65;0;69;0;3;0/479.65;0/160.3,1/131.48,2/96.97;0/0;0/479.65,1/479.65,2/479.65;0/0;0/17,1/14,2/16;0/0;0/20,1/20,2/23;0/0;0/0,1/0,2/0;0/0;0/24,1/23,2/22;0/0;0/33,1/36,2/39
539.8;0;81;0;3;0/539.8;0/161.31,1/132.57,2/97.98;0/0;0/539.8,1/539.8,2/539.8;0/0;0/12,1/22,2/10;0/0;0/18,1/23,2/20;0/0;0/0,1/0,2/0;0/0;0/27,1/29,2/25;0/0;0/39,1/42,2/45
599.99;0;94;0;3;0/599.99;0/162.18,1/135.44,2/99.1;0/0;0/599.99,1/599.99,2/599.99;0/0;0/16,1/17,2/11;0/0;0/21,1/19,2/21;0/0;0/0,1/0,2/0;0/0;0/32,1/34,2/28;0/0;0/45,1/48,2/51
659.65;0;105;0;3;0/659.65;0/163.55,1/135.73,2/100.75;0/0;0/659.65,1/659.65,2/659.65;0/0;0/21,1/14,2/18;0/0;0/22,1/18,2/30;0/0;0/0,1/0,2/0;0/0;0/37,1/36,2/32;0/0;0/51,1/53,2/57
719.83;0;112;0;3;0/719.83;0/183.12,1/136.81,2/102.06;0/0;0/719.83,1/719.83,2/719.83;0/0;0/15,1/12,2/16;0/0;0/18,1/14,2/27;0/0;0/0,1/0,2/0;0/0;0/39,1/39,2/34;0/0;0/55,1/59,2/63
779.97;0;123;0;3;0/779.97;0/184.12,1/176.46,2/103.17;0/0;0/779.97,1/779.97,2/779.97;0/0;0/12,1/20,2/24;0/0;0/19,1/21,2/33;0/0;0/0,1/0,2/0;0/0;0/43,1/41,2/39;0/0;0/61,1/61,2/69
839.96;0;135;0;3;0/839.96;0/185.45,1/200.29,2/104.38;0/0;0/839.96,1/839.96,2/839.96;0/0;0/19,1/16,2/22;0/0;0/26,1/17,2/32;0/0;0/0,1/0,2/0;0/0;0/46,1/44,2/45;0/0;0/67,1/65,2/75
899.79;0;143;0;3;0/899.79;0/187.59,1/237.14,2/105.04;0/0;0/899.79,1/899.79,2/899.79;0/0;0/22,1/20,2/19;0/0;0/31,1/22,2/26;0/0;0/0,1/0,2/0;0/0;0/49,1/46,2/48;0/0;0/73,1/67,2/81
959.76;0;157;0;3;0/959.76;0/188.48,1/257.77,2/106.07;0/0;0/959.76,1/959.76,2/959.76;0/0;0/22,1/17,2/19;0/0;0/31,1/21,2/23;0/0;0/0,1/0,2/0;0/0;0/53,1/50,2/54;0/0;0/79,1/71,2/87
1019.95;0;168;0;3;0/1019.95;0/189.25,1/264.37,2/106.95;0/0;0/1019.95,1/1019.95,2/1019.95;0/0;0/17,1/25,2/18;0/0;0/28,1/29,2/20;0/0;0/0,1/0,2/0;0/0;0/55,1/54,2/59;0/0;0/85,1/77,2/93
1079.84;0;181;0;3;0/1079.84;0/189.99,1/265.25,2/107.6;0/0;0/1079.84,1/1079.84,2/1079.84;0/0;0/12,1/24,2/12;0/0;0/22,1/26,2/17;0/0;0/0,1/0,2/0;0/0;0/60,1/59,2/62;0/0;0/91,1/83,2/99
1139.96;0;191;0;3;0/1139.96;0/191.25,1/281.92,2/109.43;0/0;0/1139.96,1/1139.96,2/1139.96;0/0;0/8,1/17,2/17;0/0;0/19,1/22,2/18;0/0;0/0,1/0,2/0;0/0;0/63,1/62,2/66;0/0;0/97,1/87,2/105
1199.89;0;202;0;3;0/1199.89;0/192.36,1/283.56,2/123.62;0/0;0/1199.89,1/1199.89,2/1199.89;0/0;0/1,1/11,2/14;0/0;0/13,1/16,2/14;0/0;0/0,1/0,2/0;0/0;0/67,1/65,2/70;0/0;0/103,1/93,2/109
1259.74;0;216;0;3;0/1259.74;0/193.74,1/285.85,2/149.19;0/0;0/1259.74,1/1259.74,2/1259.74;0/0;0/0,1/6,2/5;0/0;0/7,1/10,2/10;0/0;0/0,1/0,2/0;0/0;0/73,1/70,2/73;0/0;0/109,1/99,2/113
1319.95;0;230;0;3;0/1319.95;0/195.5,1/287.62,2/150.22;0/0;0/1319.95,1/1319.95,2/1319.95;0/0;0/0,1/0,2/0;0/0;0/1,1/4,2/4;0/0;0/0,1/0,2/0;0/0;0/79,1/73,2/78;0/0;0/115,1/105,2/119
1379.8;0;239;0;3;0/1379.8;0/236.34,1/303.41,2/172.75;0/0;0/1379.8,1/1379.8,2/1379.8;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/80,1/77,2/82;0/0;0/116,1/109,2/123
1440;0;239;0;3;0/1440;0/296.54,1/363.61,2/225.17;0/0;0/1440,1/1440,2/1440;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/80,1/77,2/82;0/0;0/116,1/109,2/123
1499.69;0;239;0;3;0/1499.69;0/356.24,1/423.3,2/284.87;0/0;0/1499.69,1/1499.69,2/1499.69;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/80,1/77,2/82;0/0;0/116,1/109,2/123
1559.65;0;239;0;3;0/1559.65;0/416.19,1/483.26,2/344.82;0/0;0/1559.65,1/1559.65,2/1559.65;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/80,1/77,2/82;0/0;0/116,1/109,2/123
1619.94;0;239;0;3;0/1619.94;0/476.48,1/543.55,2/405.11;0/0;0/1619.94,1/1619.94,2/1619.94;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/80,1/77,2/82;0/0;0/116,1/109,2/123
1679.59;0;239;0;3;0/1679.59;0/536.13,1/603.2,2/464.76;0/0;0/1679.59,1/1679.59,2/1679.59;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/80,1/77,2/82;0/0;0/116,1/109,2/123
1739.97;0;239;0;3;0/1739.97;0/596.51,1/663.58,2/525.14;0/0;0/1739.97,1/1739.97,2/1739.97;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/80,1/77,2/82;0/0;0/116,1/109,2/123
1799.9;0;239;0;3;0/1799.9;0/656.44,1/723.5,2/585.07;0/0;0/1799.9,1/1799.9,2/1799.9;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/80,1/77,2/82;0/0;0/116,1/109,2/123
1859.89;0;239;0;3;0/1859.89;0/716.43,1/783.5,2/645.06;0/0;0/1859.89,1/1859.89,2/1859.89;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/80,1/77,2/82;0/0;0/116,1/109,2/123
1919.64;0;239;0;3;0/1919.64;0/776.18,1/843.25,2/704.81;0/0;0/1919.64,1/1919.64,2/1919.64;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/80,1/77,2/82;0/0;0/116,1/109,2/123
