Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;45.50;3.50;1127;0;763;16.786806675585;77.0606229298151;10.0444444444438;62.8456493469694;1.47706422018349;18875.8358375423;30000
OutputStation1;45.50;9.50;1119;0;770;16.3656803658567;67.7350735955917;10.0444444444438;62.8099062085921;1.45324675324675;18953.7873770591;30000
OutputStation2;45.50;15.50;1122;0;790;15.9662331661337;68.7594346433859;10.0444444444438;101.628427124735;1.42025316455696;18927.3700627788;30000
