#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.94;0;0;0;3;0/59.94;0/59.94,1/52.43,2/52.43;0/0;0/59.94,1/59.94,2/59.94;0/0;0/35,1/37,2/37;0/0;0/44,1/41,2/42;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/1,2/1
119.98;0;12;0;3;0/119.98;0/72.76,1/67.8,2/61.57;0/0;0/119.98,1/119.98,2/119.98;0/0;0/30,1/32,2/35;0/0;0/39,1/38,2/37;0/0;0/0,1/0,2/0;0/0;0/3,1/4,2/5;0/0;0/5,1/6,2/6
179.82;0;23;0;3;0/179.82;0/73.2,1/68.35,2/80.63;0/0;0/179.82,1/179.82,2/179.82;0/0;0/25,1/29,2/35;0/0;0/36,1/35,2/35;0/0;0/0,1/0,2/0;0/0;0/7,1/9,2/7;0/0;0/11,1/12,2/10
239.88;0;31;0;3;0/239.88;0/73.59,1/69,2/113.35;0/0;0/239.88,1/239.88,2/239.88;0/0;0/28,1/31,2/33;0/0;0/36,1/38,2/35;0/0;0/0,1/0,2/0;0/0;0/11,1/11,2/9;0/0;0/17,1/18,2/13
299.91;0;44;0;3;0/299.91;0/74.24,1/70.01,2/115.16;0/0;0/299.91,1/299.91,2/299.91;0/0;0/30,1/37,2/25;0/0;0/39,1/39,2/31;0/0;0/0,1/0,2/0;0/0;0/16,1/16,2/12;0/0;0/23,1/24,2/19
359.96;0;54;0;3;0/359.96;0/74.72,1/72.38,2/115.97;0/0;0/359.96,1/359.96,2/359.96;0/0;0/24,1/39,2/23;0/0;0/36,1/40,2/28;0/0;0/0,1/0,2/0;0/0;0/19,1/20,2/15;0/0;0/29,1/29,2/25
419.96;0;64;0;3;0/419.96;0/75.34,1/110.17,2/117.1;0/0;0/419.96,1/419.96,2/419.96;0/0;0/22,1/36,2/27;0/0;0/33,1/37,2/32;0/0;0/0,1/0,2/0;0/0;0/22,1/23,2/19;0/0;0/35,1/32,2/31
479.65;0;74;0;3;0/479.65;0/76.39,1/121.24,2/118.44;0/0;0/479.65,1/479.65,2/479.65;0/0;0/24,1/34,2/30;0/0;0/36,1/35,2/33;0/0;0/0,1/0,2/0;0/0;0/24,1/26,2/24;0/0;0/41,1/37,2/37
539.99;0;87;0;3;0/539.99;0/77.61,1/151.01,2/119.47;0/0;0/539.99,1/539.99,2/539.99;0/0;0/24,1/32,2/26;0/0;0/33,1/35,2/31;0/0;0/0,1/0,2/0;0/0;0/30,1/29,2/28;0/0;0/47,1/40,2/43
