#TimeStamp;DistanceTraveled
59.94;646
119.98;587.85
179.82;405.55
239.88;229.09
299.91;344.05
359.96;258.32
419.96;230.91
479.65;202.84
539.99;344.39
599.6;346.94
659.81;353.35
719.76;278.06
779.95;222.33
839.71;270.25
900;307.16
959.95;351.36
1019.92;394.07
1079.76;248.64
1139.87;254.82
1199.83;322.53
1259.96;415.14
1320;410.05
1379.63;251.67
1439.58;286.1
1499.95;341.85
1559.98;313.14
1620;474.24
1679.84;423.21
1739.75;390.22
1799.79;335.81
1859.98;344.38
1919.63;235.09
1979.96;314.02
2039.76;299.04
2099.99;361.73
2160;281.4
2219.98;283.87
2279.9;377.73
2339.9;400.87
2399.99;432.53
2459.93;386.84
2519.96;222.84
2579.98;335.87
2639.96;380.97
2699.98;362.44
2759.86;399.31
2819.68;421.2
2879.77;283.16
2939.82;170.7
2999.97;359.03
3059.96;461.92
3119.75;328.36
3179.96;323.68
3239.83;283.2
3299.9;306.32
3359.77;395.79
3419.87;346.32
3479.87;329.18
3539.85;243.3
3599.77;299.25
3659.92;421.01
3719.87;348.47
3779.69;218.72
3839.86;281.2
3899.96;179.75
3959.83;189.1
4019.71;225.79
4079.95;301.47
4139.87;287.63
4199.89;325.7
4259.99;339.97
4319.99;383.71
4379.96;336.79
4439.91;397.82
4499.95;486.8
4559.97;401.99
4619.98;287.07
4679.99;312.49
4739.73;418.53
4799.61;371.9
4859.96;312.61
4919.92;301.08
4979.71;290.88
5039.93;245.53
5099.86;294.16
5160;324.49
5220;406.93
5279.97;381.55
5339.97;514.31
5399.72;401.21
5459.68;379.54
5519.95;442.52
5579.88;406.63
5639.66;268.01
5699.92;191.43
5759.8;223.08
5819.77;244.71
5879.74;296.76
5939.99;336.58
5999.95;349.47
6059.78;295.6
6119.98;225.31
6179.74;239.21
6239.98;301.31
6299.7;313.23
6359.98;322.48
6419.79;340.89
6479.8;314.34
6539.99;388.87
6599.6;264.38
6659.9;251.74
6719.95;247.2
6779.63;155.5
6839.81;314.67
6899.97;369
6959.98;310.31
7019.96;270.49
7079.96;258.85
7139.99;252.2
7199.94;348.49
7260;351.16
7319.98;336.25
7379.78;284.34
7439.97;261.81
7500;299.19
7559.72;326.96
7619.91;361.32
7679.74;354.94
7739.73;247.37
7799.83;204.96
7859.96;326.03
7920;424.21
7979.96;397.71
8039.97;421.8
8099.99;482.55
8159.92;385.88
8219.62;302.65
8279.95;297.13
8340;299.23
8399.97;321.67
8459.7;405.92
8519.98;381.52
8579.67;390.47
8639.89;328.92
8699.91;430.93
8759.93;431.96
8819.97;471.72
8879.77;353.65
8940;361.66
8999.71;398.21
9059.93;250.92
9119.78;357.63
9179.75;450.45
9239.96;319.75
9299.82;280.12
9359.88;321.74
9419.92;401.14
9479.96;405.34
9539.89;356.42
9599.95;423.9
9659.83;381.04
9719.99;341.98
9779.82;308.29
9839.85;320.15
9899.99;237.47
9959.92;263.37
10019.99;258.31
10079.95;209.71
10139.84;236.52
10199.97;364.62
10259.95;318.99
10319.62;356.34
10379.71;277.47
10439.96;278.18
10499.96;395.43
10559.91;303.87
10619.76;303.16
10679.88;290.37
