#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
107.15;1;106.61;106.6;-Infinity;106.61;106.61
122.47;0;121.96;121.96;-Infinity;121.96;121.96
131.22;2;130.54;130.54;-Infinity;130.54;130.54
157.35;1;156.5;156.5;-Infinity;156.5;156.50
187.57;1;186.19;186.19;-Infinity;186.19;186.19
192.64;0;190.16;190.16;-Infinity;190.16;190.16
202.71;0;202.01;201.98;-Infinity;202.01;202.01
207.63;1;205.14;205.1;-Infinity;205.14;205.14
220.86;2;219.88;219.88;-Infinity;219.88;219.88
252.9;0;251.85;251.85;-Infinity;251.85;251.85
262.16;2;259.8;259.8;-Infinity;259.8;259.80
262.95;0;260.23;260.23;-Infinity;260.23;260.23
267.82;1;264.83;264.83;-Infinity;264.83;264.83
297.97;1;294.24;294.23;-Infinity;294.24;294.24
318.24;1;314.07;314.07;-Infinity;314.07;314.07
323.19;0;319.54;319.54;-Infinity;319.54;319.54
323.72;2;320.68;320.68;-Infinity;320.68;320.68
348.4;1;343.12;343.11;-Infinity;343.12;343.12
363.31;0;359.21;359.21;-Infinity;359.21;359.21
364.14;2;361.57;361.57;-Infinity;361.57;361.57
374.28;2;370.33;370.33;-Infinity;370.33;370.33
394.15;2;389.73;389.73;-Infinity;389.73;389.73
427.54;1;421.52;421.52;-Infinity;421.52;421.52
443.32;0;437.35;437.35;-Infinity;437.35;437.35
444.23;2;438.48;438.48;-Infinity;438.48;438.48
473.48;0;469.01;468.98;-Infinity;469.01;469.01
474.39;2;468.25;468.25;-Infinity;468.25;468.25
487.6;1;480.86;480.86;-Infinity;480.86;480.86
494.41;2;487.03;487.03;-Infinity;487.03;487.03
513.63;0;507.43;507.43;-Infinity;507.43;507.43
543.88;0;536.41;536.41;-Infinity;536.41;536.41
544.79;2;536.69;536.69;-Infinity;536.69;536.69
564.93;2;555.75;555.75;-Infinity;555.75;555.75
573.91;0;565.58;565.58;-Infinity;565.58;565.58
575.16;2;564.45;443.89;-Infinity;564.45;564.45
577.25;1;568.43;568.4;-Infinity;568.43;568.43
587.35;1;579.41;579.37;-Infinity;579.41;579.41
594.1;0;583.89;471.54;-Infinity;583.89;583.89
595.51;2;583.79;374.6;-Infinity;583.79;583.79
604.36;0;592.67;401.6;-Infinity;592.67;592.67
614.57;0;603.13;421.88;-Infinity;603.13;603.13
637.69;1;626.92;480.3;-Infinity;626.92;626.92
655.86;2;643.65;393.62;-Infinity;643.65;643.65
667.77;1;658.38;560.58;-Infinity;658.38;658.38
707.96;1;697.16;520.35;-Infinity;697.16;697.16
715.03;0;703;462.09;-Infinity;703;703.00
716.44;2;703.09;392.68;-Infinity;703.09;703.09
726.36;2;712.13;362.17;-Infinity;712.13;712.13
728.11;1;716.4;520.39;-Infinity;716.4;716.40
738.06;1;725.35;470.11;-Infinity;725.35;725.35
745.23;0;732.72;482.23;-Infinity;732.72;732.72
765.04;0;751.69;441.8;-Infinity;751.69;751.69
786.49;2;771.39;412.16;-Infinity;771.39;771.39
805.38;0;791.16;442.03;-Infinity;791.16;791.16
806.98;2;787.08;262.15;-Infinity;787.08;787.08
808.32;1;795.26;510.22;-Infinity;795.26;795.26
825.83;0;808.36;382.32;-Infinity;808.36;808.36
837.35;2;821.19;442.97;-Infinity;821.19;821.19
838.7;1;825.59;520.17;-Infinity;825.59;825.59
857.18;2;839.63;412.66;-Infinity;839.63;839.63
858.74;1;845.23;510.1;-Infinity;845.23;845.23
875.81;0;857.67;402.22;-Infinity;857.67;857.67
877.6;2;859.43;402.89;-Infinity;859.43;859.43
905.95;0;886.93;392.27;-Infinity;886.93;886.93
907.78;2;888.98;413.02;-Infinity;888.98;888.98
918.65;1;902.18;490.99;-Infinity;902.18;902.18
936.38;0;915.75;362.34;-Infinity;915.75;915.75
939.12;1;918.14;361.83;-Infinity;918.14;918.14
956.45;0;936.74;412.46;-Infinity;936.74;936.74
967.92;2;947.2;392.71;-Infinity;947.2;947.20
978.23;2;957.67;413.24;-Infinity;957.67;957.67
989.29;1;970.9;501.57;-Infinity;970.9;970.90
996.81;0;975.24;402.45;-Infinity;975.24;975.24
1008.23;2;986.17;412.64;-Infinity;986.17;986.17
1009.43;1;985.4;371.67;-Infinity;985.4;985.40
1046.95;0;1024.14;442.54;-Infinity;1024.14;1024.14
1057.41;0;1034.6;442.7;-Infinity;1034.6;1034.60
1058.48;2;1034.22;402.48;-Infinity;1034.22;1034.22
1068.66;2;1043.74;352.17;-Infinity;1043.74;1043.74
1069.66;1;1045.36;401.81;-Infinity;1045.36;1045.36
1090.06;1;1068.7;502.67;-Infinity;1068.7;1068.70
1110.61;1;1085.25;382.45;-Infinity;1085.25;1085.25
1113.83;2;1088.75;387.12;-Infinity;1088.75;1088.75
1130.78;1;1106.37;422.71;-Infinity;1106.37;1106.37
1137.62;0;1107.16;311.75;-Infinity;1107.16;1107.16
1148.03;0;1123.55;432.93;-Infinity;1123.55;1123.55
1150.61;1;1124.01;412.35;-Infinity;1124.01;1124.01
1170.54;1;1140.1;362.17;-Infinity;1140.1;1140.10
1190.9;1;1159.22;352.07;-Infinity;1159.22;1159.22
