#TimeStamp;Bot;Pod;OutputStation
52.18;8;181;1
52.18;16;164;2
67.41;7;26;2
70.66;5;218;1
72.5;17;47;0
80.6;16;164;1
80.95;13;137;2
82.51;17;47;0
91;15;91;2
92.51;0;210;0
97;1;192;1
101.14;15;91;2
102.52;8;181;0
107.19;1;192;1
111.17;10;72;2
112.49;14;66;0
117.24;17;47;1
121.21;12;17;2
122.57;14;66;0
127.29;0;210;1
132.4;1;192;2
132.58;2;230;0
137.28;0;210;1
142.55;1;192;2
142.59;4;209;0
147.21;9;63;1
152.59;7;26;0
153.47;14;66;2
157.4;15;91;1
162.54;7;26;0
167.52;10;72;1
172.57;5;218;0
177.53;13;137;1
182.63;16;164;0
187.61;13;137;1
192.69;6;160;0
197.58;8;181;1
202.76;17;47;0
207.73;8;181;1
210.86;13;137;2
212.83;17;47;0
217.82;2;230;1
221.94;6;160;2
222.87;17;47;0
227.85;2;230;1
231.92;6;160;2
232.89;11;44;0
237.88;2;230;1
242.2;6;160;2
242.86;3;84;0
247.89;4;209;1
252.12;17;47;2
252.94;12;17;0
257.91;14;66;1
262.24;17;47;2
263;0;210;0
267.95;14;66;1
273.08;0;210;0
273.63;3;84;2
278.06;7;26;1
282.86;9;63;0
283.62;4;209;2
288.05;5;218;1
293.12;15;91;0
293.65;4;209;2
298.1;16;164;1
303.13;10;72;0
303.68;4;209;2
308.48;13;137;1
313.15;1;192;0
313.6;12;17;2
318.52;13;137;1
323.24;1;192;0
323.76;0;210;2
328.35;11;44;1
333.25;1;192;0
334.08;0;210;2
338.6;10;72;1
343.22;1;192;0
343.96;0;210;2
348.64;12;17;1
353.27;2;230;0
354.12;5;218;2
363.35;2;230;0
364.18;9;63;2
373.19;8;200;0
374.33;16;164;2
377.83;5;218;1
383.42;6;160;0
384.33;15;91;2
393.43;6;160;0
394.38;15;91;2
403.1;16;164;1
403.45;14;66;0
404.1;15;91;2
413.36;14;66;0
414.41;1;192;2
417.54;6;160;1
423.33;14;66;0
424.34;1;192;2
427.66;6;160;1
433.46;3;84;0
434.48;10;72;2
437.88;15;91;1
443.51;3;84;0
444.53;2;230;2
447.89;15;91;1
453.32;3;84;0
454.44;5;218;2
460.04;10;72;1
463.44;17;47;0
464.67;8;200;2
473.59;17;47;0
474.71;15;91;2
477.57;3;84;1
483.61;7;26;0
484.65;14;66;2
491.73;8;200;1
493.44;4;209;0
494.76;14;66;2
503.45;13;137;0
504.58;10;72;2
507.87;7;26;1
513.67;11;44;0
514.66;3;84;2
523.68;0;210;0
524.77;3;84;2
533.9;12;17;0
534.69;17;47;2
537.03;11;44;1
543.99;12;17;0
544.83;8;200;2
547.08;11;44;1
553.86;9;63;0
554.95;4;209;2
557.04;11;44;1
563.96;16;164;0
565;13;137;2
567.21;10;72;1
574.03;6;160;0
575.21;7;26;2
577.3;5;2;1
584.3;1;192;0
585.54;0;210;2
587.39;5;2;1
594.36;2;230;0
595.59;12;17;2
597.49;5;2;1
604.4;15;91;0
605.73;10;72;2
607.71;5;2;1
614.71;14;66;0
615.93;10;72;2
617.69;8;200;1
624.95;3;84;0
625.71;10;72;2
627.71;9;63;1
634.85;3;84;0
635.87;10;72;2
637.76;4;209;1
644.81;11;44;0
645.92;16;164;2
647.43;4;209;1
654.99;11;44;0
656.01;16;164;2
657.81;17;47;1
664.9;11;44;0
666.4;6;160;2
667.86;17;47;1
674.99;13;137;0
676.37;6;160;2
677.99;14;66;1
685.03;13;137;0
686.43;1;192;2
688;14;66;1
694.97;12;17;0
696.42;15;91;2
698.03;7;206;1
705.05;9;63;0
706.31;2;230;2
708.07;7;206;1
715.1;9;63;0
716.49;5;2;2
718.09;3;84;1
725.21;9;63;0
726.71;8;200;2
728.16;16;164;1
735.13;10;72;0
736.83;4;209;2
738.26;16;164;1
745.27;10;72;0
746.85;4;209;2
748.01;16;164;1
755.03;6;160;0
756.48;4;209;2
758.06;16;164;1
765.35;15;91;0
766.86;4;209;2
768.12;13;137;1
775.2;15;91;0
776.85;0;113;2
778.3;1;192;1
785.1;3;84;0
786.9;0;113;2
788.31;12;17;1
795;5;2;0
797.2;0;113;2
798.33;2;230;1
805.43;5;2;0
807.31;0;113;2
808.38;15;91;1
815.74;8;200;0
817.02;17;47;2
818.78;15;91;1
825.87;1;192;0
827.17;11;44;2
828.55;4;209;1
835.58;1;192;0
837.4;14;66;2
838.83;4;209;1
845.89;13;137;0
847.5;7;206;2
848.87;3;84;1
855.69;0;113;0
857.54;9;63;2
858.92;3;84;1
865.9;2;230;0
867.59;10;72;2
868.94;3;84;1
875.94;2;230;0
877.65;10;72;2
878.7;17;47;1
885.63;2;230;0
887.67;16;164;2
