Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;6.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;45.50;3.50;14;0;13;10.8752585399037;1.03458682349617;10.0444444444445;12.7138888888889;1.07692307692308;7062.76656568233;7200
OutputStation1;45.50;9.50;6;0;5;10.7599249668697;0.939840648238526;10.0444444444445;12.2890692787929;1.2;7140.57324673484;7200
