#TimeStamp;Runtime;Requests
0.88;0.02;6
2.93;0;1
4.02;0;1
5.05;0;3
6.05;0;1
7.19;0;1
8.56;0;1
9.86;0;1
14.06;0;1
15.36;0;1
19.94;0;1
34.48;0;3
37.06;0;1
38.09;0;2
39.47;0;1
40.51;0;2
41.61;0;1
42.71;0;2
43.81;0;2
44.9;0;1
45.99;0;1
47.08;0;1
49.39;0;1
50.4;0;1
51.67;0;2
53.56;0;1
54.57;0;1
55.6;0;1
56.93;0;3
59.39;0;1
60.44;0;1
61.61;0;1
62.86;0;1
64.08;0;1
65.27;0;1
66.43;0;1
67.61;0;1
68.61;0;3
69.65;0;1
72.1;0;1
73.28;0;1
75.65;0;1
77.95;0;1
79.2;0;1
84.15;0;1
87.07;0;1
88.41;0;1
90.67;0;1
93.9;0;1
99.35;0;1
101.31;0;1
102.4;0;1
107.85;0;1
109.89;0;1
110.98;0;1
112.07;0;1
113.16;0;1
114.44;0;1
115.62;0;1
116.83;0;1
119.07;0;1
120.42;0;1
121.51;0;2
123.66;0;1
124.75;0;2
125.84;0;1
130.05;0;1
131.12;0;2
132.2;0;1
133.21;0;1
134.46;0;1
136.51;0;1
137.6;0;1
138.8;0;1
140;0;1
141.09;0;3
142.09;0;1
144.13;0;1
145.43;0;3
146.71;0;1
147.85;0;1
149.12;0;1
150.22;0;2
151.57;0;1
152.66;0;2
155.07;0;1
156.81;0;1
158.2;0;1
159.48;0;1
161.86;0;1
162.93;0;2
164.02;0;1
165.11;0;1
167.15;0;1
171.77;0;1
172.99;0;1
175.56;0;1
176.6;0;1
178.27;0;1
179.31;0;1
185.42;0;1
188.53;0;1
189.62;0;2
190.62;0;1
193.11;0;1
194.2;0;1
197.75;0;1
198.78;0;2
200.04;0;1
201.45;0;1
203.58;0;1
206.29;0;1
207.54;0;1
210.41;0;1
211.71;0;1
214.63;0;1
216.55;0;1
219.71;0;1
222;0;1
223.27;0;1
224.56;0;1
225.73;0;1
226.75;0;1
229.2;0;1
230.52;0;1
231.66;0;1
232.98;0;1
234.17;0;1
235.45;0;1
236.63;0;1
237.91;0;1
239.96;0;1
241.28;0;1
244.79;0;1
248.78;0;1
254.29;0;1
272.85;0;1
273.85;0;2
274.94;0;1
277.41;0;1
278.62;0;1
279.7;0;2
280.95;0;1
281.99;0;1
282.99;0;2
285.37;0;1
286.41;0;1
287.49;0;1
288.49;0;1
289.58;0;1
291;0;1
292.04;0;2
293.12;0;1
295.08;0;1
296.61;0;1
297.95;0;2
299.04;0;1
300.87;0;1
302.13;0;1
303.17;0;2
304.26;0;1
308.12;0;2
309.47;0;1
310.56;0;2
311.64;0;1
313.02;0;1
314.26;0;1
315.53;0;2
316.94;0;1
318.19;0;1
319.7;0;2
320.81;0;1
322.16;0;1
325.03;0;1
327.73;0;1
330.03;0;1
331.08;0;1
332.28;0;1
335.92;0;1
337.23;0;1
339.87;0;1
340.96;0;1
342.04;0;1
343.13;0;1
344.2;0;1
346.21;0;1
347.69;0;1
350.91;0;1
352.12;0;1
353.21;0;1
354.21;0;3
355.35;0;1
356.68;0;1
357.68;0;1
358.72;0;2
360.8;0;1
362.06;0;1
363.15;0;1
364.38;0;2
366.23;0;1
367.31;0;1
368.44;0;1
370.44;0;1
371.53;0;1
372.76;0;1
375.27;0;1
376.36;0;1
378.77;0;1
379.86;0;1
380.94;0;1
382.26;0;1
383.35;0;1
