#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;36.69;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.02,OB/0,RP/0
59.97;37.75;0.23;PP/0.02,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
119.77;37.8;0.27;PP/0.02,TA/0.05,IS/0,PS/0,RB/0.02,OB/0,RP/0
179.98;37.82;0.28;PP/0.02,TA/0.05,IS/0,PS/0,RB/0.02,OB/0,RP/0
239.96;37.84;0.3;PP/0.02,TA/0.05,IS/0,PS/0,RB/0.02,OB/0,RP/0
299.71;38.14;0.33;PP/0.03,TA/0.05,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
359.8;38.14;0.36;PP/0.03,TA/0.05,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
419.6;38.14;0.36;PP/0.03,TA/0.05,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
479.7;38.26;0.38;PP/0.03,TA/0.06,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
539.81;38.26;0.38;PP/0.03,TA/0.06,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
599.92;38.26;0.38;PP/0.03,TA/0.06,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
659.6;38.26;0.39;PP/0.03,TA/0.06,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
719.71;38.26;0.39;PP/0.03,TA/0.06,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
779.82;38.26;0.39;PP/0.03,TA/0.06,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
839.93;38.26;0.39;PP/0.03,TA/0.06,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
899.6;38.27;0.41;PP/0.03,TA/0.06,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
959.69;38.27;0.41;PP/0.03,TA/0.06,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1019.69;38.27;0.41;PP/0.03,TA/0.06,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1079.69;38.27;0.41;PP/0.03,TA/0.06,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1139.69;38.27;0.42;PP/0.03,TA/0.06,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1199.69;38.32;0.42;PP/0.03,TA/0.06,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1259.69;38.32;0.42;PP/0.03,TA/0.06,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1319.69;38.32;0.44;PP/0.03,TA/0.08,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1379.69;38.32;0.44;PP/0.03,TA/0.08,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1439.69;38.32;0.44;PP/0.03,TA/0.08,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1499.69;38.32;0.44;PP/0.03,TA/0.08,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1559.69;38.36;0.45;PP/0.03,TA/0.08,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1619.69;38.38;0.45;PP/0.03,TA/0.08,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1679.69;38.38;0.45;PP/0.03,TA/0.08,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1739.69;38.38;0.47;PP/0.03,TA/0.08,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1799.69;38.38;0.47;PP/0.03,TA/0.08,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1859.69;38.38;0.47;PP/0.03,TA/0.08,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1919.69;38.39;0.49;PP/0.03,TA/0.08,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
1979.69;38.39;0.49;PP/0.03,TA/0.08,IS/0.02,PS/0,RB/0.02,OB/0,RP/0
