#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
117.72;0;117.03;116.99;-Infinity;117.03;117.03
127.78;0;127.27;127.27;-Infinity;127.27;127.27
153.85;1;153.01;153.01;-Infinity;153.01;153.01
164.03;1;163.49;163.47;-Infinity;163.49;163.49
179.56;2;178.87;178.87;-Infinity;178.87;178.87
183.94;1;182.56;182.56;-Infinity;182.56;182.56
187.74;0;186.69;186.69;-Infinity;186.69;186.69
199.65;2;198.67;198.67;-Infinity;198.67;198.67
234.46;1;231.97;231.93;-Infinity;231.97;231.97
258.1;0;255.61;255.61;-Infinity;255.61;255.61
259.97;2;257.62;257.62;-Infinity;257.62;257.62
274.66;1;271.67;271.67;-Infinity;271.67;271.67
280.06;2;277.49;277.49;-Infinity;277.49;277.49
284.73;1;280.57;280.57;-Infinity;280.57;280.57
288.09;0;285.36;285.36;-Infinity;285.36;285.36
295.06;1;291.32;291.32;-Infinity;291.32;291.32
300.17;2;297.13;297.13;-Infinity;297.13;297.13
308.26;0;304.61;304.59;-Infinity;304.61;304.61
310.22;2;306.26;306.26;-Infinity;306.26;306.26
338.36;0;334.26;334.26;-Infinity;334.26;334.26
358.31;0;353.84;353.81;-Infinity;353.84;353.84
360.17;2;355.76;355.76;-Infinity;355.76;355.76
370.7;2;364.95;364.95;-Infinity;364.95;364.95
388.89;0;382.92;382.92;-Infinity;382.92;382.92
410.83;2;404.68;404.68;-Infinity;404.68;404.68
435;1;429.72;429.71;-Infinity;429.72;429.72
445.27;1;439.26;439.26;-Infinity;439.26;439.26
449.4;0;443.19;443.19;-Infinity;443.19;443.19
450.86;2;443.49;443.49;-Infinity;443.49;443.49
455.28;1;448.53;448.53;-Infinity;448.53;448.53
489.47;0;482;482;-Infinity;482;482.00
501.18;2;493.08;493.07;-Infinity;493.08;493.08
511;2;501.83;501.83;-Infinity;501.83;501.83
515.62;1;507.68;507.68;-Infinity;507.68;507.68
529.71;0;521.38;521.38;-Infinity;521.38;521.38
535.71;1;526.89;526.86;-Infinity;526.89;526.89
541.17;2;530.36;361.52;-Infinity;530.36;530.36
555.59;1;544.88;401.69;-Infinity;544.88;544.88
575.86;1;564.42;391.61;-Infinity;564.42;564.42
595.98;1;584.27;361.42;-Infinity;584.27;584.27
608.06;2;596.35;408.28;-Infinity;596.35;596.35
609.87;0;600.47;492.1;-Infinity;600.47;600.47
619.94;0;609.72;492.1;-Infinity;609.72;609.72
625.99;1;615.21;461.82;-Infinity;615.21;615.21
636.12;1;623.61;361.42;-Infinity;623.61;623.61
638.22;2;626.01;378.2;-Infinity;626.01;626.01
668.65;2;655.94;388.54;-Infinity;655.94;655.94
690.08;0;678.39;502.07;-Infinity;678.39;678.39
708.2;1;695.14;423.43;-Infinity;695.14;695.14
708.61;2;694.39;398.35;-Infinity;694.39;694.39
710.16;0;698.13;452.02;-Infinity;698.13;698.13
718.8;2;705.45;418.59;-Infinity;705.45;705.45
720.25;0;707.14;432.06;-Infinity;707.14;707.14
749.23;2;733.07;388.75;-Infinity;733.07;733.07
758.22;1;740.09;322.86;-Infinity;740.09;740.09
760.18;0;745.95;421.69;-Infinity;745.95;745.95
768.64;1;755.3;473.54;-Infinity;755.3;755.30
790.39;0;775.3;431.73;-Infinity;775.3;775.30
800.65;0;787.13;492.32;-Infinity;787.13;787.13
824.42;1;805.4;368.83;-Infinity;805.4;805.40
830.1;2;812.55;419.23;-Infinity;812.55;812.55
859.14;1;838.16;323.39;-Infinity;838.16;838.16
860.42;2;843.95;489.66;-Infinity;843.95;843.95
860.46;0;843;471.48;-Infinity;843;843.00
879.22;1;861.05;433.81;-Infinity;861.05;861.05
880.72;2;861.92;429.79;-Infinity;861.92;861.92
900.69;0;880.99;411.18;-Infinity;880.99;880.99
910.79;2;890.89;409.56;-Infinity;890.89;890.89
919.72;1;899.09;404.01;-Infinity;899.09;899.09
920.82;0;902.42;471.37;-Infinity;902.42;902.42
931.06;0;910.34;401.31;-Infinity;910.34;910.34
940.01;1;918.44;384.21;-Infinity;918.44;918.44
960.67;2;940.11;449.4;-Infinity;940.11;940.11
980.18;1;958.13;404.26;-Infinity;958.13;958.13
981.45;0;957.18;361.46;-Infinity;957.18;957.18
982.9;2;961.54;441.58;-Infinity;961.54;961.54
1001.7;0;976.63;311.58;-Infinity;976.63;976.63
1007.86;2;985.05;399.73;-Infinity;985.05;985.05
1041.89;0;1017.87;431.98;-Infinity;1017.87;1017.87
1070.18;1;1047.37;474.15;-Infinity;1047.37;1047.37
1082.61;0;1055.79;372.4;-Infinity;1055.79;1055.79
1090.53;1;1066.24;464.42;-Infinity;1066.24;1066.24
1100.57;1;1076.16;464.4;-Infinity;1076.16;1076.16
1103.78;2;1079.3;465.45;-Infinity;1079.3;1079.30
1112.29;0;1084.9;392;-Infinity;1084.9;1084.90
1123.7;2;1098.77;454.98;-Infinity;1098.77;1098.77
1133.22;1;1104.03;374.67;-Infinity;1104.03;1104.03
1148.26;1;1122.89;440.01;-Infinity;1122.89;1122.89
1166.72;2;1139.57;447.62;-Infinity;1139.57;1139.57
1179.23;2;1152.63;470.22;-Infinity;1152.63;1152.63
1201.86;1;1171.4;433.18;-Infinity;1171.4;1171.40
1202.77;0;1172.33;442.44;-Infinity;1172.33;1172.33
1232.67;0;1202.02;442.24;-Infinity;1202.02;1202.02
1272.73;0;1241.05;472.04;-Infinity;1241.05;1241.05
1276.05;1;1244.21;451.59;-Infinity;1244.21;1244.21
1289.45;2;1257.28;459.27;-Infinity;1257.28;1257.28
1296.4;1;1264.2;437.16;-Infinity;1264.2;1264.20
1309.58;2;1277.32;449.12;-Infinity;1277.32;1277.32
1312.96;0;1280.61;452.23;-Infinity;1280.61;1280.61
1319.63;2;1291.64;570.36;-Infinity;1291.64;1291.64
1322.97;0;1289.72;422.16;-Infinity;1289.72;1289.72
1326.47;1;1294.03;446.98;-Infinity;1294.03;1294.03
1362.69;0;1328.4;441.82;-Infinity;1328.4;1328.40
1365.41;2;1331.54;454.58;-Infinity;1331.54;1331.54
1373.24;0;1338.36;442.13;-Infinity;1338.36;1338.36
1375.86;2;1343.33;495.1;-Infinity;1343.33;1343.33
1403.17;1;1369.04;483.4;-Infinity;1369.04;1369.04
1403.42;0;1366.93;421.93;-Infinity;1366.93;1366.93
1413.07;1;1378.15;473.02;-Infinity;1378.15;1378.15
1416.15;2;1380.14;455.28;-Infinity;1380.14;1380.14
1443.36;1;1404.81;372.96;-Infinity;1404.81;1404.81
1446.19;2;1409.64;463.12;-Infinity;1409.64;1409.64
1453.73;0;1415.98;451.83;-Infinity;1415.98;1415.98
1463.76;0;1425.64;421.61;-Infinity;1425.64;1425.64
1494.19;0;1453.63;381.5;-Infinity;1453.63;1453.63
1503.71;1;1465.08;413.13;-Infinity;1465.08;1465.08
1504.29;0;1465.66;421.64;-Infinity;1465.66;1465.66
1506.38;2;1468.34;498.35;-Infinity;1468.34;1468.34
1513.8;1;1477.38;533.57;-Infinity;1477.38;1477.38
1544.32;0;1502.67;341.5;-Infinity;1502.67;1502.67
1549.77;2;1510.85;445.87;-Infinity;1510.85;1510.85
1554.01;1;1515.38;453.37;-Infinity;1515.38;1515.38
1584.05;1;1543.05;450.79;-Infinity;1543.05;1543.05
1594.52;1;1553.5;446.22;-Infinity;1553.5;1553.50
1612.06;2;1570.7;445.07;-Infinity;1570.7;1570.70
1632.54;2;1591.78;508.55;-Infinity;1591.78;1591.78
1634.59;0;1592.93;401.68;-Infinity;1592.93;1592.93
1634.59;1;1593.02;432.61;-Infinity;1593.02;1593.02
1645.05;0;1603.08;372.09;-Infinity;1603.08;1603.08
1652.83;2;1611.4;473.53;-Infinity;1611.4;1611.40
1683.01;2;1640.75;393.5;-Infinity;1640.75;1640.75
1685.16;0;1642.27;372.15;-Infinity;1642.27;1642.27
1703.3;2;1660.24;383.61;-Infinity;1660.24;1660.24
1705.03;0;1660.42;341.93;-Infinity;1660.42;1660.42
1715.33;0;1671.83;392.28;-Infinity;1671.83;1671.83
1726.28;1;1684.26;449.92;-Infinity;1684.26;1684.26
1735.47;0;1688.09;331.92;-Infinity;1688.09;1688.09
1745.63;0;1700.4;372.31;-Infinity;1700.4;1700.40
1753.61;2;1710.87;443.99;-Infinity;1710.87;1710.87
1761.33;1;1718.81;464.88;-Infinity;1718.81;1718.81
1763.61;2;1718.48;398.16;-Infinity;1718.48;1718.48
1793.81;2;1747.9;417.91;-Infinity;1747.9;1747.90
1823.84;2;1775.37;407.64;-Infinity;1775.37;1775.37
1825.78;0;1776.7;361.88;-Infinity;1776.7;1776.70
1833.6;2;1784.67;387.36;-Infinity;1784.67;1784.67
1851.61;1;1804.85;448.4;-Infinity;1804.85;1804.85
1861.32;1;1817.62;534.8;-Infinity;1817.62;1817.62
1866.22;0;1817.16;412.44;-Infinity;1817.16;1817.16
