Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;55.50;3.50;1098;0;749;16.5693978196284;75.6287667933489;10.0444444444438;72.8455555555561;1.46595460614152;19159.8930172724;30000
OutputStation1;55.50;9.50;1106;0;759;16.4403982417371;66.0678557383336;10.0444444444438;62.338888888884;1.45718050065876;19077.014248875;30000
OutputStation2;55.50;15.50;1164;0;795;16.6270721607308;70.6020987953787;10.0444444444438;81.9312986939422;1.46415094339623;18502.0545542202;30000
