#TimeStamp
0.46
0.51
0.55
0.69
0.73
0.85
0.98
1.18
2.22
2.35
2.48
2.53
2.62
2.73
2.99
3.63
3.67
3.78
4.05
4.1
4.21
4.46
5.24
5.57
5.93
5.97
6.06
6.14
6.42
7.29
7.42
7.88
8.07
8.16
8.8
9.05
9.18
10.1
10.42
10.71
10.77
11.3
11.69
11.69
11.69
11.79
12.11
12.2
12.67
12.88
13.07
13.32
13.32
13.36
14.16
14.22
15.07
16.09
16.45
17.24
17.47
17.87
18.14
18.28
18.65
18.91
19.6
19.87
20.32
20.56
20.63
20.94
21.35
21.53
22.03
22.7
22.8
23.71
24.02
24.26
24.4
24.44
24.87
25.06
25.32
26.45
26.7
27.03
27.36
27.74
29.07
30.41
30.45
30.5
31.59
31.68
32.06
32.17
32.22
32.26
32.36
32.5
33.25
33.63
33.87
34.17
34.85
34.89
35.97
36.42
36.46
36.51
37.67
38.01
38.06
38.31
38.55
38.63
38.63
38.89
40.37
40.56
41
41
41.04
41.4
41.49
41.57
41.65
41.7
42.02
42.06
42.45
42.51
42.74
43.03
43.49
43.54
44.54
45.12
45.16
45.57
46.62
47.33
47.66
48.4
48.82
48.86
48.93
49.06
51.22
51.31
51.66
51.76
51.94
53.83
54.39
54.83
54.87
55.19
55.72
56.4
56.4
56.86
57.09
57.97
58.09
59.13
59.9
60.27
60.5
60.94
61.34
61.95
62.12
64.17
64.53
64.63
64.76
65.83
66.44
66.53
67.27
67.32
67.57
67.61
68.13
68.83
69.61
69.75
70.28
70.56
70.78
71.32
71.57
71.78
71.99
72.03
72.6
73.23
73.82
73.93
73.98
75.5
76.92
77.06
77.54
78.32
78.73
78.87
79.51
79.6
79.79
80.17
80.32
80.75
81.62
82.71
83.07
84.2
85.38
85.51
85.56
85.61
85.8
85.8
86.41
87.2
87.66
88.05
88.67
88.81
89.61
89.66
89.66
90.28
91.34
91.58
91.79
93.26
93.35
93.69
93.78
93.83
94.13
94.93
95.1
95.91
96.04
96.31
96.37
97.5
97.5
98.21
98.3
98.77
100.04
100.49
100.49
101.07
101.43
101.62
102.75
103.38
103.51
103.51
104.43
104.48
104.75
105.14
105.56
106.72
107.52
108.14
109.34
109.93
109.98
110.1
110.61
110.7
110.9
111.05
111.43
111.61
111.96
112.05
112.23
112.27
112.4
112.44
112.65
113.01
114.68
115.64
117.1
117.36
118.36
119.64
120.02
121.02
121.48
121.52
121.62
121.85
122.1
122.4
122.78
122.87
123.62
123.87
125.07
125.5
125.78
126
127.51
127.6
128.05
129.41
129.45
130.37
130.46
130.95
131.62
131.67
131.91
133.31
133.62
133.91
134.36
134.58
134.85
134.96
135.19
135.49
135.83
135.87
136.04
136.12
136.16
136.91
137.09
137.22
137.38
137.81
138.61
139.12
139.21
140.04
141.49
141.7
141.79
142.01
142.2
142.37
142.84
143.53
143.65
143.91
144.33
144.54
144.58
144.82
145.13
145.91
145.91
146.16
146.59
146.66
146.91
147.08
147.21
147.56
147.61
147.61
148
148.13
148.75
148.82
149.12
150.27
150.46
150.57
150.96
151.26
152.34
152.6
152.65
153.72
153.9
154.59
154.68
154.92
155.34
155.97
156.39
156.5
156.55
157.97
158.51
159.03
159.64
159.69
159.97
160.02
160.21
160.58
160.58
160.97
161.16
161.98
162.13
163.48
163.64
163.98
164.17
164.25
164.29
164.61
164.65
165.03
165.12
165.7
165.94
166.1
166.3
166.61
166.86
167.71
168.9
168.94
169.03
169.17
169.21
169.94
170.23
170.45
171.26
171.34
171.75
171.84
172.12
173.11
174.25
174.49
174.99
176.05
176.16
177.25
177.38
177.38
177.47
177.52
178.05
178.45
178.5
178.57
178.61
179.47
179.65
180.1
180.19
180.94
181.03
181.07
181.12
181.56
181.74
181.87
181.91
181.96
182.19
182.46
182.56
182.81
182.93
183.61
183.84
183.9
184.77
185.06
185.88
186.55
186.6
188.69
189.27
190.36
191.94
192.32
192.52
192.83
193.49
194.07
194.55
194.6
195.12
195.4
195.91
196.5
196.55
197.16
197.25
197.95
198.18
198.9
199.48
200.58
200.64
201.24
201.31
202.58
202.95
203.4
203.54
204.25
204.3
204.79
205.39
205.44
205.79
205.91
206.37
207.43
207.55
207.92
208.1
208.38
208.47
208.51
208.61
208.9
208.95
209.05
209.94
210.23
210.59
210.64
211.17
211.22
211.3
211.44
211.83
211.92
213.13
213.18
213.23
213.27
213.36
213.4
214.01
215.25
216.47
217.23
217.42
217.65
217.73
217.82
217.82
218.17
218.22
218.27
218.66
219.79
219.84
220.01
220.05
221.14
221.64
221.73
221.82
222.5
222.96
223.54
224
224.05
224.09
224.14
224.65
225.07
225.77
226.63
227.23
227.28
227.71
227.82
227.9
228.17
228.84
229.2
230.01
230.13
230.23
230.93
232.01
232.22
232.4
232.52
232.59
233.6
234.37
234.99
235.27
235.34
235.48
235.85
236.71
237.08
238.12
238.52
238.72
239.33
239.73
239.84
240.05
240.11
240.71
241.04
241.13
242.02
242.06
243.05
243.37
243.5
243.82
243.86
244.64
244.7
244.79
244.87
245.02
245.07
245.72
245.9
246.48
246.66
247.33
247.69
247.74
247.92
248.12
248.8
249.69
250.01
250.15
250.58
250.92
251.05
251.51
251.6
252.01
253.12
253.61
254.1
254.41
255.09
256.72
256.94
258.78
258.97
259.69
259.69
261.23
261.85
262.15
262.34
262.46
262.46
262.46
262.5
262.76
263.08
263.52
263.86
264.1
264.46
264.51
265.46
265.86
266.58
267.04
268.49
268.53
268.73
269.3
270.09
270.49
270.54
271.69
271.88
272.01
272.27
272.31
272.44
272.6
273.13
273.64
273.69
273.69
274.61
274.66
274.7
274.94
275.22
275.78
276.08
276.34
276.43
276.61
276.66
276.94
277.48
277.7
277.84
277.9
278.06
279.09
280.11
281.23
281.64
282.73
282.78
283.4
283.97
285.17
285.98
286.56
286.82
286.99
287.38
287.47
287.55
287.72
287.77
288.19
288.56
288.71
289.21
289.21
289.25
290.18
290.58
291.37
292.3
292.35
292.48
292.92
293.12
293.21
294.28
294.5
295.34
296.22
296.27
296.62
297.92
297.92
299.36
299.59
300.86
301.06
301.11
301.15
301.68
302.53
302.7
303.31
303.35
303.68
303.79
305.08
305.26
305.47
305.63
305.98
306.24
306.87
307.24
308.63
308.72
308.95
310.26
310.67
311.01
311.15
311.76
312.1
312.31
313.12
314.02
315.21
316.16
316.2
316.6
316.64
317.25
317.76
319.17
319.62
319.76
320
320.04
320.18
320.7
320.8
321.19
322.22
322.44
322.89
323.4
323.45
324.18
324.31
324.72
324.81
325.49
325.91
326.36
326.98
327.12
329.18
329.23
329.58
330.51
330.69
330.73
331.54
331.58
331.85
333.06
333.49
333.77
334.06
334.73
334.83
334.88
335.19
335.74
336.64
337.13
337.24
337.57
337.62
337.71
338.18
338.49
338.66
339.36
339.42
339.57
340.03
340.07
341.07
341.36
343.49
343.96
344.17
344.4
344.63
344.67
345.61
346.12
346.16
347.07
347.42
347.66
348.32
349.07
349.66
350.28
350.48
351.35
351.4
351.7
352.2
352.39
353.32
353.95
355.16
355.28
355.79
355.83
356
356.62
356.95
357.51
357.83
357.99
359.13
359.34
359.4
359.45
359.49
359.74
360
360.48
361.2
361.58
362.04
362.13
362.76
362.9
363.29
363.58
363.8
363.86
364.13
364.3
364.76
366.38
366.55
366.92
367.15
367.81
367.9
367.95
369.01
369.3
369.41
369.63
369.76
369.99
370.03
370.28
370.32
370.45
370.85
371.07
371.11
371.18
371.28
371.43
372.01
372.49
372.62
373.05
373.13
373.49
373.76
373.8
374.21
374.42
374.47
374.54
374.76
374.8
375.71
375.91
375.99
376.28
377.6
378.83
378.87
379.15
380
380.8
381.87
382.03
382.07
382.14
382.31
382.37
382.65
382.7
382.75
383.02
384
384.32
384.68
385.32
385.59
385.9
385.95
387.38
387.64
387.68
387.77
388.05
388.58
388.79
388.84
389.64
389.97
391.35
392.39
392.44
392.57
393.02
393.19
394.89
395.34
395.39
395.46
395.65
395.7
396.25
396.87
397.32
398.14
398.19
398.38
398.8
