#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.56;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
60;42.25;0.74;PP/0.06,TA/0.37,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
119.97;43.42;0.92;PP/0.09,TA/0.37,IS/0.05,PS/0,RB/0,OB/0.03,RP/0
179.96;43.99;1.07;PP/0.1,TA/0.37,IS/0.1,PS/0,RB/0,OB/0.05,RP/0
239.96;44.51;1.28;PP/0.13,TA/0.37,IS/0.19,PS/0,RB/0.01,OB/0.08,RP/0
299.81;44.72;1.53;PP/0.14,TA/0.37,IS/0.32,PS/0,RB/0.01,OB/0.12,RP/0
360;45;1.87;PP/0.17,TA/0.39,IS/0.5,PS/0,RB/0.01,OB/0.16,RP/0
419.78;45.08;2.15;PP/0.18,TA/0.39,IS/0.66,PS/0,RB/0.01,OB/0.2,RP/0
479.96;45.25;2.28;PP/0.2,TA/0.39,IS/0.72,PS/0,RB/0.01,OB/0.2,RP/0
539.92;45.32;2.42;PP/0.22,TA/0.41,IS/0.77,PS/0,RB/0.01,OB/0.21,RP/0
599.91;45.39;2.57;PP/0.23,TA/0.44,IS/0.82,PS/0,RB/0.01,OB/0.21,RP/0
659.98;45.4;2.72;PP/0.25,TA/0.44,IS/0.88,PS/0,RB/0.01,OB/0.21,RP/0
719.71;44.58;2.93;PP/0.27,TA/0.51,IS/0.93,PS/0,RB/0.01,OB/0.22,RP/0
779.65;44.34;3.1;PP/0.3,TA/0.55,IS/0.97,PS/0,RB/0.01,OB/0.22,RP/0
839.99;44.39;3.24;PP/0.32,TA/0.55,IS/1.03,PS/0,RB/0.01,OB/0.22,RP/0
899.8;44.84;3.37;PP/0.33,TA/0.57,IS/1.07,PS/0,RB/0.01,OB/0.22,RP/0
959.97;44.21;3.52;PP/0.35,TA/0.59,IS/1.12,PS/0,RB/0.01,OB/0.23,RP/0
1019.7;44.87;3.69;PP/0.37,TA/0.6,IS/1.17,PS/0,RB/0.01,OB/0.23,RP/0
1079.61;44.22;3.82;PP/0.38,TA/0.63,IS/1.22,PS/0,RB/0.01,OB/0.23,RP/0
1139.96;44.57;3.95;PP/0.4,TA/0.64,IS/1.27,PS/0,RB/0.01,OB/0.24,RP/0
1199.86;44.25;4.07;PP/0.42,TA/0.66,IS/1.31,PS/0,RB/0.01,OB/0.24,RP/0
1259.88;44.37;4.18;PP/0.44,TA/0.66,IS/1.36,PS/0,RB/0.01,OB/0.24,RP/0
1319.93;44.29;4.31;PP/0.46,TA/0.66,IS/1.4,PS/0,RB/0.01,OB/0.25,RP/0
1379.69;44.29;4.45;PP/0.47,TA/0.66,IS/1.45,PS/0,RB/0.01,OB/0.25,RP/0
1439.96;44.82;4.58;PP/0.48,TA/0.67,IS/1.5,PS/0,RB/0.01,OB/0.26,RP/0
1499.86;44.43;4.74;PP/0.51,TA/0.69,IS/1.55,PS/0,RB/0.01,OB/0.26,RP/0
1559.82;45.12;4.92;PP/0.53,TA/0.72,IS/1.6,PS/0,RB/0.01,OB/0.26,RP/0
1619.96;45.36;5.01;PP/0.55,TA/0.72,IS/1.64,PS/0,RB/0.01,OB/0.26,RP/0
1679.99;44.44;5.13;PP/0.56,TA/0.73,IS/1.67,PS/0,RB/0.01,OB/0.27,RP/0
1739.73;44.47;5.24;PP/0.59,TA/0.73,IS/1.71,PS/0,RB/0.01,OB/0.27,RP/0
1799.65;44.5;5.36;PP/0.6,TA/0.74,IS/1.75,PS/0,RB/0.01,OB/0.27,RP/0
1859.98;44.54;5.49;PP/0.61,TA/0.77,IS/1.8,PS/0,RB/0.01,OB/0.28,RP/0
1919.8;44.75;5.62;PP/0.63,TA/0.78,IS/1.84,PS/0,RB/0.01,OB/0.28,RP/0
1979.96;44.91;5.73;PP/0.64,TA/0.78,IS/1.88,PS/0,RB/0.01,OB/0.28,RP/0
2039.82;45.58;5.88;PP/0.67,TA/0.8,IS/1.93,PS/0,RB/0.01,OB/0.29,RP/0
2099.94;45.23;6.04;PP/0.7,TA/0.81,IS/1.97,PS/0,RB/0.01,OB/0.29,RP/0
2159.85;44.94;6.15;PP/0.71,TA/0.83,IS/2.01,PS/0,RB/0.01,OB/0.29,RP/0
2219.75;44.97;6.28;PP/0.72,TA/0.84,IS/2.05,PS/0,RB/0.01,OB/0.3,RP/0
2279.87;44.97;6.39;PP/0.73,TA/0.84,IS/2.08,PS/0,RB/0.01,OB/0.3,RP/0
2339.88;45.1;6.5;PP/0.74,TA/0.84,IS/2.12,PS/0,RB/0.01,OB/0.3,RP/0
2399.69;44.96;6.62;PP/0.76,TA/0.84,IS/2.17,PS/0,RB/0.01,OB/0.31,RP/0
2459.69;45.32;6.73;PP/0.77,TA/0.86,IS/2.21,PS/0,RB/0.01,OB/0.31,RP/0
2519.99;45.15;6.86;PP/0.78,TA/0.88,IS/2.25,PS/0,RB/0.01,OB/0.31,RP/0
