#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
60;0;0;0;3;0/60;0/60,1/60,2/60;0/0;0/60,1/60,2/60;0/0;0/38,1/37,2/36;0/0;0/44,1/42,2/43;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
119.97;0;10;0;3;0/119.97;0/68.22,1/74.12,2/70.1;0/0;0/119.97,1/119.97,2/119.97;0/0;0/35,1/32,2/31;0/0;0/40,1/37,2/37;0/0;0/0,1/0,2/0;0/0;0/4,1/3,2/3;0/0;0/6,1/5,2/6
179.96;0;22;0;3;0/179.96;0/68.73,1/75.19,2/70.91;0/0;0/179.96,1/179.96,2/179.96;0/0;0/33,1/31,2/27;0/0;0/37,1/36,2/34;0/0;0/0,1/0,2/0;0/0;0/8,1/7,2/7;0/0;0/12,1/11,2/12
239.96;0;30;0;3;0/239.96;0/69.66,1/76.26,2/71.47;0/0;0/239.96,1/239.96,2/239.96;0/0;0/30,1/32,2/26;0/0;0/34,1/36,2/34;0/0;0/0,1/0,2/0;0/0;0/10,1/10,2/10;0/0;0/18,1/17,2/18
299.81;0;45;0;3;0/299.81;0/70.47,1/77.01,2/71.89;0/0;0/299.81,1/299.81,2/299.81;0/0;0/30,1/35,2/30;0/0;0/37,1/40,2/34;0/0;0/0,1/0,2/0;0/0;0/14,1/15,2/16;0/0;0/24,1/23,2/23
360;0;57;0;3;0/360;0/72.05,1/77.38,2/72.44;0/0;0/360,1/360,2/360;0/0;0/35,1/27,2/30;0/0;0/41,1/34,2/34;0/0;0/0,1/0,2/0;0/0;0/19,1/18,2/20;0/0;0/30,1/29,2/29
419.78;0;67;0;3;0/419.78;0/72.95,1/78.16,2/73.62;0/0;0/419.78,1/419.78,2/419.78;0/0;0/36,1/18,2/36;0/0;0/41,1/28,2/38;0/0;0/0,1/0,2/0;0/0;0/24,1/20,2/23;0/0;0/36,1/35,2/35
479.96;0;79;0;3;0/479.96;0/73.8,1/79.82,2/74.37;0/0;0/479.96,1/479.96,2/479.96;0/0;0/33,1/23,2/32;0/0;0/38,1/31,2/36;0/0;0/0,1/0,2/0;0/0;0/28,1/24,2/27;0/0;0/42,1/41,2/41
539.92;0;92;0;3;0/539.92;0/74.68,1/80.88,2/75.2;0/0;0/539.92,1/539.92,2/539.92;0/0;0/31,1/25,2/35;0/0;0/38,1/30,2/39;0/0;0/0,1/0,2/0;0/0;0/32,1/29,2/31;0/0;0/48,1/47,2/47
599.91;0;104;0;3;0/599.91;0/75.26,1/82.14,2/82.47;0/0;0/599.91,1/599.91,2/599.91;0/0;0/23,1/35,2/31;0/0;0/32,1/37,2/36;0/0;0/0,1/0,2/0;0/0;0/33,1/34,2/37;0/0;0/54,1/53,2/53
659.98;0;119;0;3;0/659.98;0/75.57,1/94.98,2/83.59;0/0;0/659.98,1/659.98,2/659.98;0/0;0/25,1/36,2/32;0/0;0/32,1/39,2/35;0/0;0/0,1/0,2/0;0/0;0/39,1/39,2/41;0/0;0/59,1/58,2/59
719.71;0;133;0;3;0/719.71;0/75.98,1/95.87,2/85.24;0/0;0/719.71,1/719.71,2/719.71;0/0;0/23,1/32,2/35;0/0;0/31,1/35,2/38;0/0;0/0,1/0,2/0;0/0;0/44,1/44,2/45;0/0;0/65,1/64,2/65
779.65;0;144;0;3;0/779.65;0/76.9,1/107.69,2/96.39;0/0;0/779.65,1/779.65,2/779.65;0/0;0/23,1/33,2/33;0/0;0/30,1/37,2/40;0/0;0/0,1/0,2/0;0/0;0/48,1/47,2/49;0/0;0/71,1/68,2/69
839.99;0;158;0;3;0/839.99;0/77.79,1/117.82,2/97.28;0/0;0/839.99,1/839.99,2/839.99;0/0;0/30,1/29,2/30;0/0;0/36,1/34,2/36;0/0;0/0,1/0,2/0;0/0;0/53,1/52,2/53;0/0;0/77,1/74,2/75
899.8;0;169;0;3;0/899.8;0/78.65,1/119.73,2/98.04;0/0;0/899.8,1/899.8,2/899.8;0/0;0/29,1/30,2/31;0/0;0/33,1/37,2/36;0/0;0/0,1/0,2/0;0/0;0/57,1/55,2/57;0/0;0/83,1/80,2/81
959.97;0;184;0;3;0/959.97;0/79.61,1/120.4,2/99.05;0/0;0/959.97,1/959.97,2/959.97;0/0;0/28,1/31,2/30;0/0;0/35,1/38,2/33;0/0;0/0,1/0,2/0;0/0;0/62,1/60,2/62;0/0;0/89,1/85,2/87
1019.7;0;196;0;3;0/1019.7;0/81.23,1/121.13,2/108.87;0/0;0/1019.7,1/1019.7,2/1019.7;0/0;0/30,1/29,2/41;0/0;0/39,1/35,2/43;0/0;0/0,1/0,2/0;0/0;0/66,1/64,2/66;0/0;0/95,1/91,2/92
1079.61;0;204;0;3;0/1079.61;0/82.77,1/123.06,2/124.1;0/0;0/1079.61,1/1079.61,2/1079.61;0/0;0/24,1/28,2/34;0/0;0/35,1/31,2/38;0/0;0/0,1/0,2/0;0/0;0/68,1/68,2/68;0/0;0/101,1/97,2/97
1139.96;0;215;0;3;0/1139.96;0/84.06,1/131.39,2/140.93;0/0;0/1139.96,1/1139.96,2/1139.96;0/0;0/22,1/32,2/39;0/0;0/34,1/35,2/40;0/0;0/0,1/0,2/0;0/0;0/71,1/73,2/71;0/0;0/107,1/103,2/101
1199.86;0;224;0;3;0/1199.86;0/85.08,1/155.35,2/160.92;0/0;0/1199.86,1/1199.86,2/1199.86;0/0;0/18,1/32,2/36;0/0;0/28,1/35,2/40;0/0;0/0,1/0,2/0;0/0;0/75,1/76,2/73;0/0;0/113,1/106,2/106
1259.88;0;235;0;3;0/1259.88;0/85.9,1/170.59,2/161.54;0/0;0/1259.88,1/1259.88,2/1259.88;0/0;0/20,1/28,2/31;0/0;0/29,1/33,2/34;0/0;0/0,1/0,2/0;0/0;0/79,1/79,2/77;0/0;0/119,1/111,2/112
1319.93;0;248;0;3;0/1319.93;0/86.74,1/171.43,2/162.29;0/0;0/1319.93,1/1319.93,2/1319.93;0/0;0/20,1/30,2/32;0/0;0/29,1/33,2/38;0/0;0/0,1/0,2/0;0/0;0/83,1/85,2/80;0/0;0/125,1/117,2/117
1379.69;0;260;0;3;0/1379.69;0/88.55,1/184.78,2/168.65;0/0;0/1379.69,1/1379.69,2/1379.69;0/0;0/21,1/30,2/32;0/0;0/31,1/32,2/38;0/0;0/0,1/0,2/0;0/0;0/86,1/88,2/86;0/0;0/131,1/121,2/123
1439.96;0;274;0;3;0/1439.96;0/90.09,1/199.13,2/170.29;0/0;0/1439.96,1/1439.96,2/1439.96;0/0;0/20,1/30,2/31;0/0;0/28,1/35,2/35;0/0;0/0,1/0,2/0;0/0;0/92,1/90,2/92;0/0;0/137,1/126,2/129
1499.86;0;285;0;3;0/1499.86;0/91.09,1/200.22,2/170.8;0/0;0/1499.86,1/1499.86,2/1499.86;0/0;0/26,1/26,2/29;0/0;0/34,1/32,2/32;0/0;0/0,1/0,2/0;0/0;0/96,1/92,2/97;0/0;0/143,1/132,2/135
1559.82;0;298;0;3;0/1559.82;0/92.65,1/201.2,2/174.7;0/0;0/1559.82,1/1559.82,2/1559.82;0/0;0/24,1/30,2/29;0/0;0/33,1/35,2/33;0/0;0/0,1/0,2/0;0/0;0/100,1/98,2/100;0/0;0/149,1/138,2/140
