#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
113.24;2;64.77;64.77;-Infinity;64.77;64.77
170.17;1;78.35;78.35;-Infinity;78.35;78.35
183.67;2;155.68;155.68;-Infinity;155.68;155.68
243.67;0;158.07;158.07;-Infinity;158.07;158.07
263.67;2;222.9;222.9;-Infinity;222.9;222.90
270.46;1;172.96;172.96;-Infinity;172.96;172.96
300.88;1;220.92;220.92;-Infinity;220.92;220.92
374;2;229.84;110.05;-Infinity;229.84;229.84
374.31;0;297.25;297.25;-Infinity;297.25;297.25
381.26;1;347.13;347.13;-Infinity;347.13;347.13
391.49;1;353.37;353.37;-Infinity;353.37;353.37
404.38;0;387.91;387.91;-Infinity;387.91;387.91
411.55;1;352.33;352.33;-Infinity;352.33;352.33
414.8;0;382.36;382.36;-Infinity;382.36;382.36
422.36;1;334.69;334.69;-Infinity;334.69;334.69
445.22;0;267.93;40.75;-Infinity;267.93;267.93
455.22;0;365.57;365.56;-Infinity;365.57;365.57
464.13;2;329.17;280.31;-Infinity;329.17;329.17
465.45;0;368.98;368.96;-Infinity;368.98;368.98
504.65;2;300.32;40.27;-Infinity;300.32;300.32
514.59;2;507.85;507.85;-Infinity;507.85;507.85
534.97;2;454.11;454.11;-Infinity;454.11;454.11
535.9;0;343.56;90.58;-Infinity;343.56;343.56
542.12;1;375.72;150.58;-Infinity;375.72;375.72
545.05;2;423.33;423.33;-Infinity;423.33;423.33
562.71;1;370.5;140.31;-Infinity;370.5;370.50
573.15;1;417.61;272.1;-Infinity;417.61;417.61
583.54;1;418.69;202.07;-Infinity;418.69;418.69
585.96;0;368.1;50.02;-Infinity;368.1;368.10
596.39;0;590.38;590.38;-Infinity;590.38;590.38
606.63;0;571.7;571.7;-Infinity;571.7;571.70
615.39;2;506.01;506.01;-Infinity;506.01;506.01
625.81;2;591.52;591.52;-Infinity;591.52;591.52
626.84;0;585.83;585.79;-Infinity;585.83;585.83
636.23;2;418.97;121.38;-Infinity;418.97;418.97
637.13;0;532.34;532.34;-Infinity;532.34;532.34
677.31;0;495.41;262.41;-Infinity;495.41;495.41
683.91;1;677.7;677.7;-Infinity;677.7;677.70
694.41;1;467.18;121.12;-Infinity;467.18;467.18
714.79;1;609.19;609.19;-Infinity;609.19;609.19
736.65;2;518.81;201.64;-Infinity;518.81;518.81
747.07;2;658.06;658.06;-Infinity;658.06;658.06
755.21;1;467.74;40.24;-Infinity;467.74;467.74
787.49;2;693.77;693.77;-Infinity;693.77;693.77
805.66;1;582.67;242.79;-Infinity;582.67;582.67
807.24;0;542.96;129.65;-Infinity;542.96;542.96
815.49;1;587.59;231.78;-Infinity;587.59;587.59
817.78;2;713.19;713.19;-Infinity;713.19;713.19
827.53;0;590.44;220.68;-Infinity;590.44;590.44
868.08;0;675.14;412.63;-Infinity;675.14;675.14
877.95;2;859.81;859.81;-Infinity;859.81;859.81
885.93;1;556.53;70.07;-Infinity;556.53;556.53
896.54;1;879.07;879.07;-Infinity;879.07;879.07
908.36;0;678.99;322.36;-Infinity;678.99;678.99
926.99;1;610.6;171.6;-Infinity;610.6;610.60
928.36;2;612.19;181.07;-Infinity;612.19;612.19
937.41;1;716.26;394.96;-Infinity;716.26;716.26
938.78;2;578.74;60.66;-Infinity;578.74;578.74
948.78;0;686.54;311.61;-Infinity;686.54;686.54
969.2;2;752.72;464.4;-Infinity;752.72;752.72
979.81;2;819.22;605.51;-Infinity;819.22;819.22
989.39;0;966.59;966.59;-Infinity;966.59;966.59
