#TimeStamp;Bot;Pod;OutputStation
40.04;0;85;1
43.17;6;184;2
43.8;10;48;0
50.15;0;85;1
53.4;6;184;2
53.83;10;48;0
60;0;85;1
63.28;6;184;2
63.86;10;48;0
70.15;0;85;1
73.24;6;184;2
73.86;10;48;0
80.01;0;85;1
83.41;6;184;2
83.85;10;48;0
90.08;0;85;1
93.24;6;184;2
93.86;10;48;0
100;0;85;1
103.24;6;184;2
103.86;10;48;0
110.04;0;85;1
113.45;6;184;2
113.86;10;48;0
120;0;85;1
123.66;6;184;2
123.86;10;48;0
130.04;0;85;1
133.66;6;184;2
133.86;10;48;0
140;0;85;1
143.66;6;184;2
143.86;10;48;0
150.04;0;85;1
153.66;6;184;2
153.86;10;48;0
160;0;85;1
163.66;6;184;2
163.86;10;48;0
170.21;0;85;1
173.67;6;184;2
173.82;10;48;0
180.42;0;85;1
183.82;10;48;0
183.82;6;184;2
190.46;0;85;1
193.67;10;48;0
193.67;6;184;2
200.42;0;85;1
203.66;10;48;0
203.66;6;184;2
210.46;0;85;1
213.67;10;48;0
213.67;6;184;2
220.42;11;121;1
223.66;10;48;0
223.66;6;184;2
230.58;11;121;1
233.67;10;48;0
233.67;6;184;2
240.42;11;121;1
243.67;6;184;2
243.95;10;48;0
250.46;11;121;1
253.66;6;184;2
253.95;10;48;0
260.46;11;121;1
263.95;6;184;2
264.28;10;48;0
270.63;11;121;1
274.06;6;184;2
274.28;10;48;0
280.88;11;121;1
284.06;6;184;2
284.28;10;48;0
290.88;11;121;1
294.09;6;184;2
294.28;10;48;0
301.05;11;121;1
303.97;6;184;2
304.28;10;48;0
311.3;11;121;1
314.01;6;184;2
314.28;10;48;0
321.27;11;121;1
323.92;6;184;2
324.28;8;98;0
331.38;11;121;1
334.2;6;184;2
334.28;8;98;0
341.41;11;121;1
344.26;6;184;2
344.31;8;98;0
351.43;11;121;1
354.11;6;184;2
354.31;8;98;0
361.43;11;121;1
364.04;6;184;2
364.31;8;98;0
371.43;11;121;1
374.31;6;184;2
374.37;8;98;0
381.48;11;121;1
384.04;6;184;2
384.37;8;98;0
391.54;11;121;1
394.34;6;184;2
394.38;5;64;0
401.93;11;121;1
404.23;6;184;2
404.48;5;64;0
411.97;11;121;1
414.11;6;184;2
414.9;5;64;0
422.41;11;121;1
424.18;16;88;2
425.1;5;64;0
432.07;11;121;1
434.11;16;88;2
435.24;5;64;0
442.04;11;121;1
444.13;16;88;2
445.32;5;64;0
452.17;11;121;1
454.13;16;88;2
455.45;5;64;0
462.22;11;121;1
464.38;16;88;2
465.49;5;64;0
472.22;11;121;1
474.55;16;88;2
475.49;5;64;0
482.22;11;121;1
484.55;16;88;2
485.49;5;64;0
492.22;11;121;1
494.55;16;88;2
495.49;5;64;0
502.22;11;121;1
504.8;7;39;2
505.63;5;64;0
512.18;11;121;1
514.85;7;39;2
515.73;5;64;0
522.22;11;121;1
524.97;7;39;2
525.9;5;64;0
532.25;11;121;1
535.01;7;39;2
535.94;5;64;0
542.45;17;102;1
545.43;7;39;2
545.91;5;64;0
552.66;17;102;1
555.25;7;39;2
555.91;5;64;0
562.87;17;102;1
565.39;7;39;2
565.96;5;64;0
573.29;17;102;1
575.39;7;39;2
575.96;5;64;0
583.71;17;102;1
585.42;7;39;2
586;13;120;0
594.01;17;102;1
595.39;4;87;2
596.43;13;120;0
603.89;17;102;1
605.54;4;87;2
606.85;13;120;0
613.85;17;102;1
615.58;4;87;2
616.84;13;120;0
623.85;17;102;1
626;4;87;2
627.13;13;120;0
633.9;17;102;1
636.42;4;87;2
637.17;13;120;0
643.9;17;102;1
646.65;4;87;2
647.17;13;120;0
653.9;17;102;1
656.65;4;87;2
657.17;13;120;0
663.9;17;102;1
666.65;4;87;2
667.17;13;120;0
