#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.57;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.62;41.06;0.27;PP/0.04,TA/0.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.63;41.19;0.33;PP/0.06,TA/0.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.98;41.52;0.37;PP/0.06,TA/0.03,IS/0,PS/0,RB/0,OB/0.01,RP/0
239.77;41.88;0.4;PP/0.07,TA/0.03,IS/0,PS/0,RB/0,OB/0.01,RP/0
299.96;41.51;0.47;PP/0.08,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
359.83;41.52;0.51;PP/0.1,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
419.66;42.07;0.56;PP/0.11,TA/0.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
479.82;41.88;0.62;PP/0.13,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
539.66;42.28;0.67;PP/0.15,TA/0.07,IS/0,PS/0,RB/0,OB/0.01,RP/0
599.89;41.95;0.73;PP/0.16,TA/0.09,IS/0,PS/0,RB/0,OB/0.01,RP/0
659.93;42.47;0.79;PP/0.18,TA/0.1,IS/0,PS/0,RB/0,OB/0.01,RP/0
719.66;43.29;0.85;PP/0.19,TA/0.11,IS/0,PS/0,RB/0,OB/0.01,RP/0
779.9;43.65;0.91;PP/0.21,TA/0.12,IS/0,PS/0,RB/0,OB/0.01,RP/0
840;43.66;0.96;PP/0.22,TA/0.14,IS/0,PS/0,RB/0,OB/0.01,RP/0
899.98;43.77;1.03;PP/0.24,TA/0.15,IS/0,PS/0,RB/0,OB/0.01,RP/0
959.65;43.77;1.09;PP/0.26,TA/0.16,IS/0,PS/0,RB/0,OB/0.01,RP/0
1019.83;43.78;1.13;PP/0.28,TA/0.17,IS/0,PS/0,RB/0,OB/0.01,RP/0
1079.96;43.81;1.21;PP/0.3,TA/0.19,IS/0,PS/0,RB/0,OB/0.01,RP/0
