#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.62;0;0;0;2;0/59.62;0/59.62,1/59.62;0/0;0/59.62,1/59.62;0/0;0/1,1/0;0/0;0/6,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.63;0;0;0;2;0/119.63;0/110,1/119.63;0/0;0/119.63,1/119.63;0/0;0/0,1/2;0/0;0/5,1/3;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/1,1/0
179.98;0;5;0;2;0/179.98;0/117.14,1/150.54;0/0;0/179.98,1/179.98;0/0;0/0,1/0;0/0;0/3,1/0;0/0;0/0,1/0;0/0;0/3,1/2;0/0;0/7,1/3
239.77;0;8;0;2;0/239.77;0/141.68,1/210.28;0/0;0/239.77,1/239.77;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/6,1/2;0/0;0/10,1/3
299.96;0;8;0;2;0/299.96;0/201.87,1/270.48;0/0;0/299.96,1/299.96;0/0;0/0,1/2;0/0;0/4,1/3;0/0;0/0,1/0;0/0;0/6,1/2;0/0;0/10,1/3
359.83;0;11;0;2;0/359.83;0/242.21,1/320.59;0/0;0/359.83,1/359.83;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/0,1/0;0/0;0/8,1/3;0/0;0/12,1/4
419.66;0;15;0;2;0/419.66;0/291.7,1/360.86;0/0;0/419.66,1/419.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/5;0/0;0/14,1/6
479.82;0;15;0;2;0/479.82;0/342.6,1/421.02;0/0;0/479.82,1/479.82;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/5;0/0;0/14,1/6
539.66;0;15;0;2;0/539.66;0/402.44,1/480.86;0/0;0/539.66,1/539.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/10,1/5;0/0;0/14,1/6
