#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.88;8;0;0;29.43;0;29.44;0;0.5
120;11;12;0;81.9;0;81.91;0;0.47
179.91;16;22;0;123.47;0;132.11;0;0.52
239.99;19;38;0;160.3;0;182.46;0;0.55
299.99;24;45;0;201.1;0;237.44;0;0.56
359.99;34;52;0;236.75;0;293.03;0;0.57
419.64;34;63;0;254.35;0;344.65;0;0.55
479.69;34;61;0;278.82;0;396.42;0;0.55
539.73;34;56;0;246.22;0;436.68;0;0.53
599.84;34;52;0;219.82;0;477.51;0;0.51
660;34;47;0;188.32;0;517.57;0;0.53
719.82;34;45;0;210.86;0;567.98;0;0.51
779.85;34;42;0;205.54;0;612.64;0;0.52
839.85;34;39;0;212.88;0;660.17;0;0.5
899.94;34;35;0;208.8;0;704.73;0;0.52
959.61;34;33;0;237.04;0;758.25;0;0.51
1019.62;34;28;0;208.15;0;799.34;0;0.49
1079.81;34;24;0;195.8;0;844.05;0;0.51
1139.9;34;18;0;160.14;0;878.06;0;0.54
1199.68;34;17;0;205.06;0;933.36;0;0.54
1259.62;34;15;0;231.64;0;983.64;0;0.54
1319.86;34;12;0;238.39;0;1027.69;0;0.56
1379.87;34;10;0;263.79;0;1077.14;0;0.58
1439.75;34;5;0;237.01;0;1114.45;0;0.57
1499.89;34;4;0;276.36;0;1168.75;0;0.54
1560;34;1;0;292.08;0;1220.27;0;0.54
1619.75;34;0;0;304.7;0;1267.54;0;0.56
1679.81;34;0;0;364.76;0;1327.6;0;0.56
1739.95;34;0;0;406.85;0;1383.48;0;0.54
1799.75;34;0;0;406.75;0;1432.64;0;0.55
1859.83;34;0;0;499.58;0;1497.68;0;0.59
1919.99;34;0;0;518.4;0;1550.56;0;0.56
1979.78;34;0;0;520.08;0;1600.95;0;0.3
2039.98;34;0;0;0;0;0;0;0
2099.67;34;0;0;0;0;0;0;0
2159.92;34;0;0;0;0;0;0;0
2219.98;34;0;0;0;0;0;0;0
2279.87;34;0;0;0;0;0;0;0
2339.96;34;0;0;0;0;0;0;0
2399.82;34;0;0;0;0;0;0;0
2459.65;34;0;0;0;0;0;0;0
2519.98;34;0;0;0;0;0;0;0
