#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.54;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.87;39.66;0.28;PP/0.03,TA/0.03,IS/0,PS/0,RB/0,OB/0.03,RP/0
119.85;39.7;0.38;PP/0.03,TA/0.11,IS/0,PS/0,RB/0,OB/0.03,RP/0
179.85;39.96;0.49;PP/0.03,TA/0.19,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
239.85;39.96;0.58;PP/0.05,TA/0.25,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
299.85;39.96;0.67;PP/0.05,TA/0.34,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
359.63;40.26;0.8;PP/0.05,TA/0.47,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
419.63;40.27;0.9;PP/0.05,TA/0.56,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
479.64;40.27;1;PP/0.05,TA/0.65,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
539.77;40.27;1.09;PP/0.05,TA/0.75,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
599.87;40.09;1.19;PP/0.05,TA/0.84,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
659.85;40.1;1.28;PP/0.06,TA/0.92,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
719.85;40.1;1.37;PP/0.06,TA/1.01,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
779.85;40.11;1.48;PP/0.06,TA/1.11,IS/0.03,PS/0,RB/0,OB/0.03,RP/0
839.92;40.09;1.58;PP/0.06,TA/1.2,IS/0.03,PS/0,RB/0,OB/0.03,RP/0
899.95;40.09;1.66;PP/0.06,TA/1.25,IS/0.03,PS/0,RB/0,OB/0.03,RP/0
959.86;40.09;1.73;PP/0.06,TA/1.31,IS/0.05,PS/0,RB/0,OB/0.03,RP/0
1019.76;40.09;1.83;PP/0.06,TA/1.4,IS/0.05,PS/0,RB/0,OB/0.03,RP/0
1079.76;40.16;1.92;PP/0.06,TA/1.46,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
1139.88;40.17;2.02;PP/0.06,TA/1.54,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
1199.98;40.17;2.11;PP/0.06,TA/1.64,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
1259.75;40.17;2.2;PP/0.06,TA/1.73,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
1319.75;40.26;2.3;PP/0.06,TA/1.81,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
1379.79;40.26;2.38;PP/0.06,TA/1.87,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
1439.93;40.26;2.44;PP/0.08,TA/1.92,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
1499.93;40.26;2.49;PP/0.08,TA/1.95,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
1559.75;40.26;2.55;PP/0.08,TA/2.01,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
1619.72;40.37;2.61;PP/0.08,TA/2.06,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
1679.87;40.37;2.67;PP/0.08,TA/2.12,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
1739.68;40.38;2.75;PP/0.08,TA/2.18,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
1799.78;40.48;2.83;PP/0.08,TA/2.25,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
1859.83;40.48;2.89;PP/0.08,TA/2.31,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
1919.89;40.62;2.95;PP/0.1,TA/2.34,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
1979.63;40.62;2.97;PP/0.1,TA/2.34,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
2039.88;40.62;2.97;PP/0.1,TA/2.34,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
2099.58;40.69;2.99;PP/0.1,TA/2.36,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
2159.83;40.82;2.99;PP/0.1,TA/2.36,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
2219.66;40.82;3;PP/0.1,TA/2.37,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
2279.78;40.82;3;PP/0.1,TA/2.37,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
2339.61;40.48;3;PP/0.1,TA/2.37,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
2400;40.48;3.02;PP/0.1,TA/2.37,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
2459.98;40.48;3.02;PP/0.1,TA/2.37,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
