#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
98.36;0;97.83;97.83;-Infinity;97.83;97.83
127.47;1;121.27;121.27;-Infinity;121.27;121.27
167.24;1;159.86;159.86;-Infinity;159.86;159.86
168.82;0;166.34;166.34;-Infinity;166.34;166.34
199.23;0;195.5;195.47;-Infinity;195.5;195.50
217.88;1;205.68;205.68;-Infinity;205.68;205.68
249.38;0;243.37;243.37;-Infinity;243.37;243.37
257.85;1;243.62;243.59;-Infinity;243.62;243.62
309.6;0;297.88;297.84;-Infinity;297.88;297.88
328.69;1;310.3;201.18;-Infinity;310.3;310.30
329.97;0;315.75;315.75;-Infinity;315.75;315.75
340.54;0;324.07;324.05;-Infinity;324.07;324.07
369.17;1;350.37;201.61;-Infinity;350.37;350.37
429.09;1;404.83;170.85;-Infinity;404.83;404.83
533.77;0;523.05;523.05;-Infinity;523.05;523.05
549.8;1;545.84;545.84;-Infinity;545.84;545.84
560;1;554.03;554.03;-Infinity;554.03;554.03
580.42;1;562.95;562.95;-Infinity;562.95;562.95
600.88;1;570.41;231.66;-Infinity;570.41;570.41
681.37;1;654.56;352.63;-Infinity;654.56;654.56
701.68;1;670;272.22;-Infinity;670;670.00
715.47;0;696.45;546.61;-Infinity;696.45;696.45
732.22;1;699.96;171.89;-Infinity;699.96;699.96
735.89;0;710.97;426.05;-Infinity;710.97;710.97
772.64;1;739.39;171.47;-Infinity;739.39;739.39
822.98;1;788.85;120.97;-Infinity;788.85;788.85
883.54;1;845.42;60.27;-Infinity;845.42;845.42
903.51;1;871.06;322.76;-Infinity;871.06;871.06
908;0;907.02;907.02;-Infinity;907.02;907.02
918.42;0;897.7;719.15;-Infinity;897.7;897.70
924.04;1;889.12;191.61;-Infinity;889.12;889.12
934.46;1;897.97;161.61;-Infinity;897.97;897.97
948.84;0;944.75;944.75;-Infinity;944.75;944.75
959.26;0;952.52;952.52;-Infinity;952.52;952.52
964.88;1;926.24;81.19;-Infinity;926.24;926.24
979.68;0;971.75;971.73;-Infinity;971.75;971.75
989.7;0;971.56;891.12;-Infinity;971.56;971.56
1000;0;977.19;750.5;-Infinity;977.19;977.19
1020.46;0;992.47;690.2;-Infinity;992.47;992.47
1030.88;0;1001.69;690.19;-Infinity;1001.69;1001.69
1040.95;0;1008.77;506.92;-Infinity;1008.77;1008.77
1051.04;0;1016.74;335.42;-Infinity;1016.74;1016.74
1055.24;1;1016.32;151.51;-Infinity;1016.32;1016.32
1075.24;1;1034.23;151.09;-Infinity;1034.23;1034.23
1131.52;0;1089.01;171.99;-Infinity;1089.01;1089.01
1135.77;1;1094.41;201.2;-Infinity;1094.41;1094.41
1146.19;1;1103.3;181.2;-Infinity;1103.3;1103.30
1156.61;1;1104.54;101.13;-Infinity;1104.54;1104.54
1167.03;1;1112.38;91.39;-Infinity;1112.38;1112.38
1191.62;0;1146.49;191.21;-Infinity;1146.49;1146.49
1247.7;1;1236.01;1235.99;-Infinity;1236.01;1236.01
1267.9;1;1212.17;131.84;-Infinity;1212.17;1212.17
1278.32;1;1221.91;131.84;-Infinity;1221.91;1221.91
1292.08;0;1232.17;100.4;-Infinity;1232.17;1232.17
1318.85;1;1259.63;151.54;-Infinity;1259.63;1259.63
1352.5;0;1303.41;311.15;-Infinity;1303.41;1303.41
1359.27;1;1299;111.53;-Infinity;1299;1299.00
1362.92;0;1307.64;231.34;-Infinity;1307.64;1307.64
1389.69;1;1327.62;111.11;-Infinity;1327.62;1327.62
1393.34;0;1331.01;101.21;-Infinity;1331.01;1331.01
1443.76;0;1373.33;50.37;-Infinity;1373.33;1373.33
1454.18;0;1417.75;718.14;-Infinity;1417.75;1417.75
1474.6;0;1433.83;555.91;-Infinity;1433.83;1433.83
1490.11;1;1420.36;100.24;-Infinity;1420.36;1420.36
1494.97;0;1427.38;142.42;-Infinity;1427.38;1427.38
1500.53;1;1499.84;1499.84;-Infinity;1499.84;1499.84
1525.35;0;1454.44;81.54;-Infinity;1454.44;1454.44
1570.94;1;1562.12;1562.11;-Infinity;1562.12;1562.12
1581.37;1;1520.4;313.21;-Infinity;1520.4;1520.40
1601.72;1;1527.79;101.03;-Infinity;1527.79;1527.79
1605.76;0;1531.8;80.27;-Infinity;1531.8;1531.80
1616.19;0;1575.62;707.92;-Infinity;1575.62;1575.62
1626.61;0;1583.54;646.66;-Infinity;1583.54;1583.54
1637.03;0;1592.42;647.03;-Infinity;1592.42;1592.42
1647.26;0;1598.79;626.75;-Infinity;1598.79;1598.79
1657.64;0;1608.71;626.71;-Infinity;1608.71;1608.71
1662.3;1;1659.26;1659.26;-Infinity;1659.26;1659.26
1672.45;1;1600.4;182.16;-Infinity;1600.4;1600.40
1682.87;1;1608.86;111.83;-Infinity;1608.86;1608.86
1687.91;0;1636.4;636.52;-Infinity;1636.4;1636.40
1692.9;1;1617.25;111.44;-Infinity;1617.25;1617.25
1697.96;0;1629.1;334.99;-Infinity;1629.1;1629.10
1712.94;1;1635.88;111.06;-Infinity;1635.88;1635.88
1718;0;1645.99;243.35;-Infinity;1645.99;1645.99
1752.99;1;1667.47;90.65;-Infinity;1667.47;1667.47
1793.28;1;1707.67;120.52;-Infinity;1707.67;1707.67
1808.05;0;1723.72;150.32;-Infinity;1723.72;1723.72
1838.47;0;1752.66;150.32;-Infinity;1752.66;1752.66
1853.45;1;1766.84;160.26;-Infinity;1766.84;1766.84
1878.51;0;1786.69;70.23;-Infinity;1786.69;1786.69
1928.43;0;1856.44;474.2;-Infinity;1856.44;1856.44
1948.79;0;1876.05;453.72;-Infinity;1876.05;1876.05
1963.83;1;1962.45;1962.45;-Infinity;1962.45;1962.45
1978.96;0;1899;352.21;-Infinity;1899;1899.00
1984.02;1;1895.21;270.79;-Infinity;1895.21;1895.21
1999.01;0;1918.15;361.84;-Infinity;1918.15;1918.15
2014.07;1;1920.35;160.33;-Infinity;1920.35;1920.35
2044.07;1;1945.81;59.81;-Infinity;1945.81;1945.81
2079.25;0;1985.16;200.5;-Infinity;1985.16;1985.16
2084.33;1;2061.53;1866.3;-Infinity;2061.53;2061.53
2134.43;1;2029.85;50;-Infinity;2029.85;2029.85
2144.89;1;2112.68;1594.98;-Infinity;2112.68;2112.68
2175.35;1;2141.48;1493.77;-Infinity;2141.48;2141.48
2185.41;1;2128.01;1028.52;-Infinity;2128.01;2128.01
2195.63;1;2109.97;512.49;-Infinity;2109.97;2109.97
2199.39;0;2157.37;1250.28;-Infinity;2157.37;2157.37
2205.96;1;2102.42;161.61;-Infinity;2102.42;2102.42
2209.63;0;2120.63;491.4;-Infinity;2120.63;2120.63
2220;0;2126.39;381.3;-Infinity;2126.39;2126.39
2230.47;0;2135.37;301.69;-Infinity;2135.37;2135.37
2246.4;1;2138.85;71;-Infinity;2138.85;2138.85
2280.88;0;2170.78;81.43;-Infinity;2170.78;2170.78
2326.76;1;2259.39;1007.73;-Infinity;2259.39;2259.39
2341.23;0;2228.83;110.71;-Infinity;2228.83;2228.83
2381.65;0;2264.22;100.71;-Infinity;2264.22;2264.22
2401.79;0;2280.58;60.43;-Infinity;2280.58;2280.58
