#TimeStamp;DistanceTraveled
59.94;496.47
119.78;316.41
179.77;90.58
239.88;148.25
299.68;160.54
360;183.6
419.89;174.84
479.68;128.68
539.71;133.63
599.98;109.97
659.78;147.42
719.88;191.08
779.84;246
839.97;257.28
899.6;193.64
959.74;247.92
1019.68;165.69
1079.96;206.6
1139.87;124.63
1199.88;78.11
1259.92;134.1
1319.8;249.34
1379.87;254.53
1439.94;103.86
1499.71;137.21
1559.7;125.33
1619.9;184.76
1679.96;107.55
1740;207.78
1799.98;205.31
1859.68;185.92
1919.96;96.77
1979.72;86.71
2039.78;181.07
2099.68;227.54
2159.99;105.86
2219.87;141.26
2279.64;140.3
2339.71;191.57
2399.66;124.94
2459.83;98.2
2519.97;146.98
2579.71;180.53
2639.88;131.08
2699.73;160.04
2759.73;222.63
2819.67;190.14
2879.85;74.31
2939.62;105.48
2999.87;156.81
3059.91;102.75
3119.96;205.21
3179.9;206.32
3239.68;189.62
3299.81;179.71
3359.97;177.59
3419.99;114.76
3479.76;185.72
3539.68;192.2
3599.77;194.01
3659.74;167.14
3719.98;159.98
3779.84;153.37
3839.97;143.41
3899.92;77.68
3959.63;118.86
4019.64;217.28
4079.75;112.92
4139.76;92.62
4199.98;121.17
4259.96;145.44
4319.8;163.05
4379.95;190.68
4439.72;198.47
4499.68;209.32
4559.99;94.15
4619.87;170.46
4679.96;154.56
4739.99;193.49
4799.86;173.01
4859.83;117.57
4919.98;142.23
4979.97;106.01
5039.88;177.3
5099.98;111.03
5160;222.33
5219.96;244.88
5279.96;161.01
5339.85;187.17
5399.96;184.07
5459.99;188.57
5519.91;232.49
5579.72;121.34
5640;148.29
5699.98;123.92
5759.97;141.88
5819.95;144.94
5879.99;84.93
5939.95;127.03
5999.93;85.8
6059.85;151.64
6119.76;184.6
6179.96;150.21
6239.64;96.68
6299.86;81.09
6359.98;137.08
6419.84;129.82
6479.78;101.45
6539.79;115.43
6599.87;194.76
6659.62;165.34
6719.65;201.53
6779.88;177.04
6839.67;175.11
6899.82;174.1
6959.88;162.54
7019.89;205.95
7079.59;251.08
7139.93;262.88
7199.91;196.4
7259.64;137.32
7319.74;110.44
7379.99;235.87
7439.97;255.44
7499.92;251.83
7559.76;244.81
7619.86;138.16
7679.96;307.94
7740;302.83
7799.79;264.11
7859.71;254.23
7919.96;146.76
7979.78;231.85
8039.67;169.23
8099.99;68.02
8159.59;111.03
8219.98;140.11
8279.93;97.92
8339.85;88.08
8399.84;149.25
8459.9;152.56
8519.62;176.9
8579.95;227.73
8639.97;92.85
8699.78;124.38
8759.66;173.06
8819.6;98.65
8879.75;158.23
8939.92;163.81
8999.72;93.47
9059.67;217.9
9119.95;179.9
9179.98;56.53
9239.81;51.67
9299.99;146.03
9359.98;111.82
9419.84;239.73
9479.99;178.51
9539.69;192.19
9599.88;227.49
9659.73;164.44
9720;194.11
9779.97;110.73
9839.69;233.55
9899.91;151.2
9959.83;163.44
10019.82;157.16
10079.93;134.87
10139.97;117.64
10199.64;169.76
10259.89;150.57
10319.84;217.18
10379.96;247.39
10439.8;195.8
10499.7;127.79
10559.97;218.05
10619.77;146.93
10679.9;55.12
10739.93;205.85
10799.85;192.19
10859.99;147.93
10919.72;229.99
10979.69;225.75
11039.95;247.6
11099.76;194.8
11159.91;167.39
11219.93;100.94
11279.88;114.67
11339.94;170.57
11399.65;97.04
11459.76;256.05
11519.76;256.07
11579.62;247.47
11639.93;142.79
11699.73;197.4
11759.68;216.6
11819.72;189.56
11879.83;175.56
11939.93;159.24
11999.83;236.5
12059.83;206.79
12119.9;255.14
12179.9;117.99
12239.59;107.56
12299.9;213.73
12359.85;171.17
12419.74;114.52
12479.98;234.31
12539.64;137.06
12599.91;170.86
12659.85;219.4
12719.95;283.43
12779.66;323.41
12839.89;234.98
12899.7;184.17
12959.77;156.76
13019.95;176.48
13079.8;221.28
13139.99;138.08
13199.95;232.92
13259.79;198.77
13319.61;216.34
13379.98;218.42
13439.94;264.98
13499.93;142.19
13559.96;106.17
13619.9;105.53
13679.85;246.23
13740;265.11
13799.78;205.33
13859.99;170.68
13919.99;207.79
13979.99;163.01
14039.97;213.06
14099.71;158.36
14159.97;166.45
14219.97;87.67
14279.99;186.95
14339.96;249.84
14399.86;286.3
14459.92;340.7
14519.97;353.91
14579.64;211.4
14639.75;160.71
14699.75;167.64
14759.84;143.93
14819.83;143.19
14879.82;135.99
14940;229.35
14999.79;253.65
15059.96;255.76
15119.87;168.95
15179.6;171.79
15239.93;287.72
15299.96;191.51
15359.66;155.67
15419.72;112.73
15479.99;109.04
15539.82;133.55
15599.98;188.02
15659.88;93.93
15719.98;195.9
15779.97;158.93
15839.65;118.5
15899.78;159
15959.95;187.41
16019.8;169.52
16079.94;163.07
16139.84;159.02
16199.73;222.49
16259.64;137.31
16319.98;154.35
16379.72;125.89
16439.87;129.97
16499.89;143.88
16559.84;218.73
16619.98;171.76
16679.66;136.06
16739.91;155.16
16799.96;167.29
16859.97;185.82
16919.94;293.96
16979.92;192.05
17039.98;187.15
17099.98;191.99
17159.72;287.75
17219.89;172.99
17279.71;126.65
17339.83;166.79
17399.97;214.19
17459.97;194.8
17519.83;204.25
17579.97;94.62
17639.8;217.62
17699.93;187.46
17759.95;146.2
17819.8;117.7
17879.98;213.52
17939.69;343.54
17999.72;293.38
18059.85;40.88
18119.82;0
18179.74;0
18239.91;0
18299.98;0
18359.95;0
18419.87;0
18479.62;0
18539.58;0
18599.97;0
18659.98;0
18719.97;0
18779.72;0
18839.92;0
18899.89;0
18959.97;0
19019.65;0
19079.81;0
19139.95;0
19199.92;0
19259.89;0
19319.74;0
19379.91;0
19439.98;0
19499.95;0
19559.87;0
19619.62;0
19679.58;0
19739.97;0
19799.98;0
19859.97;0
19919.72;0
