#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
128.37;1;127.83;127.81;-Infinity;127.83;127.83
172.85;1;172.16;172.12;-Infinity;172.16;172.16
208.22;0;207.53;207.53;-Infinity;207.53;207.53
223.23;1;222.25;222.25;-Infinity;222.25;222.25
228.43;0;227.92;227.92;-Infinity;227.92;227.92
233.35;1;231.97;231.97;-Infinity;231.97;231.97
278.59;0;277.75;277.75;-Infinity;277.75;277.75
298.44;0;297.39;297.39;-Infinity;297.39;297.39
313.59;1;311.1;311.1;-Infinity;311.1;311.10
338.78;0;336.43;336.43;-Infinity;336.43;336.43
342.04;1;339.47;339.47;-Infinity;339.47;339.47
348.99;0;346.51;346.47;-Infinity;346.51;346.51
388.89;0;386.16;386.16;-Infinity;386.16;386.16
402.09;1;399.1;399.1;-Infinity;399.1;399.10
453.65;1;450;450;-Infinity;450;450.00
459.44;0;455.71;455.7;-Infinity;455.71;455.71
469.9;0;466.86;466.86;-Infinity;466.86;466.86
484.98;1;481.02;481.02;-Infinity;481.02;481.02
520;0;515.9;515.9;-Infinity;515.9;515.90
574.88;1;569.13;569.13;-Infinity;569.13;569.13
580.27;0;575.86;575.86;-Infinity;575.86;575.86
585.45;1;581.28;581.28;-Infinity;581.28;581.28
595.59;1;591.12;591.09;-Infinity;591.12;591.12
600.33;0;595.05;595.02;-Infinity;595.05;595.05
650.76;0;644.61;442.39;-Infinity;644.61;644.61
660.67;0;653.92;432.2;-Infinity;653.92;653.92
680.77;0;673.3;402.13;-Infinity;673.3;673.30
685.34;1;679.33;512.22;-Infinity;679.33;679.33
715.95;1;709.97;587.52;-Infinity;709.97;709.97
725.98;1;719.77;502.7;-Infinity;719.77;719.77
746.37;1;739;512.8;-Infinity;739;739.00
751.05;0;743.12;452.28;-Infinity;743.12;743.12
761.09;0;752.76;422.14;-Infinity;752.76;752.76
776.65;1;768.55;462.7;-Infinity;768.55;768.55
821.53;0;812.14;432.41;-Infinity;812.14;812.14
841.67;0;832.5;492.64;-Infinity;832.5;832.50
844.64;1;833.93;390.78;-Infinity;833.93;833.93
866.19;1;857.37;523.99;-Infinity;857.37;857.37
872.32;0;861.54;412.83;-Infinity;861.54;861.54
888.29;1;876.86;403.27;-Infinity;876.86;876.86
898.06;1;887.85;495.73;-Infinity;887.85;887.85
922.46;0;910.77;402.21;-Infinity;910.77;910.77
942.18;0;931.38;472.24;-Infinity;931.38;931.38
952.61;0;940.1;352.21;-Infinity;940.1;940.10
1012.94;0;1001.23;432.63;-Infinity;1001.23;1001.23
1053.28;0;1040.57;402.48;-Infinity;1040.57;1040.57
1056.6;1;1044.89;481.41;-Infinity;1044.89;1044.89
1066.73;1;1054.53;471.1;-Infinity;1054.53;1054.53
1073.37;0;1060.3;412.52;-Infinity;1060.3;1060.30
1107.04;1;1095.01;521.54;-Infinity;1095.01;1095.01
1147.17;1;1133.82;461.44;-Infinity;1133.82;1133.82
1173.74;0;1154.72;251.21;-Infinity;1154.72;1154.72
1194.15;0;1179.92;443.05;-Infinity;1179.92;1179.92
1207.29;1;1193.94;491.3;-Infinity;1193.94;1193.94
1214.59;0;1201.48;533.68;-Infinity;1201.48;1201.48
1229.16;1;1215.64;503.12;-Infinity;1215.64;1215.64
1245.09;0;1229.99;483.95;-Infinity;1229.99;1229.99
1275.46;0;1258.98;453.86;-Infinity;1258.98;1258.98
1313.2;1;1298.98;566.79;-Infinity;1298.98;1298.98
1315.67;0;1298.2;473.66;-Infinity;1298.2;1298.20
1325.85;0;1307.67;453.41;-Infinity;1307.67;1307.67
1356.24;0;1336.54;413.67;-Infinity;1336.54;1336.54
