#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.98;1;18;0;0;0;0;0;0;0;0;0
1199.88;0.99;18;0;0;0;0;0;0;0;0;0
1799.98;0.99;18;0;0;0;0;0;0;0;0;0
2399.66;0.99;18;0;0;0;0;0;0;0;0;0
2999.87;0.98;18;0;0;0;0;0;0;0;0;0
3599.77;0.98;18;0;0;0;0;0;0;0;0;0
4199.98;0.97;18;0;0;0;0;0;0;0;0;0
4799.86;0.97;18;0;0;0;0;0;0;0;0;0
5399.96;0.97;18;0;0;0;0;0;0;0;0;0
5999.93;0.96;18;0;0;0;0;0;0;0;0;0
6599.87;0.96;18;0;0;0;0;0;0;0;0;0
7199.91;0.96;18;0;0;0;0;0;0;0;0;0
7799.79;0.95;18;0;0;0;0;0;0;0;0;0
8399.84;0.95;18;0;0;0;0;0;0;0;0;0
8999.72;0.95;18;0;0;0;0;0;0;0;0;0
9599.88;0.94;18;0;0;0;0;0;0;0;0;0
10199.64;0.94;18;0;0;0;0;0;0;0;0;0
10799.85;0.93;18;0;0;0;0;0;0;0;0;0
11399.65;0.93;18;0;0;0;0;0;0;0;0;0
11999.83;0.93;18;0;0;0;0;0;0;0;0;0
12599.91;0.92;18;0;0;0;0;0;0;0;0;0
13199.95;0.92;18;0;0;0;0;0;0;0;0;0
13799.78;0.92;18;0;0;0;0;0;0;0;0;0
14399.86;0.91;18;0;0;0;0;0;0;0;0;0
14999.79;0.91;18;0;0;0;0;0;0;0;0;0
15599.98;0.9;18;0;0;0;0;0;0;0;0;0
16199.73;0.9;18;0;0;0;0;0;0;0;0;0
16799.96;0.9;18;0;0;0;0;0;0;0;0;0
17399.97;0.89;18;0;0;0;0;0;0;0;0;0
17999.72;0.89;18;0;0;0;0;0;0;0;0;0
18599.97;0.89;18;0;0;0;0;0;0;0;0;0
19199.92;0.89;18;0;0;0;0;0;0;0;0;0
19799.98;0.89;18;0;0;0;0;0;0;0;0;0
20399.89;0.89;18;0;0;0;0;0;0;0;0;0
20999.97;0.89;18;0;0;0;0;0;0;0;0;0
21599.74;0.89;18;0;0;0;0;0;0;0;0;0
22199.72;0.89;18;0;0;0;0;0;0;0;0;0
22799.91;0.89;18;0;0;0;0;0;0;0;0;0
23399.92;0.89;18;0;0;0;0;0;0;0;0;0
23999.98;0.89;18;0;0;0;0;0;0;0;0;0
24599.89;0.89;18;0;0;0;0;0;0;0;0;0
25199.95;0.89;18;0;0;0;0;0;0;0;0;0
25799.97;0.89;18;0;0;0;0;0;0;0;0;0
26399.87;0.89;18;0;0;0;0;0;0;0;0;0
26999.65;0.89;18;0;0;0;0;0;0;0;0;0
27599.62;0.89;18;0;0;0;0;0;0;0;0;0
28199.81;0.89;18;0;0;0;0;0;0;0;0;0
28799.58;0.89;18;0;0;0;0;0;0;0;0;0
29399.95;0.89;18;0;0;0;0;0;0;0;0;0
29999.97;0.89;18;0;0;0;0;0;0;0;0;0
