#TimeStamp;TripTime;Type
61;26;O
66;39;O
74;36;O
74;43;O
75;25;O
79;60;O
80;41;O
83;48;O
91;36;O
92;20;O
94;39;O
99;37;O
104;19;O
109;15;O
112;52;O
117;12;O
126;14;O
136;14;O
148;16;O
150;14;O
176;15;O
190;14;O
197;16;O
206;15;O
226;19;O
236;19;O
236;15;O
250;14;O
276;19;O
276;14;O
287;15;O
297;15;O
299;14;O
310;41;O
316;20;O
327;15;O
327;20;O
348;13;O
349;17;O
371;14;O
387;14;O
399;12;O
407;14;O
414;20;O
418;22;O
437;14;O
448;13;O
459;17;O
468;21;O
468;16;O
480;17;O
483;15;O
492;14;O
506;16;O
507;14;O
518;14;O
528;15;O
530;14;O
543;15;O
559;15;O
582;18;O
588;19;O
589;16;O
598;14;O
649;20;O
655;32;O
659;25;O
659;45;O
660;22;O
667;23;O
667;19;O
673;19;O
673;15;O
683;14;O
684;20;O
713;14;O
723;14;O
726;32;O
731;17;O
738;19;O
749;20;O
752;28;O
760;21;O
761;27;O
770;20;O
808;18;O
809;15;O
820;19;O
820;16;O
829;13;O
839;14;O
841;13;O
842;45;O
851;13;O
862;16;O
863;14;O
870;15;O
872;13;O
874;39;O
884;13;O
900;19;O
901;15;O
914;13;O
941;15;O
950;14;O
957;14;O
963;14;O
975;15;O
990;27;O
991;15;O
1010;14;O
1025;49;O
1053;13;O
1054;27;O
1062;15;O
1067;30;O
1074;14;O
1084;14;O
1086;29;O
1103;36;O
1112;15;O
1120;30;O
1125;15;O
1143;13;O
1151;14;O
1153;13;O
1173;13;O
1192;14;O
1212;14;O
1224;13;O
1235;13;O
1253;15;O
1263;15;O
1274;16;O
1276;14;O
1298;19;O
1303;19;O
1306;27;O
1307;18;O
1322;15;O
1353;14;O
1363;28;O
1365;16;O
1376;14;O
1384;29;O
1384;37;O
1390;15;O
1395;41;O
1404;14;O
1415;15;O
1437;13;O
1464;20;O
1465;15;O
1475;16;O
1484;19;O
1484;14;O
1494;19;O
1494;14;O
1519;14;O
1526;15;O
1545;15;O
1555;15;O
1564;18;O
1570;14;O
1577;16;O
1579;13;O
1600;19;O
1600;14;O
1607;27;O
1609;13;O
1616;15;O
1625;16;O
1644;14;O
1646;14;O
1656;15;O
1686;14;O
1696;16;O
1697;15;O
1716;21;O
1716;16;O
1721;29;O
1723;13;O
1746;16;O
1760;28;O
1791;28;O
1797;22;O
1809;18;O
1812;29;O
1816;15;O
1817;49;O
1823;13;O
1838;15;O
1838;17;O
1867;33;O
1874;23;O
1880;19;O
1897;14;O
1914;12;O
1929;15;O
1981;30;O
1988;15;O
2008;14;O
2018;17;O
2019;15;O
2038;16;O
2048;16;O
2049;15;O
2052;28;O
2068;15;O
2081;17;O
2082;42;O
2086;42;O
2089;16;O
2095;12;O
2101;47;O
2129;16;O
2137;15;O
2142;28;O
2163;29;O
2179;16;O
2194;29;O
2203;18;O
2209;16;O
2214;19;O
2218;15;O
2227;14;O
2237;13;O
2249;14;O
2260;16;O
2271;25;O
2279;14;O
2279;15;O
2304;28;O
2308;15;O
2338;32;O
2343;47;O
2351;24;O
2356;19;O
2358;42;O
2365;18;O
2368;33;O
2398;14;O
2403;16;O
2413;16;O
2422;18;O
2424;16;O
2449;14;O
2469;14;O
2487;16;O
2492;27;O
2507;15;O
2509;14;O
2519;17;O
2519;15;O
2534;20;O
2539;17;O
2549;17;O
2556;31;O
2558;17;O
2568;17;O
2569;14;O
2579;14;O
2592;17;O
2601;15;O
2603;16;O
2613;18;O
2619;14;O
2623;17;O
2653;16;O
2663;16;O
2672;15;O
2683;17;O
2684;17;O
2701;14;O
2704;26;O
2713;16;O
2722;15;O
2723;16;O
2734;16;O
2742;15;O
2745;17;O
2756;19;O
2772;16;O
2774;16;O
2785;17;O
2787;21;O
2804;16;O
2813;16;O
2822;15;O
2845;18;O
2851;18;O
2884;16;O
2904;16;O
2915;17;O
2925;16;O
2933;15;O
2945;16;O
2953;15;O
2965;17;O
2965;16;O
2975;15;O
2983;15;O
2996;16;O
3003;15;O
3006;16;O
3016;17;O
3027;17;O
3036;17;O
3057;16;O
3074;15;O
3077;16;O
3087;18;O
3089;18;O
3107;16;O
3116;16;O
3118;39;O
3134;15;O
3137;26;O
3161;31;O
3166;20;O
3175;19;O
3175;16;O
3182;32;O
3194;28;O
3199;15;O
3205;35;O
3216;16;O
3231;16;O
3233;16;O
3240;20;O
3247;17;O
3258;18;O
3261;16;O
3270;20;O
3271;16;O
3281;16;O
3295;19;O
3298;17;O
