#TimeStamp;Bot;Pod;OutputStation
54.32;13;168;2
62.37;10;71;1
63.48;0;99;0
72.45;10;71;1
73.49;9;84;0
82.08;17;89;1
83.54;9;84;0
92.38;17;89;1
93.58;5;260;0
102.46;13;168;1
104.95;7;23;2
112.16;2;81;1
114.97;7;23;2
122.39;2;81;1
124.73;10;71;2
125.84;14;108;0
132.46;2;81;1
135;17;89;2
142.52;8;25;1
145.05;11;300;0
145.05;17;89;2
152.49;8;25;1
155.07;17;89;2
156.75;2;81;0
162.6;8;25;1
164.85;3;175;2
172.37;0;99;1
174.73;13;168;2
182.36;16;50;1
184.94;1;257;2
192.58;6;248;1
195.11;1;257;2
198.48;0;99;0
202.61;9;84;1
205;2;81;2
212.42;4;250;1
215.01;16;50;2
219.6;6;248;0
222.69;4;250;1
224.88;16;50;2
230.33;9;84;0
232.94;5;260;1
235.16;16;50;2
242.98;12;251;1
245.18;8;25;2
251.79;17;93;0
253.06;15;53;1
255.22;4;250;2
263.13;15;53;1
265.46;5;260;2
273.41;7;23;1
275.49;5;260;2
278.76;8;25;0
283.14;7;23;1
285.49;9;84;2
288.95;8;25;0
293.42;10;71;1
295.46;12;251;2
298.88;8;25;0
303.46;14;108;1
305.54;12;251;2
308.99;7;23;0
313.69;14;108;1
315.73;12;251;2
318.82;7;23;0
323.68;3;175;1
325.63;12;251;2
333.68;13;168;1
335.46;15;53;2
343.73;1;257;1
345.77;10;71;2
353.67;0;99;1
355.71;14;108;2
360.04;3;175;0
363.71;2;81;1
370.09;1;257;2
373.94;6;248;1
380;1;257;2
384;11;206;1
384.81;13;168;0
394.18;11;206;1
394.85;14;108;0
404.51;17;93;1
409.25;1;257;0
414.59;4;250;1
414.83;13;168;2
420.87;11;206;0
424.64;16;50;1
427.25;14;108;2
430.8;10;71;0
434.68;16;50;1
437.3;14;108;2
440.91;17;93;0
444.69;8;25;1
450.94;17;93;0
454.58;8;25;1
460.94;16;50;0
464.66;5;260;1
466.12;10;71;2
470.93;14;108;0
474.63;7;23;1
484.66;7;23;1
485.24;6;211;0
494.48;9;84;1
495.11;5;260;0
502.08;14;108;2
504.75;12;251;1
505.25;10;71;0
515.06;3;175;1
518.34;9;84;2
525.11;3;175;1
527.82;7;23;0
535.26;15;53;1
538.11;7;23;0
545.17;1;257;1
550.5;12;251;2
555.02;1;257;1
560.57;3;175;2
563.57;15;53;0
565.24;13;168;1
570.78;7;23;2
573.49;15;53;0
575.17;11;206;1
580.59;7;23;2
583.35;8;147;0
585.3;0;102;1
590.99;7;23;2
593.44;9;84;0
595.35;2;110;1
600.91;1;257;2
603.58;13;168;0
605.39;2;110;1
613.62;3;175;0
615.61;17;93;1
623.53;3;175;0
624.29;9;84;2
625.81;16;50;1
633.78;3;175;0
634.34;9;84;2
635.94;4;236;1
643.63;11;206;0
646.26;6;211;1
648.92;16;50;2
653.74;2;110;0
656.42;5;260;1
660.81;4;236;2
663.9;1;257;0
666.49;10;71;1
670.85;6;211;2
673.92;17;93;0
676.35;14;108;1
680.87;11;206;2
683.96;9;84;0
686.53;14;108;1
693.68;10;71;0
696.55;14;108;1
706.6;12;251;1
708.43;5;260;0
716.69;8;147;1
718.48;5;260;0
720.72;14;108;2
726.44;15;53;1
728.49;5;260;0
736.75;7;23;1
738.65;4;236;0
743.41;8;147;2
746.88;13;168;1
748.46;6;211;0
753.72;15;53;2
756.81;13;168;1
758.69;6;211;0
763.69;15;53;2
766.94;3;175;1
768.61;12;251;0
773.61;4;236;2
777.03;0;134;1
778.78;7;23;0
783.76;11;181;2
787.08;0;134;1
788.85;8;147;0
793.8;11;181;2
796.97;1;257;1
799.25;3;175;0
803.9;13;168;2
806.99;1;257;1
809.03;3;175;0
813.94;13;168;2
817.1;16;50;1
819.15;3;175;0
827.11;17;93;1
829.24;4;236;0
837.12;9;84;1
839.29;4;236;0
845.9;3;175;2
847.17;9;84;1
849.32;15;53;0
855.96;3;175;2
857.2;2;75;1
859.34;11;181;0
867.28;2;75;1
868.34;4;236;2
869.32;13;168;0
877.21;2;75;1
879.41;17;93;0
880.66;15;53;2
887.14;2;75;1
889.46;9;84;0
891.55;1;290;2
897.23;10;71;1
899.26;3;175;0
901.59;1;290;2
907.32;5;260;1
909.58;4;236;0
911.51;16;82;2
917.38;14;108;1
919.96;4;236;0
921.65;2;75;2
927.35;6;211;1
929.98;10;71;0
931.66;9;84;2
937.47;6;211;1
939.99;10;71;0
941.76;5;260;2
947.56;12;251;1
950.01;10;71;0
951.7;5;260;2
957.39;7;23;1
960.04;1;290;0
961.67;4;236;2
967.71;8;147;1
970.08;1;290;0
971.52;4;236;2
978.02;8;147;1
980.09;16;82;0
981.72;6;211;2
988.17;0;6;1
990.13;5;260;0
991.81;6;211;2
997.84;11;181;1
1000.06;5;260;0
1002.16;6;211;2
1008.26;11;181;1
1010.18;5;260;0
1011.96;6;211;2
1018.44;13;168;1
1020.21;3;99;0
1021.98;12;251;2
1028.44;17;93;1
1030.24;4;236;0
1032.2;10;71;2
1038.43;15;53;1
1040.3;0;6;0
1042.21;10;71;2
1048.46;2;75;1
1050.3;13;168;0
1051.93;7;23;2
1058.51;9;84;1
1061.14;8;239;0
1062.23;7;23;2
1068.34;16;82;1
1071.15;8;239;0
1072.24;1;290;2
1078.45;16;82;1
1080.98;2;75;0
1081.99;1;290;2
1088.57;16;82;1
1091.12;9;84;0
1092.24;11;181;2
1098.61;14;29;1
1101.25;9;84;0
1102.21;3;99;2
1108.66;14;29;1
