#TimeStamp;DistanceTraveled
59.96;269.29
119.99;221.71
179.8;99.68
239.99;82.98
299.93;105.96
359.99;196.5
419.74;109.84
479.76;44.04
539.99;122.16
599.62;204.08
659.95;191.42
719.77;191.1
779.6;145.06
839.9;171.47
899.65;135.19
959.98;80.53
1019.92;112.09
1079.66;196.61
1139.7;106.97
1199.76;126
1259.99;71.81
1319.72;104.35
1379.92;148.77
1439.97;218.26
1499.72;204.72
1559.98;111.52
1619.96;156.9
1679.87;70.66
1739.83;75.19
1799.86;108.62
1859.89;156.61
1919.74;114.48
1979.81;155.05
2039.99;31.9
2099.6;144.43
2159.84;156.55
2219.96;153.44
2279.71;148.16
2339.97;86.87
2399.95;103.02
2459.76;83.03
2519.81;188.9
2579.67;171.74
2639.91;164.67
2699.72;184.84
2759.97;205.26
2819.81;195.88
2879.81;100.13
2939.62;119.59
2999.95;100.42
3059.95;143.37
3119.92;71.7
3179.99;127.38
3239.96;158.28
3299.61;109.3
3359.84;140.54
3419.64;162.55
3479.99;151.42
3539.99;176.6
3599.9;160.46
3659.74;164.01
3719.78;99.53
3779.64;98.65
3839.78;194.53
3899.96;249.84
3959.95;188.62
4019.95;182.59
4079.7;142.94
4139.7;81.82
4199.81;133.49
4259.84;105.95
4319.72;139.91
4379.66;178.51
4439.94;201.78
4499.74;160.42
4559.99;154.43
4619.95;107.24
4679.95;121.61
4739.65;139.45
4799.89;73.14
4859.76;94.48
4919.64;159.69
4979.98;163.44
5039.58;135.87
5099.93;172.73
5159.62;191.75
5219.75;157.66
5279.89;165.87
5339.93;78.68
5399.75;158.1
5459.81;106.08
5519.96;128.42
5579.72;104.7
5639.93;65.25
5699.87;156.06
5759.9;112.68
5819.68;123.48
5879.73;177.2
5939.96;185.58
5999.86;156.99
6059.93;129.36
6119.86;121.42
6179.96;113.82
6239.62;125.02
6299.87;60.25
6359.85;143.17
6419.79;220.95
6479.89;193.74
6539.96;164.52
6599.64;165.69
6659.86;162.15
6719.58;134.42
6779.89;228.76
6839.86;176.04
6899.94;104.6
6959.95;95.49
7019.75;102.36
7079.91;175.61
7139.83;127
7199.99;73.16
7259.69;117.7
7319.95;125.94
7379.68;170.14
7439.9;117.56
7499.88;119.31
7559.87;85.96
7619.66;100.23
7679.73;213.11
7739.73;257.66
7799.93;118.96
7859.86;115.78
7919.77;171.11
7979.7;81.24
8039.69;151.89
8099.84;225.4
8159.88;125.53
8219.72;100.7
8279.85;137.81
8339.95;111.72
8399.85;106.91
8459.68;108.91
8519.92;167.69
8579.92;180.12
8639.98;78.84
8699.96;99.77
8760;120.25
8819.92;214.95
8879.74;241.45
8939.63;190.59
8999.84;141.79
9059.98;108.51
9119.67;102.86
9179.91;80.84
9239.84;120.75
9299.66;163.8
9359.83;224.53
9419.91;127.62
9479.93;100.67
9539.75;225.39
9599.65;185.15
9659.79;172.45
9719.8;177.58
9779.69;131.52
9839.75;101.39
9899.85;142.19
9959.8;117.45
10019.98;226.77
10079.64;258.4
10139.76;245.56
10199.86;234.43
10259.94;251.76
10319.59;231.38
10379.79;213.38
10439.82;245.53
10499.83;244.5
10559.65;255.39
10619.99;255.19
10680;219.66
10739.91;226
10799.92;243.37
10859.95;210.21
10919.78;226.81
10979.81;267.44
11039.78;232.27
11099.64;221.36
11159.86;237.38
11219.85;201.07
11279.6;226.05
11339.88;236.22
11399.91;264.86
11459.95;216.89
11519.71;253.17
11579.76;212.83
11639.87;227.73
11699.7;223.08
11759.97;231.95
11819.75;235.77
11879.9;257.53
11939.95;207.16
11999.92;256.68
12059.62;226.1
12119.98;223.45
12179.83;267.83
12239.65;219.75
12299.94;246.99
12359.64;210.26
12419.91;233.92
12479.89;229.85
12539.91;205.85
12599.99;239.94
12659.74;246.45
12719.98;234.95
12779.67;235.36
12839.63;237.97
12899.7;248.06
12959.68;261.71
13019.73;220.77
13079.93;220.6
13139.97;216.18
13199.8;248.25
13259.58;229.04
13319.99;240.08
13379.97;222.94
13439.95;243.94
13499.71;185.93
13560;231.65
13619.93;232.6
13679.97;218.79
13739.69;217.07
