#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.57;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.72;39.82;0.29;PP/0.04,TA/0.03,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.85;40.09;0.34;PP/0.05,TA/0.03,IS/0,PS/0,RB/0,OB/0.02,RP/0
179.99;40.46;0.38;PP/0.06,TA/0.03,IS/0,PS/0,RB/0,OB/0.02,RP/0
239.81;40.78;0.42;PP/0.07,TA/0.03,IS/0,PS/0,RB/0,OB/0.02,RP/0
299.84;40.48;0.48;PP/0.08,TA/0.04,IS/0,PS/0,RB/0,OB/0.02,RP/0
359.82;40.7;0.52;PP/0.09,TA/0.04,IS/0,PS/0,RB/0,OB/0.02,RP/0
419.85;40.94;0.56;PP/0.1,TA/0.05,IS/0,PS/0,RB/0,OB/0.02,RP/0
479.68;40.71;0.61;PP/0.12,TA/0.06,IS/0,PS/0,RB/0,OB/0.02,RP/0
539.65;41.15;0.66;PP/0.14,TA/0.07,IS/0,PS/0,RB/0,OB/0.02,RP/0
599.86;41.56;0.71;PP/0.15,TA/0.09,IS/0,PS/0,RB/0,OB/0.02,RP/0
659.84;40.82;0.76;PP/0.16,TA/0.1,IS/0,PS/0,RB/0,OB/0.02,RP/0
719.7;41.02;0.81;PP/0.17,TA/0.11,IS/0,PS/0,RB/0,OB/0.02,RP/0
779.71;41.55;0.86;PP/0.19,TA/0.12,IS/0,PS/0,RB/0,OB/0.02,RP/0
839.95;42.24;0.91;PP/0.2,TA/0.13,IS/0,PS/0,RB/0,OB/0.02,RP/0
899.65;40.89;0.95;PP/0.21,TA/0.14,IS/0,PS/0,RB/0,OB/0.02,RP/0
959.66;41.5;1.01;PP/0.23,TA/0.15,IS/0,PS/0,RB/0,OB/0.02,RP/0
1019.92;41.94;1.06;PP/0.24,TA/0.16,IS/0,PS/0,RB/0,OB/0.02,RP/0
1079.73;40.99;1.1;PP/0.26,TA/0.17,IS/0,PS/0,RB/0,OB/0.02,RP/0
1139.7;41.11;1.17;PP/0.28,TA/0.18,IS/0,PS/0,RB/0,OB/0.02,RP/0
1199.64;41.4;1.22;PP/0.3,TA/0.19,IS/0,PS/0,RB/0,OB/0.02,RP/0
1259.89;41.27;1.28;PP/0.32,TA/0.21,IS/0,PS/0,RB/0,OB/0.02,RP/0
1319.85;41.17;1.32;PP/0.33,TA/0.22,IS/0,PS/0,RB/0,OB/0.02,RP/0
1379.76;41.66;1.38;PP/0.35,TA/0.23,IS/0,PS/0,RB/0,OB/0.02,RP/0
1439.7;41.24;1.42;PP/0.36,TA/0.24,IS/0,PS/0,RB/0,OB/0.02,RP/0
1499.94;41.32;1.47;PP/0.37,TA/0.25,IS/0,PS/0,RB/0,OB/0.02,RP/0
1559.67;41.25;1.52;PP/0.39,TA/0.27,IS/0,PS/0,RB/0,OB/0.02,RP/0
1619.8;41.59;1.57;PP/0.4,TA/0.28,IS/0,PS/0,RB/0,OB/0.02,RP/0
1679.85;41.39;1.62;PP/0.42,TA/0.29,IS/0,PS/0,RB/0,OB/0.02,RP/0
1739.62;41.45;1.67;PP/0.43,TA/0.3,IS/0,PS/0,RB/0,OB/0.02,RP/0
1799.63;41.41;1.72;PP/0.44,TA/0.32,IS/0,PS/0,RB/0,OB/0.02,RP/0
1859.7;41.43;1.76;PP/0.45,TA/0.33,IS/0,PS/0,RB/0,OB/0.02,RP/0
1919.97;41.48;1.81;PP/0.47,TA/0.34,IS/0,PS/0,RB/0,OB/0.02,RP/0
1979.91;41.88;1.88;PP/0.49,TA/0.36,IS/0,PS/0,RB/0,OB/0.02,RP/0
2039.71;41.66;1.92;PP/0.5,TA/0.37,IS/0,PS/0,RB/0,OB/0.02,RP/0
2099.96;41.59;1.97;PP/0.51,TA/0.38,IS/0,PS/0,RB/0,OB/0.02,RP/0
2159.81;41.59;2.02;PP/0.53,TA/0.39,IS/0,PS/0,RB/0,OB/0.02,RP/0
2219.78;41.61;2.06;PP/0.54,TA/0.4,IS/0,PS/0,RB/0,OB/0.02,RP/0
2279.96;42.28;2.11;PP/0.56,TA/0.41,IS/0,PS/0,RB/0,OB/0.02,RP/0
2339.66;41.71;2.17;PP/0.57,TA/0.42,IS/0,PS/0,RB/0,OB/0.02,RP/0
2399.92;41.64;2.22;PP/0.58,TA/0.43,IS/0,PS/0,RB/0,OB/0.02,RP/0
2459.97;41.84;2.27;PP/0.59,TA/0.44,IS/0,PS/0,RB/0,OB/0.02,RP/0
2519.96;41.73;2.31;PP/0.6,TA/0.46,IS/0,PS/0,RB/0,OB/0.02,RP/0
2579.66;42.15;2.36;PP/0.62,TA/0.46,IS/0,PS/0,RB/0,OB/0.02,RP/0
2639.62;42.7;2.4;PP/0.63,TA/0.48,IS/0,PS/0,RB/0,OB/0.02,RP/0
2699.67;41.8;2.45;PP/0.64,TA/0.49,IS/0,PS/0,RB/0,OB/0.02,RP/0
2759.88;41.89;2.5;PP/0.66,TA/0.5,IS/0,PS/0,RB/0,OB/0.02,RP/0
2819.73;41.89;2.55;PP/0.67,TA/0.51,IS/0,PS/0,RB/0,OB/0.02,RP/0
2879.87;41.89;2.59;PP/0.68,TA/0.52,IS/0,PS/0,RB/0,OB/0.02,RP/0
2939.94;41.78;2.63;PP/0.69,TA/0.53,IS/0,PS/0,RB/0,OB/0.02,RP/0
2999.92;41.88;2.68;PP/0.71,TA/0.54,IS/0,PS/0,RB/0,OB/0.02,RP/0
3059.86;42.28;2.73;PP/0.72,TA/0.56,IS/0,PS/0,RB/0,OB/0.02,RP/0
3119.95;42.04;2.78;PP/0.74,TA/0.57,IS/0,PS/0,RB/0,OB/0.02,RP/0
3179.99;41.97;2.82;PP/0.75,TA/0.58,IS/0,PS/0,RB/0,OB/0.02,RP/0
3239.85;41.98;2.86;PP/0.77,TA/0.59,IS/0,PS/0,RB/0,OB/0.02,RP/0
3299.96;42.03;2.9;PP/0.77,TA/0.6,IS/0,PS/0,RB/0,OB/0.02,RP/0
3359.77;42.36;2.94;PP/0.78,TA/0.61,IS/0,PS/0,RB/0,OB/0.02,RP/0
3419.71;42.94;3;PP/0.8,TA/0.63,IS/0,PS/0,RB/0,OB/0.02,RP/0
3479.77;42.27;3.04;PP/0.81,TA/0.64,IS/0,PS/0,RB/0,OB/0.02,RP/0
3539.73;42.13;3.08;PP/0.82,TA/0.65,IS/0,PS/0,RB/0,OB/0.02,RP/0
