#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.72;0;0;0;2;0/59.72;0/59.72,1/59.72;0/0;0/59.72,1/59.72;0/0;0/0,1/0;0/0;0/6,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.85;0;1;0;2;0/119.85;0/100.39,1/119.85;0/0;0/119.85,1/119.85;0/0;0/0,1/2;0/0;0/4,1/3;0/0;0/0,1/0;0/0;0/1,1/0;0/0;0/2,1/0
179.99;0;5;0;2;0/179.99;0/108.8,1/170.23;0/0;0/179.99,1/179.99;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/0,1/0;0/0;0/5,1/0;0/0;0/8,1/1
239.81;0;9;0;2;0/239.81;0/141.28,1/210.13;0/0;0/239.81,1/239.81;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/7,1/2;0/0;0/10,1/3
299.84;0;9;0;2;0/299.84;0/201.32,1/270.17;0/0;0/299.84,1/299.84;0/0;0/1,1/1;0/0;0/4,1/3;0/0;0/0,1/0;0/0;0/7,1/2;0/0;0/10,1/3
359.82;0;12;0;2;0/359.82;0/239.64,1/330.15;0/0;0/359.82,1/359.82;0/0;0/0,1/0;0/0;0/1,1/3;0/0;0/0,1/0;0/0;0/10,1/2;0/0;0/13,1/3
419.85;0;16;0;2;0/419.85;0/281.89,1/360.91;0/0;0/419.85,1/419.85;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
479.68;0;16;0;2;0/479.68;0/341.71,1/420.74;0/0;0/479.68,1/479.68;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
539.65;0;16;0;2;0/539.65;0/401.69,1/480.71;0/0;0/539.65,1/539.65;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
