#TimeStamp;TripTime;Type
52;19;O
63;14;O
78;16;O
87;33;O
93;38;O
99;44;O
102;19;O
108;55;O
112;19;O
113;38;O
119;70;O
123;73;O
128;61;O
134;44;O
141;19;O
144;14;O
146;64;O
148;17;O
156;15;O
158;16;O
186;16;O
207;16;O
207;35;O
208;27;O
218;16;O
233;13;O
258;16;O
266;16;O
268;16;O
284;13;O
294;13;O
307;16;O
315;14;O
319;27;O
325;14;O
336;14;O
364;13;O
398;15;O
407;15;O
407;15;O
417;15;O
424;12;O
438;17;O
439;16;O
447;15;O
462;60;O
463;15;O
477;14;O
477;19;O
487;15;O
498;16;O
507;14;O
507;16;O
527;15;O
528;14;O
539;15;O
549;15;O
568;16;O
577;16;O
578;14;O
581;27;O
587;15;O
599;17;O
600;16;O
607;14;O
615;13;O
626;13;O
649;15;O
658;14;O
668;14;O
680;13;O
690;12;O
710;13;O
730;14;O
752;13;O
753;17;O
760;15;O
780;15;O
791;15;O
824;28;O
827;14;O
855;29;O
874;34;O
881;17;O
884;28;O
887;14;O
896;12;O
911;15;O
921;15;O
922;18;O
932;15;O
946;28;O
954;30;O
962;18;O
971;17;O
976;42;O
992;15;O
1013;13;O
1023;11;O
1031;14;O
1038;38;O
1053;17;O
1062;15;O
1064;14;O
1071;15;O
1082;18;O
1082;15;O
1111;15;O
1121;18;O
1132;18;O
1133;16;O
1142;15;O
1142;32;O
1152;19;O
1170;15;O
1174;27;O
1177;13;O
1188;14;O
1197;12;O
1229;14;O
1241;14;O
1263;13;O
1273;15;O
1295;13;O
1323;15;O
1334;15;O
1344;16;O
1359;15;O
1359;81;O
1405;16;O
1440;43;O
1447;13;O
1448;18;O
1454;30;O
1471;56;O
1474;14;O
1484;15;O
1505;15;O
1524;17;O
1534;17;O
1535;15;O
1550;40;O
1550;13;O
1565;18;O
1592;14;O
1612;14;O
1626;15;O
1635;14;O
1654;24;O
1659;25;O
1670;19;O
1671;26;O
1686;15;O
1696;15;O
1698;19;O
1706;15;O
1728;13;O
1739;18;O
1741;15;O
1748;13;O
1762;13;O
1776;14;O
1798;13;O
1807;14;O
1837;14;O
1839;13;O
1857;14;O
1888;15;O
1890;14;O
1898;16;O
1910;13;O
1911;18;O
1920;17;O
1922;14;O
1938;15;O
1948;14;O
1958;15;O
1971;45;O
2000;46;O
2003;29;O
2013;50;O
2023;29;O
2032;24;O
