#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.97;0;0;0;2;0/59.97;0/59.97,1/59.46;0/0;0/59.97,1/59.97;0/0;0/30,1/30;0/0;0/39,1/32;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/1
119.99;0;3;0;2;0/119.99;0/79.1,1/97.37;0/0;0/119.99,1/119.99;0/0;0/36,1/33;0/0;0/43,1/36;0/0;0/0,1/0;0/0;0/2,1/1;0/0;0/5,1/3
179.8;0;10;0;2;0/179.8;0/80.14,1/97.76;0/0;0/179.8,1/179.8;0/0;0/31,1/26;0/0;0/37,1/30;0/0;0/0,1/0;0/0;0/6,1/4;0/0;0/11,1/9
239.59;0;14;0;2;0/239.59;0/81.25,1/98.81;0/0;0/239.59,1/239.59;0/0;0/25,1/24;0/0;0/31,1/28;0/0;0/0,1/0;0/0;0/8,1/6;0/0;0/17,1/15
299.8;0;21;0;2;0/299.8;0/82.97,1/100.15;0/0;0/299.8,1/299.8;0/0;0/28,1/26;0/0;0/35,1/29;0/0;0/0,1/0;0/0;0/11,1/10;0/0;0/23,1/21
359.99;0;26;0;2;0/359.99;0/83.72,1/101.38;0/0;0/359.99,1/359.99;0/0;0/21,1/25;0/0;0/29,1/26;0/0;0/0,1/0;0/0;0/13,1/13;0/0;0/29,1/27
419.64;0;31;0;2;0/419.64;0/85.47,1/102.59;0/0;0/419.64,1/419.64;0/0;0/17,1/22;0/0;0/26,1/23;0/0;0/0,1/0;0/0;0/15,1/16;0/0;0/35,1/33
479.64;0;38;0;2;0/479.64;0/86.67,1/123.18;0/0;0/479.64,1/479.64;0/0;0/15,1/17;0/0;0/24,1/19;0/0;0/0,1/0;0/0;0/19,1/19;0/0;0/40,1/37
539.6;0;45;0;2;0/539.6;0/88.68,1/124.14;0/0;0/539.6,1/539.6;0/0;0/16,1/13;0/0;0/24,1/16;0/0;0/0,1/0;0/0;0/23,1/22;0/0;0/46,1/43
599.95;0;53;0;2;0/599.95;0/90.37,1/125.77;0/0;0/599.95,1/599.95;0/0;0/20,1/16;0/0;0/30,1/17;0/0;0/0,1/0;0/0;0/26,1/27;0/0;0/52,1/49
659.97;0;58;0;2;0/659.97;0/91.56,1/161.38;0/0;0/659.97,1/659.97;0/0;0/15,1/16;0/0;0/24,1/19;0/0;0/0,1/0;0/0;0/29,1/29;0/0;0/58,1/51
719.71;0;60;0;2;0/719.71;0/93.78,1/177.83;0/0;0/719.71,1/719.71;0/0;0/16,1/17;0/0;0/27,1/18;0/0;0/0,1/0;0/0;0/29,1/31;0/0;0/64,1/55
779.99;0;66;0;2;0/779.99;0/95.15,1/207.3;0/0;0/779.99,1/779.99;0/0;0/20,1/14;0/0;0/28,1/17;0/0;0/0,1/0;0/0;0/33,1/33;0/0;0/70,1/59
839.69;0;71;0;2;0/839.69;0/96.71,1/208.98;0/0;0/839.69,1/839.69;0/0;0/18,1/17;0/0;0/25,1/22;0/0;0/0,1/0;0/0;0/37,1/34;0/0;0/76,1/64
899.98;0;76;0;2;0/899.98;0/97.77,1/210.79;0/0;0/899.98,1/899.98;0/0;0/21,1/20;0/0;0/30,1/23;0/0;0/0,1/0;0/0;0/38,1/38;0/0;0/82,1/70
959.71;0;85;0;2;0/959.71;0/98.63,1/212.31;0/0;0/959.71,1/959.71;0/0;0/14,1/23;0/0;0/24,1/23;0/0;0/0,1/0;0/0;0/43,1/42;0/0;0/88,1/76
1019.98;0;87;0;2;0/1019.98;0/99.93,1/261.33;0/0;0/1019.98,1/1019.98;0/0;0/14,1/20;0/0;0/24,1/22;0/0;0/0,1/0;0/0;0/44,1/43;0/0;0/94,1/77
1079.78;0;96;0;2;0/1079.78;0/101.08,1/282.11;0/0;0/1079.78,1/1079.78;0/0;0/14,1/19;0/0;0/22,1/22;0/0;0/0,1/0;0/0;0/49,1/47;0/0;0/100,1/81
1139.97;0;102;0;2;0/1139.97;0/101.76,1/283.09;0/0;0/1139.97,1/1139.97;0/0;0/13,1/21;0/0;0/21,1/25;0/0;0/0,1/0;0/0;0/52,1/50;0/0;0/106,1/87
1199.74;0;107;0;2;0/1199.74;0/103.17,1/284.73;0/0;0/1199.74,1/1199.74;0/0;0/13,1/30;0/0;0/24,1/31;0/0;0/0,1/0;0/0;0/53,1/54;0/0;0/112,1/93
1259.73;0;110;0;2;0/1259.73;0/105.08,1/313.43;0/0;0/1259.73,1/1259.73;0/0;0/14,1/26;0/0;0/24,1/28;0/0;0/0,1/0;0/0;0/55,1/55;0/0;0/118,1/96
1319.98;0;113;0;2;0/1319.98;0/106.82,1/364.02;0/0;0/1319.98,1/1319.98;0/0;0/12,1/24;0/0;0/21,1/27;0/0;0/0,1/0;0/0;0/57,1/56;0/0;0/124,1/97
1379.85;0;118;0;2;0/1379.85;0/108.7,1/375.19;0/0;0/1379.85,1/1379.85;0/0;0/12,1/20;0/0;0/22,1/22;0/0;0/0,1/0;0/0;0/59,1/59;0/0;0/130,1/102
1439.82;0;122;0;2;0/1439.82;0/110.91,1/376.05;0/0;0/1439.82,1/1439.82;0/0;0/15,1/15;0/0;0/25,1/16;0/0;0/0,1/0;0/0;0/61,1/61;0/0;0/136,1/108
1499.72;0;126;0;2;0/1499.72;0/111.84,1/389.88;0/0;0/1499.72,1/1499.72;0/0;0/15,1/15;0/0;0/22,1/19;0/0;0/0,1/0;0/0;0/64,1/62;0/0;0/142,1/113
1559.99;0;133;0;2;0/1559.99;0/113.27,1/391.64;0/0;0/1559.99,1/1559.99;0/0;0/18,1/14;0/0;0/26,1/16;0/0;0/0,1/0;0/0;0/67,1/66;0/0;0/148,1/119
1619.98;0;135;0;2;0/1619.98;0/114.3,1/408.57;0/0;0/1619.98,1/1619.98;0/0;0/10,1/20;0/0;0/20,1/21;0/0;0/0,1/0;0/0;0/68,1/67;0/0;0/154,1/123
1679.75;0;141;0;2;0/1679.75;0/115.36,1/444.41;0/0;0/1679.75,1/1679.75;0/0;0/10,1/17;0/0;0/20,1/18;0/0;0/0,1/0;0/0;0/71,1/70;0/0;0/160,1/126
1739.97;0;147;0;2;0/1739.97;0/116.42,1/452.46;0/0;0/1739.97,1/1739.97;0/0;0/7,1/20;0/0;0/17,1/21;0/0;0/0,1/0;0/0;0/74,1/73;0/0;0/166,1/131
1799.8;0;151;0;2;0/1799.8;0/118.08,1/490.17;0/0;0/1799.8,1/1799.8;0/0;0/7,1/21;0/0;0/17,1/22;0/0;0/0,1/0;0/0;0/76,1/75;0/0;0/172,1/133
1859.89;0;155;0;2;0/1859.89;0/119.64,1/513.65;0/0;0/1859.89,1/1859.89;0/0;0/6,1/16;0/0;0/15,1/18;0/0;0/0,1/0;0/0;0/78,1/77;0/0;0/178,1/137
1919.68;0;163;0;2;0/1919.68;0/121.03,1/529.42;0/0;0/1919.68,1/1919.68;0/0;0/0,1/12;0/0;0/10,1/13;0/0;0/0,1/0;0/0;0/82,1/81;0/0;0/183,1/142
