#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.68;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.97;41.68;0.38;PP/0.06,TA/0.03,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.99;42.3;0.45;PP/0.09,TA/0.03,IS/0,PS/0,RB/0,OB/0.02,RP/0
179.8;42.81;0.5;PP/0.1,TA/0.03,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
239.59;42.82;0.53;PP/0.1,TA/0.03,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
299.8;43.14;0.57;PP/0.11,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
359.99;43.14;0.61;PP/0.11,TA/0.03,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
419.64;43.23;0.65;PP/0.11,TA/0.03,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
479.64;43.23;0.69;PP/0.12,TA/0.03,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
539.6;43.34;0.73;PP/0.12,TA/0.04,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
599.95;43.34;0.77;PP/0.13,TA/0.04,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
659.97;43.34;0.8;PP/0.13,TA/0.04,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
719.71;43.34;0.82;PP/0.14,TA/0.04,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
779.99;43.34;0.85;PP/0.14,TA/0.04,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
839.69;43.36;0.89;PP/0.15,TA/0.04,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
899.98;43.41;0.94;PP/0.16,TA/0.04,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
959.71;43.48;0.99;PP/0.17,TA/0.04,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1019.98;43.48;1.03;PP/0.17,TA/0.04,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1079.78;43.52;1.07;PP/0.19,TA/0.04,IS/0.08,PS/0,RB/0.01,OB/0.02,RP/0
1139.97;43.57;1.12;PP/0.2,TA/0.04,IS/0.08,PS/0,RB/0.01,OB/0.02,RP/0
1199.74;43.57;1.15;PP/0.2,TA/0.04,IS/0.08,PS/0,RB/0.01,OB/0.02,RP/0
1259.73;43.57;1.18;PP/0.21,TA/0.04,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1319.98;43.59;1.21;PP/0.21,TA/0.04,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1379.85;43.59;1.27;PP/0.22,TA/0.04,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1439.82;43.6;1.3;PP/0.23,TA/0.04,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1499.72;43.6;1.33;PP/0.23,TA/0.05,IS/0.1,PS/0,RB/0.01,OB/0.02,RP/0
1559.99;43.65;1.37;PP/0.24,TA/0.05,IS/0.1,PS/0,RB/0.01,OB/0.02,RP/0
1619.98;43.65;1.4;PP/0.24,TA/0.05,IS/0.1,PS/0,RB/0.01,OB/0.02,RP/0
1679.75;43.65;1.44;PP/0.25,TA/0.05,IS/0.1,PS/0,RB/0.01,OB/0.02,RP/0
1739.97;43.71;1.47;PP/0.26,TA/0.05,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
1799.8;43.71;1.5;PP/0.26,TA/0.05,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
1859.89;43.7;1.52;PP/0.26,TA/0.05,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
1919.68;43.7;1.57;PP/0.27,TA/0.05,IS/0.11,PS/0,RB/0.01,OB/0.02,RP/0
