#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.95;1;18;0;0;0;0;0;0;0;0;0
1199.74;1;18;0;0;0;0;0;0;0;0;0
1799.8;0.99;18;0;0;0;0;0;0;0;0;0
2399.96;0.99;18;0;0;0;0;0;0;0;0;0
2999.94;0.99;18;0;0;0;0;0;0;0;0;0
3599.76;0.99;18;0;0;0;0;0;0;0;0;0
4199.71;0.99;18;0;0;0;0;0;0;0;0;0
4799.97;0.99;18;0;0;0;0;0;0;0;0;0
5399.84;0.99;18;0;0;0;0;0;0;0;0;0
5999.98;0.99;18;0;0;0;0;0;0;0;0;0
6599.67;0.99;18;0;0;0;0;0;0;0;0;0
7199.9;0.99;18;0;0;0;0;0;0;0;0;0
