#TimeStamp;Runtime;Requests
0.88;0.03;12
1.88;0;1
2.93;0;3
4.02;0;3
5.39;0;4
6.62;0;3
7.62;0;3
8.76;0;1
10.14;0;3
12.46;0;1
14.13;0;1
15.34;0;1
16.34;0;1
17.36;0;2
18.4;0;1
19.42;0;1
20.46;0;3
21.5;0;1
22.55;0;2
23.59;0;2
24.64;0;1
25.68;0;2
27.76;0;2
29.73;0;1
30.82;0;2
31.91;0;2
32.99;0;1
34.04;0;2
35.36;0;2
36.42;0;5
37.46;0;3
38.46;0;1
39.5;0;2
40.54;0;1
41.87;0;2
43;0;5
44.25;0;2
45.34;0;1
46.72;0;1
48.27;0;1
49.62;0;2
50.96;0;1
52.18;0;1
53.2;0;4
54.22;0;2
55.26;0;4
56.27;0;3
57.33;0;2
58.42;0;1
59.72;0;2
60.81;0;2
61.9;0;1
62.92;0;1
64.17;0;1
65.21;0;2
66.46;0;3
67.63;0;2
68.85;0;2
69.85;0;1
71.02;0;2
72.76;0;1
74.23;0;1
75.34;0;2
76.34;0;3
77.48;0;1
78.63;0;1
79.76;0;2
80.86;0;1
82.42;0;1
83.48;0;1
84.69;0;2
85.8;0;1
87.16;0;2
88.34;0;1
89.49;0;3
90.52;0;3
91.53;0;1
92.57;0;3
93.61;0;2
94.61;0;2
95.65;0;2
96.9;0;3
98.17;0;1
99.45;0;1
100.61;0;1
102.41;0;1
103.69;0;1
105.03;0;2
106.24;0;1
107.26;0;2
108.29;0;1
109.3;0;2
110.35;0;1
111.39;0;3
112.73;0;1
113.92;0;1
114.93;0;2
115.93;0;1
117.4;0;1
118.49;0;1
119.52;0;2
120.53;0;2
121.57;0;2
122.57;0;1
123.57;0;1
124.61;0;1
126.19;0;1
127.32;0;1
128.62;0;1
130.04;0;1
131.37;0;3
133.57;0;1
135.54;0;1
136.76;0;1
138.79;0;1
139.81;0;3
141.06;0;1
142.25;0;1
143.26;0;1
144.3;0;1
145.3;0;1
146.34;0;1
147.35;0;1
149.31;0;1
150.73;0;1
151.86;0;1
154.52;0;1
155.54;0;1
159.36;0;1
161.04;0;1
169.45;0;1
171.4;0;1
174.95;0;1
176.63;0;1
179.54;0;1
180.7;0;1
181.9;0;2
184.83;0;1
186.73;0;1
187.8;0;1
189.96;0;1
191.25;0;1
192.34;0;1
193.92;0;1
195.01;0;2
196.07;0;1
197.1;0;1
198.12;0;1
199.52;0;1
200.84;0;2
201.96;0;1
203.05;0;2
