#TimeStamp;TripTime;Type
52;19;O
63;14;O
79;16;O
87;33;O
93;40;O
98;50;O
99;43;O
109;16;O
110;56;O
113;30;O
117;63;O
119;45;O
125;59;O
133;45;O
142;21;O
144;63;O
145;16;O
148;17;O
157;16;O
158;19;O
185;16;O
206;17;O
206;36;O
231;30;O
233;13;O
252;71;O
265;16;O
268;16;O
273;32;O
283;14;O
292;12;O
306;17;O
314;15;O
319;27;O
321;12;O
335;14;O
368;18;O
396;14;O
406;16;O
406;15;O
416;15;O
423;13;O
437;16;O
437;15;O
447;15;O
456;45;O
461;15;O
476;19;O
477;15;O
490;19;O
491;14;O
504;17;O
506;14;O
526;16;O
527;15;O
536;14;O
546;14;O
568;17;O
577;16;O
578;15;O
580;28;O
587;16;O
597;16;O
597;14;O
607;16;O
614;12;O
624;13;O
647;15;O
657;14;O
667;14;O
679;13;O
689;12;O
709;13;O
728;14;O
750;13;O
751;17;O
759;15;O
777;13;O
801;27;O
821;27;O
824;14;O
834;14;O
872;17;O
874;14;O
879;31;O
884;14;O
899;17;O
900;15;O
907;21;O
908;14;O
911;19;O
929;15;O
941;13;O
952;18;O
1021;15;O
1031;15;O
1032;26;O
1057;39;O
1065;25;O
1073;25;O
