#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.96;0;0;0;2;0/59.96;0/59.96,1/59.3;0/0;0/59.96,1/59.96;0/0;0/13,1/10;0/0;0/22,1/12;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/1
119.98;0;3;0;2;0/119.98;0/78.07,1/96.42;0/0;0/119.98,1/119.98;0/0;0/20,1/19;0/0;0/27,1/23;0/0;0/0,1/0;0/0;0/2,1/1;0/0;0/5,1/3
179.96;0;10;0;2;0/179.96;0/79.17,1/96.91;0/0;0/179.96,1/179.96;0/0;0/28,1/22;0/0;0/34,1/27;0/0;0/0,1/0;0/0;0/6,1/4;0/0;0/11,1/9
239.58;0;14;0;2;0/239.58;0/79.81,1/98.54;0/0;0/239.58,1/239.58;0/0;0/26,1/19;0/0;0/32,1/24;0/0;0/0,1/0;0/0;0/8,1/6;0/0;0/17,1/15
299.93;0;21;0;2;0/299.93;0/80.91,1/99.39;0/0;0/299.93,1/299.93;0/0;0/22,1/18;0/0;0/30,1/21;0/0;0/0,1/0;0/0;0/11,1/10;0/0;0/23,1/21
359.72;0;26;0;2;0/359.72;0/82.31,1/100.59;0/0;0/359.72,1/359.72;0/0;0/20,1/17;0/0;0/28,1/18;0/0;0/0,1/0;0/0;0/13,1/13;0/0;0/29,1/27
419.89;0;31;0;2;0/419.89;0/83.42,1/102.74;0/0;0/419.89,1/419.89;0/0;0/13,1/20;0/0;0/22,1/21;0/0;0/0,1/0;0/0;0/15,1/16;0/0;0/35,1/33
479.85;0;38;0;2;0/479.85;0/84.87,1/119.29;0/0;0/479.85,1/479.85;0/0;0/11,1/15;0/0;0/20,1/17;0/0;0/0,1/0;0/0;0/19,1/19;0/0;0/41,1/37
539.88;0;45;0;2;0/539.88;0/86.33,1/124.24;0/0;0/539.88,1/539.88;0/0;0/26,1/20;0/0;0/33,1/23;0/0;0/0,1/0;0/0;0/23,1/22;0/0;0/47,1/43
599.74;0;53;0;2;0/599.74;0/87.5,1/125.41;0/0;0/599.74,1/599.74;0/0;0/26,1/22;0/0;0/35,1/23;0/0;0/0,1/0;0/0;0/26,1/27;0/0;0/53,1/49
659.74;0;58;0;2;0/659.74;0/88.89,1/160.98;0/0;0/659.74,1/659.74;0/0;0/24,1/21;0/0;0/33,1/24;0/0;0/0,1/0;0/0;0/29,1/29;0/0;0/58,1/51
719.61;0;61;0;2;0/719.61;0/91.22,1/178.66;0/0;0/719.61,1/719.61;0/0;0/25,1/26;0/0;0/36,1/27;0/0;0/0,1/0;0/0;0/30,1/31;0/0;0/64,1/55
779.97;0;67;0;2;0/779.97;0/92.37,1/205.75;0/0;0/779.97,1/779.97;0/0;0/22,1/19;0/0;0/30,1/23;0/0;0/0,1/0;0/0;0/34,1/33;0/0;0/70,1/59
839.97;0;71;0;2;0/839.97;0/93.84,1/206.57;0/0;0/839.97,1/839.97;0/0;0/16,1/14;0/0;0/24,1/17;0/0;0/0,1/0;0/0;0/36,1/35;0/0;0/76,1/65
899.98;0;78;0;2;0/899.98;0/94.94,1/211.03;0/0;0/899.98,1/899.98;0/0;0/8,1/10;0/0;0/18,1/12;0/0;0/0,1/0;0/0;0/39,1/39;0/0;0/82,1/70
959.85;0;84;0;2;0/959.85;0/95.94,1/221.23;0/0;0/959.85,1/959.85;0/0;0/3,1/6;0/0;0/12,1/6;0/0;0/0,1/0;0/0;0/41,1/43;0/0;0/88,1/76
1019.99;0;87;0;2;0/1019.99;0/98.21,1/262.35;0/0;0/1019.99,1/1019.99;0/0;0/0,1/1;0/0;0/6,1/5;0/0;0/0,1/0;0/0;0/44,1/43;0/0;0/94,1/77
1079.66;0;97;0;2;0/1079.66;0/100.97,1/287.04;0/0;0/1079.66,1/1079.66;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/0,1/0;0/0;0/50,1/47;0/0;0/100,1/81
1139.96;0;98;0;2;0/1139.96;0/156.39,1/332.85;0/0;0/1139.96,1/1139.96;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
1199.86;0;98;0;2;0/1199.86;0/216.3,1/392.75;0/0;0/1199.86,1/1199.86;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
1259.89;0;98;0;2;0/1259.89;0/276.32,1/452.78;0/0;0/1259.89,1/1259.89;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
1319.98;0;98;0;2;0/1319.98;0/336.42,1/512.88;0/0;0/1319.98,1/1319.98;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
1379.65;0;98;0;2;0/1379.65;0/396.09,1/572.55;0/0;0/1379.65,1/1379.65;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
1439.67;0;98;0;2;0/1439.67;0/456.11,1/632.56;0/0;0/1439.67,1/1439.67;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
1499.89;0;98;0;2;0/1499.89;0/516.32,1/692.78;0/0;0/1499.89,1/1499.89;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
1559.87;0;98;0;2;0/1559.87;0/576.3,1/752.76;0/0;0/1559.87,1/1559.87;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
1619.89;0;98;0;2;0/1619.89;0/636.32,1/812.78;0/0;0/1619.89,1/1619.89;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
1679.83;0;98;0;2;0/1679.83;0/696.26,1/872.72;0/0;0/1679.83,1/1679.83;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
1739.75;0;98;0;2;0/1739.75;0/756.18,1/932.64;0/0;0/1739.75,1/1739.75;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
1799.69;0;98;0;2;0/1799.69;0/816.12,1/992.58;0/0;0/1799.69,1/1799.69;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
1859.98;0;98;0;2;0/1859.98;0/876.42,1/1052.88;0/0;0/1859.98,1/1859.98;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
1919.9;0;98;0;2;0/1919.9;0/936.33,1/1112.79;0/0;0/1919.9,1/1919.9;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
1979.83;0;98;0;2;0/1979.83;0/996.27,1/1172.72;0/0;0/1979.83,1/1979.83;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2039.85;0;98;0;2;0/2039.85;0/1056.29,1/1232.74;0/0;0/2039.85,1/2039.85;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2099.85;0;98;0;2;0/2099.85;0/1116.29,1/1292.74;0/0;0/2099.85,1/2099.85;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2159.98;0;98;0;2;0/2159.98;0/1176.41,1/1352.87;0/0;0/2159.98,1/2159.98;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2220;0;98;0;2;0/2220;0/1236.43,1/1412.89;0/0;0/2220,1/2220;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2279.96;0;98;0;2;0/2279.96;0/1296.4,1/1472.86;0/0;0/2279.96,1/2279.96;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2339.93;0;98;0;2;0/2339.93;0/1356.37,1/1532.83;0/0;0/2339.93,1/2339.93;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2399.84;0;98;0;2;0/2399.84;0/1416.27,1/1592.73;0/0;0/2399.84,1/2399.84;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2459.97;0;98;0;2;0/2459.97;0/1476.4,1/1652.86;0/0;0/2459.97,1/2459.97;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2519.98;0;98;0;2;0/2519.98;0/1536.41,1/1712.87;0/0;0/2519.98,1/2519.98;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2579.96;0;98;0;2;0/2579.96;0/1596.39,1/1772.85;0/0;0/2579.96,1/2579.96;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2639.8;0;98;0;2;0/2639.8;0/1656.23,1/1832.69;0/0;0/2639.8,1/2639.8;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2699.74;0;98;0;2;0/2699.74;0/1716.17,1/1892.63;0/0;0/2699.74,1/2699.74;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2759.99;0;98;0;2;0/2759.99;0/1776.42,1/1952.88;0/0;0/2759.99,1/2759.99;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2819.97;0;98;0;2;0/2819.97;0/1836.4,1/2012.86;0/0;0/2819.97,1/2819.97;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2879.96;0;98;0;2;0/2879.96;0/1896.39,1/2072.85;0/0;0/2879.96,1/2879.96;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2939.7;0;98;0;2;0/2939.7;0/1956.14,1/2132.6;0/0;0/2939.7,1/2939.7;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
2999.78;0;98;0;2;0/2999.78;0/2016.21,1/2192.67;0/0;0/2999.78,1/2999.78;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
3059.63;0;98;0;2;0/3059.63;0/2076.06,1/2252.52;0/0;0/3059.63,1/3059.63;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
3119.96;0;98;0;2;0/3119.96;0/2136.39,1/2312.85;0/0;0/3119.96,1/3119.96;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
3180;0;98;0;2;0/3180;0/2196.43,1/2372.89;0/0;0/3180,1/3180;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/50,1/48;0/0;0/100,1/82
