#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
162.03;1;127.9;127.9;-Infinity;127.9;127.90
172.46;1;134.34;134.34;-Infinity;134.34;134.34
185.29;2;151;151;-Infinity;151;151.00
219.88;0;184.96;184.96;-Infinity;184.96;184.96
242.94;1;201.58;201.58;-Infinity;201.58;201.58
259.72;0;174.12;174.12;-Infinity;174.12;174.12
285.5;2;204.64;204.64;-Infinity;204.64;204.64
322.66;1;234.99;234.97;-Infinity;234.99;234.99
345.97;2;241.39;241.39;-Infinity;241.39;241.39
366.09;2;256.71;256.71;-Infinity;256.71;256.71
376.15;2;241.19;190.78;-Infinity;241.19;241.19
382.81;1;285.31;285.31;-Infinity;285.31;285.31
389.97;0;312.92;312.87;-Infinity;312.92;312.92
416.29;2;255.09;70.23;-Infinity;255.09;255.09
420;0;378.98;378.98;-Infinity;378.98;378.98
453.06;1;327.22;280.55;-Infinity;327.22;327.22
460;0;355.21;355.21;-Infinity;355.21;355.21
463.06;1;318.9;220.07;-Infinity;318.9;318.90
466.54;2;300.14;90.34;-Infinity;300.14;300.14
490.16;0;312.61;99.92;-Infinity;312.61;312.61
513.25;1;391.53;350.97;-Infinity;391.53;391.53
530.55;0;337.61;70.18;-Infinity;337.61;337.61
533.42;1;329.09;70.05;-Infinity;329.09;329.09
547.1;2;506.33;506.31;-Infinity;506.33;506.33
557.06;2;529.06;529.06;-Infinity;529.06;529.06
561.13;0;503.73;503.73;-Infinity;503.73;503.73
563.97;1;472.15;472.15;-Infinity;472.15;472.15
567.1;2;402.25;200.97;-Infinity;402.25;402.25
577.52;2;421.98;291.7;-Infinity;421.98;421.98
581.55;0;365.07;91.05;-Infinity;365.07;365.07
587.62;2;405.72;171;-Infinity;405.72;405.72
597.66;2;385.53;130.79;-Infinity;385.53;385.53
601.97;0;465.85;382.02;-Infinity;465.85;465.85
608.39;2;559.93;559.93;-Infinity;559.93;559.93
624.39;1;447.1;241.23;-Infinity;447.1;447.10
638.5;2;401.4;50.84;-Infinity;401.4;401.40
662.39;0;444.55;131.61;-Infinity;444.55;444.55
664.81;1;559.21;559.21;-Infinity;559.21;559.21
675.23;1;514.63;352.2;-Infinity;514.63;514.63
678.92;2;457.16;121.72;-Infinity;457.16;457.16
692.81;0;469.82;131.59;-Infinity;469.82;469.82
735.85;1;508.62;171.65;-Infinity;508.62;508.62
743.23;0;726.75;726.75;-Infinity;726.75;726.75
753.65;0;721.2;721.2;-Infinity;721.2;721.20
779.62;2;540.76;181.54;-Infinity;540.76;540.76
783.88;0;591.67;363.6;-Infinity;591.67;591.67
804.58;0;714.93;714.93;-Infinity;714.93;714.93
805.58;1;529.39;130.13;-Infinity;529.39;529.39
810;2;803.25;803.24;-Infinity;803.25;803.25
824.92;0;508.53;81.61;-Infinity;508.53;508.53
835.19;0;738.72;738.72;-Infinity;738.72;738.72
835.93;1;776.71;776.71;-Infinity;776.71;776.71
850.29;2;562.82;170.95;-Infinity;562.82;562.82
866.39;1;594.49;201.35;-Infinity;594.49;594.49
876.47;1;870.27;870.27;-Infinity;870.27;870.27
885.25;0;641.68;283.2;-Infinity;641.68;641.68
895.27;0;630.99;232.8;-Infinity;630.99;630.99
905.55;0;618.05;212.65;-Infinity;618.05;618.05
920.42;2;692.52;353.18;-Infinity;692.52;692.52
936.46;1;918.99;918.97;-Infinity;918.99;918.99
966.46;1;634.66;160.52;-Infinity;634.66;634.66
976.88;1;615.66;140.9;-Infinity;615.66;615.66
997.39;1;634.54;130.96;-Infinity;634.54;634.54
1000.9;2;678.66;221.14;-Infinity;678.66;678.66
1015.94;0;646.48;130.43;-Infinity;646.48;646.48
1046.04;0;722.36;261.89;-Infinity;722.36;722.36
1050.81;2;688.74;200.35;-Infinity;688.74;688.74
1096.17;0;724.89;200.62;-Infinity;724.89;724.89
1098.03;1;1018.07;1018.05;-Infinity;1018.07;1018.07
1101.05;2;1082.91;1082.91;-Infinity;1082.91;1082.91
1106.3;0;731.76;200.71;-Infinity;731.76;731.76
1108.3;1;915.96;655.06;-Infinity;915.96;915.96
1110.79;2;1017.07;1017.07;-Infinity;1017.07;1017.07
1116.83;0;1110.82;1110.82;-Infinity;1110.82;1110.82
1118.55;1;900.69;584.77;-Infinity;900.69;900.69
1127.25;0;981.92;867.25;-Infinity;981.92;981.92
1129.09;1;765.47;252.54;-Infinity;765.47;765.47
1131.18;2;783.76;321.14;-Infinity;783.76;783.76
1137.34;0;788.99;312.34;-Infinity;788.99;788.99
1139.38;1;754.07;162.1;-Infinity;754.07;754.07
1141.6;2;912.22;563.98;-Infinity;912.22;912.22
1148.1;0;915.58;566.47;-Infinity;915.58;915.58
1149.9;1;932.65;636.37;-Infinity;932.65;932.65
1151.9;2;889.65;512.98;-Infinity;889.65;889.65
1158.15;0;1135.35;1135.33;-Infinity;1135.35;1135.35
1159.92;1;1135;1135;-Infinity;1135;1135.00
1168.3;0;838.9;363.68;-Infinity;838.9;838.90
1169.8;1;853.64;433.91;-Infinity;853.64;853.64
1172.3;2;951.16;625.16;-Infinity;951.16;951.16
1178.52;0;818.48;343.1;-Infinity;818.48;818.48
1180.15;1;795.43;213.28;-Infinity;795.43;795.43
1182.18;2;1093.18;1093.13;-Infinity;1093.18;1093.18
1188.86;0;868.05;435.13;-Infinity;868.05;868.05
1190.24;1;930.51;565.62;-Infinity;930.51;930.51
1192.32;2;937.19;583.82;-Infinity;937.19;937.19
1200.57;1;821.74;263.75;-Infinity;821.74;821.74
1202.33;2;805.36;201.33;-Infinity;805.36;805.36
1210.54;1;820.57;212.84;-Infinity;820.57;820.57
1212.7;2;1145.33;1145.32;-Infinity;1145.33;1145.33
1222.79;2;846.79;302.24;-Infinity;846.79;846.79
