#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.94;0;0;0;3;0/59.94;0/40.03,1/42.41,2/35.4;0/0;0/59.94,1/59.94,2/59.94;0/0;0/18,1/17,2/12;0/0;0/24,1/23,2/17;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/3,1/2,2/3
119.94;0;0;0;3;0/119.94;0/40.85,1/43.37,2/35.66;0/0;0/119.94,1/119.94,2/119.94;0/0;0/31,1/27,2/28;0/0;0/37,1/33,2/33;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/8,2/9
179.94;0;0;0;3;0/179.94;0/41.4,1/45.1,2/36.02;0/0;0/179.94,1/179.94,2/179.94;0/0;0/25,1/31,2/22;0/0;0/31,1/37,2/27;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/15,1/14,2/15
239.9;0;0;0;3;0/239.9;0/41.81,1/45.71,2/36.96;0/0;0/239.9,1/239.9,2/239.9;0/0;0/22,1/25,2/19;0/0;0/29,1/31,2/24;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/20,1/20,2/21
299.7;0;0;0;3;0/299.7;0/42.88,1/46.32,2/38.47;0/0;0/299.7,1/299.7,2/299.7;0/0;0/20,1/22,2/16;0/0;0/27,1/28,2/21;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/26,1/26,2/27
359.77;0;1;0;3;0/359.77;0/43.4,1/48.08,2/39.27;0/0;0/359.77,1/359.77,2/359.77;0/0;0/15,1/18,2/13;0/0;0/21,1/25,2/18;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/0;0/0;0/32,1/32,2/33
419.9;0;1;0;3;0/419.9;0/44.64,1/49.91,2/41.4;0/0;0/419.9,1/419.9,2/419.9;0/0;0/12,1/15,2/19;0/0;0/18,1/22,2/23;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/0;0/0;0/38,1/38,2/39
479.68;0;1;0;3;0/479.68;0/46.31,1/51.4,2/42.66;0/0;0/479.68,1/479.68,2/479.68;0/0;0/12,1/15,2/15;0/0;0/18,1/22,2/19;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/0;0/0;0/44,1/44,2/45
539.7;0;4;0;3;0/539.7;0/48.45,1/53.68,2/43.98;0/0;0/539.7,1/539.7,2/539.7;0/0;0/14,1/14,2/9;0/0;0/19,1/22,2/13;0/0;0/0,1/0,2/0;0/0;0/2,1/1,2/1;0/0;0/50,1/50,2/51
599.59;0;4;0;3;0/599.59;0/49.85,1/55.55,2/46.23;0/0;0/599.59,1/599.59,2/599.59;0/0;0/14,1/13,2/26;0/0;0/19,1/20,2/31;0/0;0/0,1/0,2/0;0/0;0/2,1/1,2/1;0/0;0/56,1/56,2/57
659.76;0;5;0;3;0/659.76;0/50.98,1/57.13,2/49.28;0/0;0/659.76,1/659.76,2/659.76;0/0;0/11,1/13,2/29;0/0;0/16,1/20,2/34;0/0;0/0,1/0,2/0;0/0;0/2,1/2,2/1;0/0;0/62,1/62,2/63
719.76;0;5;0;3;0/719.76;0/52.33,1/59.36,2/52.22;0/0;0/719.76,1/719.76,2/719.76;0/0;0/11,1/13,2/26;0/0;0/16,1/20,2/31;0/0;0/0,1/0,2/0;0/0;0/2,1/2,2/1;0/0;0/68,1/68,2/69
779.76;0;6;0;3;0/779.76;0/53.69,1/60.68,2/53.75;0/0;0/779.76,1/779.76,2/779.76;0/0;0/12,1/10,2/23;0/0;0/16,1/18,2/29;0/0;0/0,1/0,2/0;0/0;0/3,1/2,2/1;0/0;0/74,1/74,2/74
839.87;0;8;0;3;0/839.87;0/55.82,1/61.86,2/55.53;0/0;0/839.87,1/839.87,2/839.87;0/0;0/20,1/10,2/21;0/0;0/24,1/18,2/27;0/0;0/0,1/0,2/0;0/0;0/3,1/3,2/2;0/0;0/80,1/80,2/80
899.87;0;9;0;3;0/899.87;0/57.17,1/63.25,2/56.2;0/0;0/899.87,1/899.87,2/899.87;0/0;0/19,1/12,2/18;0/0;0/24,1/18,2/24;0/0;0/0,1/0,2/0;0/0;0/3,1/4,2/2;0/0;0/86,1/86,2/86
959.91;0;10;0;3;0/959.91;0/58.23,1/65.54,2/57.75;0/0;0/959.91,1/959.91,2/959.91;0/0;0/16,1/10,2/16;0/0;0/22,1/15,2/22;0/0;0/0,1/0,2/0;0/0;0/3,1/5,2/2;0/0;0/92,1/92,2/92
1019.97;0;11;0;3;0/1019.97;0/58.66,1/69.03,2/58.95;0/0;0/1019.97,1/1019.97,2/1019.97;0/0;0/11,1/12,2/14;0/0;0/16,1/18,2/20;0/0;0/0,1/0,2/0;0/0;0/4,1/5,2/2;0/0;0/98,1/98,2/98
1079.89;0;13;0;3;0/1079.89;0/59.75,1/70.95,2/60.42;0/0;0/1079.89,1/1079.89,2/1079.89;0/0;0/5,1/6,2/8;0/0;0/10,1/12,2/14;0/0;0/0,1/0,2/0;0/0;0/4,1/6,2/3;0/0;0/104,1/104,2/104
