Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;2500;0
OutputStation0;45.50;3.50;114;0;9;128.540380791639;13465.6615170738;12.5155555555552;310.634444444444;12.6666666666667;1374.61877557228;2500
OutputStation1;45.50;9.50;116;0;14;84.6895305089104;14606.4542190958;12.0444444444445;451.556666666667;8.28571428571429;1364.02279125991;2500
OutputStation2;45.50;15.50;118;0;11;108.909315905043;26434.9499328911;11.3249999999998;472.192381164063;10.7272727272727;1341.52136983183;2500
