Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;2500;0
OutputStation0;65.50;3.50;61;0;9;68.9116448853506;14643.8453374248;11.6493506530314;384.121470634822;6.77777777777778;1901.18258511274;2500
OutputStation1;65.50;9.50;59;0;7;85.1351039280628;9603.02140694871;11.9967604580797;273.079600783252;8.42857142857143;1923.51234281321;2500
OutputStation2;65.50;15.50;62;0;8;78.5852072772061;12280.5493602665;11.7798124171744;291.435555555556;7.75;1895.26180624018;2500
