#TimeStamp;Bot;Pod;OutputStation
52.27;2;79;1
52.9;0;172;2
56.11;3;217;0
62.07;2;79;1
62.88;0;172;2
66.08;3;217;0
72.29;2;79;1
73.03;0;172;2
76.34;3;217;0
82.3;2;79;1
82.98;0;172;2
86.35;11;77;0
92.23;2;79;1
92.83;0;172;2
96.37;11;77;0
102.22;2;79;1
102.98;0;172;2
106.12;11;77;0
112.3;2;79;1
112.77;0;172;2
116.12;11;77;0
122.14;2;79;1
122.77;0;172;2
126.12;11;77;0
132.3;2;79;1
132.77;0;172;2
136.42;11;77;0
142.14;2;79;1
142.77;0;172;2
146.54;11;77;0
152.16;2;79;1
152.77;0;172;2
156.54;11;77;0
162.14;2;79;1
162.77;0;172;2
166.64;11;77;0
172.3;4;227;1
172.83;0;172;2
176.54;11;77;0
182.32;4;227;1
182.78;0;172;2
186.54;11;77;0
192.21;4;227;1
193.07;0;172;2
196.54;11;77;0
202.14;4;227;1
203.2;0;172;2
206.54;11;77;0
212.16;4;227;1
213.2;0;172;2
216.53;11;77;0
222.36;4;227;1
223.49;0;172;2
226.66;11;77;0
232.52;4;227;1
233.62;0;172;2
236.66;11;77;0
242.56;4;227;1
243.57;0;172;2
246.66;11;77;0
252.59;4;227;1
253.62;0;172;2
256.66;11;77;0
262.47;4;227;1
263.91;0;172;2
266.71;11;77;0
272.78;4;227;1
274.04;0;172;2
277.13;11;77;0
282.8;4;227;1
284.04;0;172;2
287.08;11;77;0
292.8;4;227;1
294.04;0;172;2
297.08;11;77;0
302.8;4;227;1
304.04;0;172;2
307.08;11;77;0
313.2;4;227;1
314.04;0;172;2
317.05;11;77;0
323.22;4;227;1
324.1;0;172;2
327.08;11;77;0
333.22;4;227;1
334.04;0;172;2
337.33;11;77;0
343.35;4;227;1
343.97;10;103;2
347.38;11;77;0
353.34;4;227;1
353.98;10;103;2
357.38;11;77;0
363.62;4;227;1
364.08;10;103;2
367.38;11;77;0
373.26;4;227;1
374.08;10;103;2
377.38;11;77;0
383.26;4;227;1
384.08;10;103;2
387.38;11;77;0
393.26;4;227;1
394.08;10;103;2
397.38;11;77;0
403.26;4;227;1
404.08;10;103;2
407.38;11;77;0
413.26;4;227;1
414.08;10;103;2
417.8;11;77;0
423.26;4;227;1
424.33;10;103;2
427.8;11;77;0
433.26;4;227;1
434.75;10;103;2
438.22;11;77;0
443.66;8;282;1
445.13;10;103;2
448.22;11;77;0
453.73;8;282;1
454.77;10;103;2
458.22;11;77;0
464.08;8;282;1
465.03;10;103;2
468.22;12;169;0
473.82;8;282;1
475.18;10;103;2
478.03;12;169;0
483.73;8;282;1
484.99;10;103;2
488.03;12;169;0
493.73;8;282;1
495.31;10;103;2
498.03;12;169;0
503.73;8;282;1
505.41;10;103;2
508.03;12;169;0
513.73;8;282;1
515.41;10;103;2
518.03;12;169;0
523.73;8;282;1
525.73;10;103;2
528.27;12;169;0
534.15;8;282;1
535.83;10;103;2
538.69;12;169;0
544.57;8;282;1
546.15;10;103;2
549.11;5;10;0
555.02;8;282;1
556.57;9;115;2
559.18;5;10;0
565.2;8;282;1
566.22;9;115;2
569.57;5;10;0
575.38;3;217;1
576.37;9;115;2
579.64;5;10;0
585.42;3;217;1
586.62;9;115;2
589.79;5;10;0
595.46;3;217;1
597.05;9;115;2
600.04;5;10;0
605.71;0;172;1
607.35;9;115;2
610.46;17;46;0
615.77;11;77;1
617.48;7;267;2
620.24;16;62;0
626.19;12;169;1
627.54;13;78;2
630.5;1;132;0
636.25;10;425;1
637.64;14;181;2
640.55;6;57;0
647.64;15;185;2
650.63;4;227;0
657.68;2;79;2
660.68;3;217;0
667.87;8;282;2
