#TimeStamp;Runtime;Requests
0.88;0.02;6
2.93;0;1
4.02;0;1
5.05;0;3
6.05;0;1
7.23;0;1
8.56;0;1
9.96;0;1
11.03;0;1
12.07;0;1
13.3;0;1
14.48;0;1
15.51;0;3
17.36;0;1
18.58;0;2
19.68;0;1
20.99;0;3
22.08;0;1
23.3;0;1
24.3;0;1
25.55;0;1
26.64;0;1
28.76;0;1
29.85;0;1
31.22;0;1
32.44;0;1
33.47;0;1
34.56;0;1
37.28;0;1
38.37;0;1
39.46;0;1
40.46;0;1
41.68;0;1
42.97;0;1
44.06;0;1
45.41;0;1
46.52;0;1
47.59;0;2
51.09;0;2
53.76;0;1
56.59;0;1
58.54;0;1
61.22;0;1
66.71;0;1
71.22;0;1
76.71;0;1
81.22;0;1
86.71;0;1
91.22;0;1
96.71;0;1
101.22;0;1
106.71;0;1
111.22;0;1
116.71;0;1
121.22;0;1
126.71;0;1
131.22;0;1
136.71;0;1
141.22;0;1
146.71;0;1
151.64;0;1
156.71;0;1
161.64;0;1
166.71;0;1
171.64;0;1
176.71;0;1
181.64;0;1
186.71;0;1
191.64;0;1
196.71;0;1
201.64;0;1
206.71;0;1
211.64;0;1
216.71;0;1
221.56;0;1
226.71;0;1
232.06;0;1
236.71;0;1
242.06;0;1
246.71;0;1
252.06;0;1
256.71;0;1
262.06;0;1
267.13;0;1
271.94;0;1
277.13;0;1
282.06;0;1
287.13;0;1
292.06;0;1
297.13;0;1
298.4;0;1
302.98;0;1
307.23;0;1
317.23;0;1
327.23;0;1
337.23;0;1
347.23;0;1
357.65;0;1
367.65;0;1
377.65;0;1
387.65;0;1
397.65;0;1
408.07;0;1
418.49;0;1
428.49;0;1
438.49;0;1
448.49;0;1
458.49;0;1
468.49;0;1
478.49;0;1
483.49;0;1
488;0;1
490.33;0;1
498.75;0;1
501.41;0;1
508.75;0;1
511.49;0;1
518.75;0;1
521.54;0;1
529.19;0;1
531.93;0;1
539.61;0;1
541.93;0;1
549.61;0;1
551.93;0;1
559.61;0;1
561.93;0;1
570.03;0;1
571.93;0;1
577.6;0;1
580;0;1
581.77;0;1
589.89;0;1
600;0;1
610.47;0;1
620.42;0;1
630.47;0;1
640.42;0;1
650.47;0;1
660.42;0;1
665.28;0;1
669.9;0;1
672.52;0;1
680.02;0;1
683.6;0;1
690.4;0;1
693.6;0;1
698.6;0;1
700.02;0;1
702.52;0;1
710.89;0;1
712.02;0;1
717.47;0;1
721.35;0;1
731.36;0;1
733.73;0;1
741.38;0;1
743.73;0;1
751.38;0;1
754.12;0;1
761.38;0;1
764.12;0;1
771.8;0;1
774.54;0;1
782.22;0;1
784.54;0;1
792.22;0;1
794.54;0;1
802.22;0;1
804.54;0;1
810.21;0;1
812.22;0;1
814.38;0;1
822.24;0;1
832.24;0;1
837.1;0;1
841.72;0;1
843.94;0;1
852.61;0;1
855.02;0;1
862.61;0;1
865.02;0;1
872.61;0;1
875.35;0;1
883.03;0;1
885.38;0;1
893.03;0;1
895.77;0;1
903.02;0;1
906.22;0;1
907.85;0;1
912.31;0;1
915.08;0;1
916.17;0;1
923.02;0;1
926.22;0;1
933.49;0;1
936.23;0;1
943.88;0;1
946.23;0;1
954.31;0;1
956.23;0;1
964.73;0;1
965.89;0;1
974.73;0;1
975.89;0;1
985.15;0;1
986.23;0;1
995.57;0;1
996.68;0;1
1005.57;0;1
1006.68;0;1
1015.57;0;1
1016.68;0;1
1025.57;0;1
1026.65;0;1
1030.4;0;1
1035.12;0;1
1036.65;0;1
1037.7;0;1
1039.95;0;1
1045.8;0;1
1047.21;0;2
1055.92;0;1
1057.12;0;2
1062.57;0;1
1065.43;0;1
1066.46;0;1
1067.7;0;2
1068.91;0;1
1070.16;0;2
1074.36;0;1
1075.61;0;1
1076.96;0;1
1078.9;0;1
1080.13;0;1
1081.47;0;1
1083.91;0;1
1087.33;0;1
1088.55;0;1
1090.75;0;1
1093.38;0;1
1094.46;0;1
1096.77;0;1
1098.18;0;1
1101.27;0;1
1102.36;0;1
1103.63;0;1
1104.82;0;1
1106.1;0;1
1107.19;0;1
1108.3;0;1
1109.39;0;1
1112.06;0;1
1113.15;0;1
1114.27;0;1
1115.56;0;1
1117.66;0;1
1119.73;0;1
1125.23;0;1
1128.08;0;1
1131.4;0;1
1138.52;0;1
1148.5;0;1
1153.33;0;1
1158.94;0;1
1160;0;1
1169.22;0;1
1170.31;0;1
1171.53;0;1
1174.06;0;1
1175.15;0;1
1176.24;0;1
1179.22;0;1
1180.23;0;2
1181.29;0;1
1185.38;0;1
1186.74;0;1
1187.99;0;1
1189.08;0;1
1190.35;0;2
1191.44;0;1
1194.52;0;1
1195.8;0;1
1198.69;0;1
1199.9;0;3
1200.9;0;1
1203.45;0;1
1204.58;0;1
1207.62;0;1
1211.11;0;1
1212.45;0;1
1214.49;0;1
1216.42;0;1
1219.28;0;1
1222.66;0;1
1226.16;0;1
1231.61;0;1
1233.82;0;1
1239.32;0;1
