#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.64;4;0;0;29.84;0;29.84;0;0.54
119.59;6;0;0;60.9;0;60.9;0;0.49
179.59;6;0;0;94.84;0;94.84;0;0.55
239.59;10;9;0;136.86;0;137.35;0;0.56
299.59;13;13;0;187.25;0;189.62;0;0.55
359.7;14;14;0;225.58;0;237.04;0;0.51
419.8;16;19;0;265.21;0;292.01;0;0.55
479.74;16;19;0;325.16;0;351.96;0;0.55
539.61;16;14;0;296.53;0;383.47;0;0.53
599.63;16;13;0;343.94;0;441.94;0;0.52
659.63;16;12;0;395.52;0;500.3;0;0.5
719.91;16;10;0;408.26;0;549.05;0;0.54
779.6;16;6;0;374.67;0;574.4;0;0.53
839.72;16;5;0;407.49;0;625.92;0;0.52
899.99;16;1;0;363.06;0;647.55;0;0.5
959.96;16;0;0;358.04;0;684.66;0;0.51
1019.96;16;0;0;431.81;0;746.12;0;0.48
1079.97;16;0;0;488.72;0;801.35;0;0.51
1139.68;16;0;0;612.64;0;874.92;0;0.57
1199.95;16;0;0;971.93;0;983.47;0;0.69
1259.84;16;0;0;0;0;0;0;0
1319.95;16;0;0;0;0;0;0;0
1379.6;16;0;0;0;0;0;0;0
1439.69;16;0;0;0;0;0;0;0
1499.69;16;0;0;0;0;0;0;0
1559.69;16;0;0;0;0;0;0;0
1619.69;16;0;0;0;0;0;0;0
1679.69;16;0;0;0;0;0;0;0
1739.69;16;0;0;0;0;0;0;0
1799.69;16;0;0;0;0;0;0;0
1859.69;16;0;0;0;0;0;0;0
1919.69;16;0;0;0;0;0;0;0
1979.69;16;0;0;0;0;0;0;0
2039.69;16;0;0;0;0;0;0;0
2099.69;16;0;0;0;0;0;0;0
2159.69;16;0;0;0;0;0;0;0
2219.69;16;0;0;0;0;0;0;0
2279.69;16;0;0;0;0;0;0;0
2339.69;16;0;0;0;0;0;0;0
2399.69;16;0;0;0;0;0;0;0
2459.69;16;0;0;0;0;0;0;0
2519.69;16;0;0;0;0;0;0;0
2579.69;16;0;0;0;0;0;0;0
2639.69;16;0;0;0;0;0;0;0
2699.69;16;0;0;0;0;0;0;0
2759.69;16;0;0;0;0;0;0;0
2819.69;16;0;0;0;0;0;0;0
2879.69;16;0;0;0;0;0;0;0
2939.69;16;0;0;0;0;0;0;0
2999.69;16;0;0;0;0;0;0;0
3059.69;16;0;0;0;0;0;0;0
3119.69;16;0;0;0;0;0;0;0
3179.69;16;0;0;0;0;0;0;0
3239.69;16;0;0;0;0;0;0;0
3299.69;16;0;0;0;0;0;0;0
3359.69;16;0;0;0;0;0;0;0
3419.69;16;0;0;0;0;0;0;0
3479.69;16;0;0;0;0;0;0;0
3539.69;16;0;0;0;0;0;0;0
3599.69;16;0;0;0;0;0;0;0
3659.69;16;0;0;0;0;0;0;0
3719.69;16;0;0;0;0;0;0;0
3779.69;16;0;0;0;0;0;0;0
3839.69;16;0;0;0;0;0;0;0
3899.69;16;0;0;0;0;0;0;0
3959.69;16;0;0;0;0;0;0;0
4019.69;16;0;0;0;0;0;0;0
4079.69;16;0;0;0;0;0;0;0
4139.69;16;0;0;0;0;0;0;0
4199.69;16;0;0;0;0;0;0;0
4259.69;16;0;0;0;0;0;0;0
4319.69;16;0;0;0;0;0;0;0
4379.69;16;0;0;0;0;0;0;0
4439.69;16;0;0;0;0;0;0;0
4499.69;16;0;0;0;0;0;0;0
4559.69;16;0;0;0;0;0;0;0
4619.69;16;0;0;0;0;0;0;0
4679.69;16;0;0;0;0;0;0;0
4739.69;16;0;0;0;0;0;0;0
4799.69;16;0;0;0;0;0;0;0
4859.69;16;0;0;0;0;0;0;0
4919.69;16;0;0;0;0;0;0;0
4979.69;16;0;0;0;0;0;0;0
5039.69;16;0;0;0;0;0;0;0
5099.69;16;0;0;0;0;0;0;0
5159.69;16;0;0;0;0;0;0;0
5219.69;16;0;0;0;0;0;0;0
5279.69;16;0;0;0;0;0;0;0
5339.69;16;0;0;0;0;0;0;0
5399.69;16;0;0;0;0;0;0;0
5459.69;16;0;0;0;0;0;0;0
5519.69;16;0;0;0;0;0;0;0
5579.69;16;0;0;0;0;0;0;0
5639.69;16;0;0;0;0;0;0;0
5699.69;16;0;0;0;0;0;0;0
5759.69;16;0;0;0;0;0;0;0
5819.69;16;0;0;0;0;0;0;0
5879.69;16;0;0;0;0;0;0;0
5939.69;16;0;0;0;0;0;0;0
5999.69;16;0;0;0;0;0;0;0
6059.69;16;0;0;0;0;0;0;0
6119.69;16;0;0;0;0;0;0;0
6179.69;16;0;0;0;0;0;0;0
6239.69;16;0;0;0;0;0;0;0
6299.69;16;0;0;0;0;0;0;0
6359.69;16;0;0;0;0;0;0;0
6419.69;16;0;0;0;0;0;0;0
6479.69;16;0;0;0;0;0;0;0
6539.69;16;0;0;0;0;0;0;0
6599.69;16;0;0;0;0;0;0;0
6659.69;16;0;0;0;0;0;0;0
6719.69;16;0;0;0;0;0;0;0
6779.69;16;0;0;0;0;0;0;0
6839.69;16;0;0;0;0;0;0;0
6899.69;16;0;0;0;0;0;0;0
6959.69;16;0;0;0;0;0;0;0
7019.69;16;0;0;0;0;0;0;0
7079.69;16;0;0;0;0;0;0;0
7139.69;16;0;0;0;0;0;0;0
7199.69;16;0;0;0;0;0;0;0
