#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.51;0.09;PP/0,TA/0,IS/0,PS/0,RB/0.02,OB/0,RP/0
59.92;39.61;0.27;PP/0.05,TA/0.02,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
119.76;40.12;0.31;PP/0.05,TA/0.03,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
179.99;40.39;0.38;PP/0.05,TA/0.05,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
239.66;40.41;0.39;PP/0.05,TA/0.05,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
299.78;40.59;0.42;PP/0.05,TA/0.06,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
359.71;40.67;0.47;PP/0.06,TA/0.06,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
419.87;40.87;0.48;PP/0.06,TA/0.06,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
479.97;40.87;0.48;PP/0.06,TA/0.06,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
539.81;41.05;0.5;PP/0.06,TA/0.06,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
599.92;41.05;0.52;PP/0.06,TA/0.08,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
659.74;40.55;0.52;PP/0.06,TA/0.08,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
719.95;40.55;0.53;PP/0.06,TA/0.08,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
779.93;40.55;0.55;PP/0.06,TA/0.09,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
839.88;40.57;0.55;PP/0.06,TA/0.09,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
899.81;40.57;0.56;PP/0.06,TA/0.09,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
959.98;40.59;0.58;PP/0.06,TA/0.11,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1019.87;40.59;0.58;PP/0.06,TA/0.11,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1079.96;40.6;0.59;PP/0.06,TA/0.11,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1139.8;40.6;0.61;PP/0.06,TA/0.11,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1199.64;40.6;0.61;PP/0.06,TA/0.11,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1259.97;40.6;0.63;PP/0.06,TA/0.12,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1319.99;40.61;0.63;PP/0.06,TA/0.12,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1379.83;40.61;0.64;PP/0.06,TA/0.12,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1439.78;40.68;0.66;PP/0.06,TA/0.12,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1499.73;40.68;0.66;PP/0.06,TA/0.12,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1559.99;40.67;0.67;PP/0.06,TA/0.14,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1619.81;40.67;0.67;PP/0.06,TA/0.14,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1679.92;40.67;0.69;PP/0.06,TA/0.14,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1739.98;40.67;0.69;PP/0.06,TA/0.14,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1799.96;40.69;0.7;PP/0.06,TA/0.14,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1859.91;40.69;0.72;PP/0.06,TA/0.14,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1919.84;40.73;0.73;PP/0.06,TA/0.14,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
1979.97;40.73;0.73;PP/0.06,TA/0.14,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2039.68;40.78;0.75;PP/0.06,TA/0.16,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2099.9;40.78;0.75;PP/0.06,TA/0.16,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2159.78;40.76;0.77;PP/0.06,TA/0.16,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2219.84;40.77;0.78;PP/0.06,TA/0.16,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2279.93;40.77;0.78;PP/0.06,TA/0.16,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2339.77;40.78;0.8;PP/0.06,TA/0.16,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2399.61;40.78;0.81;PP/0.06,TA/0.16,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
2459.98;40.81;0.81;PP/0.06,TA/0.16,IS/0,PS/0,RB/0.02,OB/0.02,RP/0
