#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.74;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
119.91;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
179.92;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
239.73;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
299.98;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
359.74;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
419.71;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
479.75;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
539.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
599.62;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
659.87;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
719.63;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
779.75;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
839.92;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
899.99;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
959.74;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1019.69;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1079.83;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1139.89;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1199.73;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1259.89;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1319.84;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1379.59;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1439.81;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1499.74;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1559.75;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1619.85;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1679.94;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1739.64;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1799.93;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1859.9;2;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1919.66;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1979.86;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
2039.97;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2099.86;1;None/0,ParkPod/5,RepositionPod/0,Insert/0,Extract/1,Rest/0
2159.8;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2219.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2279.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2339.66;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2399.77;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2459.88;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2519.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2579.66;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2639.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2699.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2759.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2819.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2879.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2939.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2999.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3059.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3119.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3179.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3239.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3299.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3359.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3419.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3479.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3539.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3599.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3659.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3719.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3779.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
