#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.74;0;0;0;2;0/59.74;0/59.74,1/59.74;0/0;0/59.74,1/59.74;0/0;0/33,1/33;0/0;0/39,1/33;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.91;0;5;0;2;0/119.91;0/65.98,1/93.63;0/0;0/119.91,1/119.91;0/0;0/42,1/34;0/0;0/46,1/36;0/0;0/0,1/0;0/0;0/4,1/1;0/0;0/6,1/3
179.92;0;13;0;2;0/179.92;0/67.32,1/103.35;0/0;0/179.92,1/179.92;0/0;0/42,1/27;0/0;0/44,1/31;0/0;0/0,1/0;0/0;0/8,1/5;0/0;0/12,1/8
239.73;0;18;0;2;0/239.73;0/68.61,1/104.31;0/0;0/239.73,1/239.73;0/0;0/42,1/28;0/0;0/44,1/32;0/0;0/0,1/0;0/0;0/11,1/7;0/0;0/18,1/14
299.98;0;23;0;2;0/299.98;0/82.99,1/105.72;0/0;0/299.98,1/299.98;0/0;0/40,1/29;0/0;0/43,1/32;0/0;0/0,1/0;0/0;0/13,1/10;0/0;0/22,1/20
359.74;0;31;0;2;0/359.74;0/86.96,1/123.58;0/0;0/359.74,1/359.74;0/0;0/38,1/30;0/0;0/40,1/34;0/0;0/0,1/0;0/0;0/17,1/14;0/0;0/28,1/24
419.71;0;37;0;2;0/419.71;0/88.39,1/130.88;0/0;0/419.71,1/419.71;0/0;0/31,1/34;0/0;0/34,1/37;0/0;0/0,1/0;0/0;0/19,1/18;0/0;0/34,1/30
479.75;0;42;0;2;0/479.75;0/89.72,1/131.77;0/0;0/479.75,1/479.75;0/0;0/29,1/31;0/0;0/31,1/35;0/0;0/0,1/0;0/0;0/23,1/19;0/0;0/40,1/36
539.96;0;49;0;2;0/539.96;0/100.9,1/132.73;0/0;0/539.96,1/539.96;0/0;0/27,1/33;0/0;0/29,1/36;0/0;0/0,1/0;0/0;0/26,1/23;0/0;0/45,1/42
599.62;0;54;0;2;0/599.62;0/119.04,1/134.2;0/0;0/599.62,1/599.62;0/0;0/23,1/36;0/0;0/25,1/39;0/0;0/0,1/0;0/0;0/28,1/26;0/0;0/49,1/48
659.87;0;58;0;2;0/659.87;0/130.33,1/153.91;0/0;0/659.87,1/659.87;0/0;0/18,1/38;0/0;0/23,1/39;0/0;0/0,1/0;0/0;0/29,1/29;0/0;0/54,1/52
719.63;0;63;0;2;0/719.63;0/131.29,1/185.17;0/0;0/719.63,1/719.63;0/0;0/16,1/38;0/0;0/20,1/39;0/0;0/0,1/0;0/0;0/32,1/31;0/0;0/60,1/55
779.75;0;67;0;2;0/779.75;0/133.14,1/186.79;0/0;0/779.75,1/779.75;0/0;0/25,1/33;0/0;0/27,1/36;0/0;0/0,1/0;0/0;0/35,1/32;0/0;0/66,1/61
839.92;0;76;0;2;0/839.92;0/137.72,1/188.2;0/0;0/839.92,1/839.92;0/0;0/29,1/33;0/0;0/32,1/34;0/0;0/0,1/0;0/0;0/39,1/37;0/0;0/72,1/67
899.99;0;83;0;2;0/899.99;0/139.54,1/193.89;0/0;0/899.99,1/899.99;0/0;0/34,1/36;0/0;0/39,1/36;0/0;0/0,1/0;0/0;0/42,1/41;0/0;0/78,1/72
959.74;0;87;0;2;0/959.74;0/140.67,1/231.41;0/0;0/959.74,1/959.74;0/0;0/33,1/38;0/0;0/36,1/40;0/0;0/0,1/0;0/0;0/45,1/42;0/0;0/84,1/74
1019.69;0;94;0;2;0/1019.69;0/142.33,1/233.87;0/0;0/1019.69,1/1019.69;0/0;0/34,1/30;0/0;0/35,1/34;0/0;0/0,1/0;0/0;0/49,1/45;0/0;0/90,1/80
1079.83;0;99;0;2;0/1079.83;0/163.84,1/234.91;0/0;0/1079.83,1/1079.83;0/0;0/33,1/27;0/0;0/35,1/31;0/0;0/0,1/0;0/0;0/51,1/48;0/0;0/93,1/86
1139.89;0;105;0;2;0/1139.89;0/173.59,1/236.77;0/0;0/1139.89,1/1139.89;0/0;0/30,1/40;0/0;0/34,1/41;0/0;0/0,1/0;0/0;0/53,1/52;0/0;0/99,1/92
1199.73;0;108;0;2;0/1199.73;0/174.66,1/275.18;0/0;0/1199.73,1/1199.73;0/0;0/24,1/45;0/0;0/28,1/45;0/0;0/0,1/0;0/0;0/55,1/53;0/0;0/105,1/94
1259.89;0;111;0;2;0/1259.89;0/176.55,1/317.86;0/0;0/1259.89,1/1259.89;0/0;0/23,1/41;0/0;0/26,1/43;0/0;0/0,1/0;0/0;0/57,1/54;0/0;0/111,1/96
1319.84;0;118;0;2;0/1319.84;0/185.61,1/330.63;0/0;0/1319.84,1/1319.84;0/0;0/26,1/37;0/0;0/27,1/41;0/0;0/0,1/0;0/0;0/61,1/57;0/0;0/116,1/101
1379.59;0;123;0;2;0/1379.59;0/188.76,1/331.92;0/0;0/1379.59,1/1379.59;0/0;0/32,1/34;0/0;0/34,1/38;0/0;0/0,1/0;0/0;0/63,1/60;0/0;0/121,1/107
1439.81;0;130;0;2;0/1439.81;0/207.47,1/333.38;0/0;0/1439.81,1/1439.81;0/0;0/30,1/34;0/0;0/32,1/35;0/0;0/0,1/0;0/0;0/67,1/63;0/0;0/126,1/113
1499.74;0;137;0;2;0/1499.74;0/208.77,1/352.21;0/0;0/1499.74,1/1499.74;0/0;0/30,1/38;0/0;0/32,1/40;0/0;0/0,1/0;0/0;0/70,1/67;0/0;0/132,1/117
1559.75;0;142;0;2;0/1559.75;0/219.39,1/353.62;0/0;0/1559.75,1/1559.75;0/0;0/32,1/35;0/0;0/35,1/37;0/0;0/0,1/0;0/0;0/73,1/69;0/0;0/137,1/123
1619.85;0;149;0;2;0/1619.85;0/226.14,1/371.25;0/0;0/1619.85,1/1619.85;0/0;0/32,1/34;0/0;0/36,1/36;0/0;0/0,1/0;0/0;0/76,1/73;0/0;0/142,1/127
1679.94;0;157;0;2;0/1679.94;0/227.73,1/410.02;0/0;0/1679.94,1/1679.94;0/0;0/33,1/32;0/0;0/34,1/36;0/0;0/0,1/0;0/0;0/81,1/76;0/0;0/148,1/130
1739.64;0;160;0;2;0/1739.64;0/267.47,1/411.53;0/0;0/1739.64,1/1739.64;0/0;0/30,1/27;0/0;0/32,1/30;0/0;0/0,1/0;0/0;0/82,1/78;0/0;0/150,1/136
1799.93;0;165;0;2;0/1799.93;0/268.92,1/424.13;0/0;0/1799.93,1/1799.93;0/0;0/22,1/25;0/0;0/26,1/26;0/0;0/0,1/0;0/0;0/84,1/81;0/0;0/156,1/140
1859.9;0;171;0;2;0/1859.9;0/270.38,1/444.62;0/0;0/1859.9,1/1859.9;0/0;0/17,1/21;0/0;0/20,1/22;0/0;0/0,1/0;0/0;0/88,1/83;0/0;0/162,1/144
